	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
97	0	5	1.4480000000000002	623.536	3.0	626.536	0.5	False	CTL32
98	1	5	0.44799999999999995	627.036	3.0	630.035	2.5	Old09	Enc67
99	0	9	2.448	632.535	3.0	635.535	0.5	False	CTL33
100	0	9	1.4480000000000002	636.035	3.0	639.035	9.0	False	CTL34
101	0	6	1.949	648.034	3.0	651.034	2.0	False	CTL35
102	1	9	1.18	653.034	3.0	656.033	0.5	Old05	Enc68
103	0	6	0.95	656.533	3.0	659.533	2.0	False	CTL36
104	0	5	0.9490000000000001	661.533	3.0	664.533	4.5	False	CTL37
105	0	6	0.95	669.0319999999998	3.0	672.0319999999998	4.5	False	CTL38
106	1	5	0.95	676.5319999999998	3.0	679.5310000000002	3.5	Old36	Enc69
107	1	9	1.9509999999999998	683.0310000000002	3.0	686.0310000000002	1.5	Old49	Enc70
108	1	8	1.607	687.5310000000002	3.0	690.5310000000002	4.5	Old33	Enc71
109	1	6	1.412	695.03	3.0	698.03	0.5	Old14	Enc72
110	1	9	1.4509999999999998	698.53	3.0	701.53	0.5	Old78	Enc73
111	0	9	0.451	702.03	3.0	705.029	5.0	False	CTL39
112	1	5	1.932	710.029	3.0	713.029	4.5	Old50	Enc74
113	1	6	1.5190000000000001	717.528	3.0	720.528	5.5	Old42	Enc75
114	1	5	1.554	726.028	3.0	729.028	1.0	Old15	Enc76
115	1	5	2.122	730.0269999999998	3.0	733.0269999999998	0.5	Old39	Enc77
116	1	8	2.24	733.5269999999998	3.0	736.5269999999998	13.0	Old20	Enc78
