	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
84	537.364	3.0	540.373	0.5	Old59	Enc59
85	540.874	3.0	543.883	10.0	False	CTL27
86	554.381	3.0	557.39	4.5	False	CTL28
87	561.887	3.0	564.896	2.0	Old63	Enc60
88	566.885	3.0	569.894	1.5	False	CTL29
89	571.382	3.0	574.391	12.0	Old11	Enc61
90	586.878	3.0	589.887	2.0	Old38	Enc62
91	591.876	3.0	594.885	1.0	Old67	Enc63
92	595.872	3.0	598.881	4.0	False	CTL30
93	602.876	3.0	605.885	0.5	Old74	Enc64
94	606.386	3.0	609.395	4.0	Old72	Enc65
95	613.391	3.0	616.4	3.5	Old76	Enc66
96	619.894	3.0	622.9019999999999	1.0	False	CTL31
97	623.905	3.0	626.914	0.5	False	CTL32
98	627.4159999999999	3.0	630.425	2.5	Old02	Enc67
99	632.9159999999999	3.0	635.925	0.5	False	CTL33
100	636.4259999999999	3.0	639.435	9.0	False	CTL34
101	648.429	3.0	651.438	2.0	False	CTL35
102	653.427	3.0	656.436	0.5	Old13	Enc68
103	656.938	3.0	659.947	2.0	False	CTL36
104	661.936	3.0	664.945	4.5	False	CTL37
105	669.442	3.0	672.451	4.5	False	CTL38
106	676.947	3.0	679.956	3.5	Old30	Enc69
107	683.45	3.0	686.459	1.5	Old49	Enc70
108	687.947	3.0	690.956	4.5	Old28	Enc71
109	695.453	3.0	698.462	0.5	Old22	Enc72
110	698.9630000000001	3.0	701.972	0.5	Old75	Enc73
111	702.4739999999999	3.0	705.4830000000001	5.0	False	CTL39
112	710.4810000000001	3.0	713.49	4.5	Old47	Enc74
113	717.987	3.0	720.9960000000001	5.5	Old52	Enc75
114	726.495	3.0	729.5039999999999	1.0	Old15	Enc76
115	730.4910000000001	3.0	733.5	0.5	Old37	Enc77
116	734.0010000000001	3.0	737.01	13.0	Old18	Enc78
