	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
94	OLD	kitchen_plate.bmp	Old35	1	1	4.322	5.0	876
95	New	animal_dolphin_old.bmp	New09	1	2	2.472	5.0	876
96	OLD	kitchen_martini glass.bmp	Old32	0	2	4.221	5.0	876
97	New	animal_pigeon.bmp	New32	1	2	3.195	5.0	876
98	New	kitchen_fork_old.bmp	New18	1	2	1.25	5.0	876
99	OLD	vegie_carrot.bmp	Old78	1	1	1.296	6.0	1539
100	OLD	musical_accordion_old.bmp	Old41	1	1	2.14	5.0	1062
101	OLD	food_shellpasta.bmp	Old25	1	1	1.498	8.0	661
102	New	musical_uculele_new.bmp	New39	0	1	2.874	9.0	1390
103	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.957	6.0	574
104	OLD	sporting_bicycle_old.bmp	Old55	0	2	2.406	6.0	574
105	OLD	fruit_green grapes.bmp	Old68	1	1	4.3	9.0	1160
106	OLD	sporting_boxing_gloves.bmp	Old56	1	1	1.656	8.0	1525
107	New	food_bagel01.bmp	New17	1	2	1.815	8.0	1525
108	OLD	food_frenchfries.bmp	Old20	1	1	1.158	6.0	1710
109	OLD	food_pecan02.bmp	Old21	1	1	1.657	9.0	1165
110	New	kitchen_spatula_old.bmp	New37	1	2	5.918	9.0	1165
111	New	sporting_golf ball.bmp	New19	1	2	2.489	9.0	1165
112	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.573	8.0	2997
113	OLD	kitchen_pitcher.bmp	Old34	1	1	2.333	6.0	495
114	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	2.089	8.0	956
115	OLD	fruit_pineapple_old.bmp	Old70	1	1	1.549	8.0	1438
116	OLD	musical_double bass.bmp	Old45	1	1	2.731	9.0	990
