	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
34	1	8	1.087	230.176	3.0	233.185	2.0	Old52	Enc27
35	1	9	1.025	235.174	3.0	238.183	3.0	Old16	Enc28
36	1	8	0.992	241.175	3.0	244.18400000000003	7.0	Old30	Enc29
37	1	6	0.65	251.172	3.0	254.18099999999998	1.0	Old65	Enc30
38	0	9	0.8059999999999999	255.18400000000003	3.0	258.192	0.5	False	CTL09
39	0	8	0.9440000000000001	258.694	3.0	261.703	1.0	False	CTL10
40	1	9	1.052	262.70599999999996	3.0	265.715	0.5	Old10	Enc31
41	1	6	0.8540000000000001	266.216	3.0	269.225	7.0	Old76	Enc32
42	1	9	0.9440000000000001	276.21299999999997	3.0	279.222	4.0	Old24	Enc33
43	1	6	1.1079999999999999	283.217	3.0	286.226	2.0	Old22	Enc34
44	0	5	0.502	288.215	3.0	291.224	2.5	False	CTL11
45	1	5	0.537	293.715	3.0	296.724	4.5	Old71	Enc35
46	1	9	0.8959999999999999	301.22	3.0	304.22900000000004	0.5	Old12	Enc36
47	0	9	0.929	304.731	3.0	307.74	3.0	False	CTL12
48	1	8	0.568	310.732	3.0	313.741	2.0	Old07	Enc37
49	0	6	0.61	315.73	3.0	318.73900000000003	0.5	False	CTL13
50	0	6	0.9059999999999999	319.241	3.0	322.25	1.0	False	CTL14
51	0	6	0.518	323.253	3.0	326.262	2.5	False	CTL15
52	0	9	0.523	328.75199999999995	3.0	331.76099999999997	6.5	False	CTL16
53	1	6	0.643	338.264	3.0	341.273	9.5	Old46	Enc38
54	1	6	1.178	350.76800000000003	3.0	353.777	3.0	Old59	Enc39
55	1	5	0.953	356.769	3.0	359.778	3.0	Old60	Enc40
56	1	6	1.08	362.77	3.0	365.779	1.0	Old75	Enc41
57	1	9	0.684	366.782	3.0	369.791	2.0	Old53	Enc42
58	1	8	0.725	371.78	3.0	374.789	1.0	Old14	Enc43
59	1	9	1.042	375.775	3.0	378.784	0.5	Old39	Enc44
60	1	8	0.795	379.286	3.0	382.295	2.5	Old20	Enc45
61	1	9	0.7829999999999999	384.786	3.0	387.79400000000004	8.5	Old34	Enc46
62	1	6	1.218	396.286	3.0	399.295	5.5	Old35	Enc47
63	1	6	1.253	404.795	3.0	407.80400000000003	2.0	Old09	Enc48
64	1	8	1.375	409.793	3.0	412.80199999999996	6.0	Old40	Enc49
65	1	9	0.628	418.80300000000017	3.0	421.81199999999995	6.0	Old48	Enc50
66	1	6	1.05	427.81300000000005	3.0	430.82199999999983	1.5	Old04	Enc51
67	0	8	0.6409999999999999	432.31	3.0	435.319	2.0	False	CTL17
68	1	5	0.595	437.30800000000005	3.0	440.31699999999995	1.5	Old44	Enc52
69	0	9	0.6659999999999999	441.805	3.0	444.814	4.0	False	CTL18
70	0	8	0.6609999999999999	448.809	3.0	451.81800000000004	0.5	False	CTL19
71	0	5	0.6940000000000001	452.32	3.0	455.329	6.0	False	CTL20
72	1	9	1.308	461.33	3.0	464.339	0.5	Old56	Enc53
73	1	8	1.1340000000000001	464.84	3.0	467.849	2.5	Old41	Enc54
74	1	8	0.785	470.34	3.0	473.349	1.5	Old62	Enc55
75	1	6	0.648	474.837	3.0	477.846	2.5	Old27	Enc56
76	0	5	0.637	480.336	3.0	483.345	5.5	False	CTL21
77	1	9	1.008	488.845	3.0	491.85400000000004	4.5	Old64	Enc57
78	0	8	0.8290000000000001	496.351	3.0	499.36	2.5	False	CTL22
79	1	9	0.5379999999999999	501.85	3.0	504.85900000000004	6.5	Old77	Enc58
80	0	9	0.6659999999999999	511.36199999999997	3.0	514.371	6.5	False	CTL23
81	0	8	0.586	520.873	3.0	523.882	1.5	False	CTL24
82	0	9	0.665	525.37	3.0	528.379	4.5	False	CTL25
83	0	5	0.759	532.876	3.0	535.885	1.5	False	CTL26
84	1	5	1.278	537.373	3.0	540.381	0.5	Old57	Enc59
85	0	6	0.76	540.883	3.0	543.8919999999998	10.0	False	CTL27
86	0	6	0.764	554.39	3.0	557.399	4.5	False	CTL28
87	1	8	0.867	561.895	3.0	564.904	2.0	Old55	Enc60
88	0	9	0.628	566.894	3.0	569.903	1.5	False	CTL29
89	1	8	0.667	571.39	3.0	574.399	12.0	Old03	Enc61
90	1	5	1.051	586.886	3.0	589.895	2.0	Old28	Enc62
91	1	8	0.988	591.885	3.0	594.894	1.0	Old73	Enc63
92	0	8	0.687	595.8969999999998	3.0	598.905	4.0	False	CTL30
93	1	9	0.619	602.901	3.0	605.91	0.5	Old66	Enc64
94	1	8	0.8690000000000001	606.411	3.0	609.42	4.0	Old72	Enc65
95	1	8	0.9690000000000001	613.415	3.0	616.424	3.5	Old67	Enc66
96	0	8	1.057	619.918	3.0	622.927	1.0	False	CTL31
97	0	5	0.525	623.93	3.0	626.939	0.5	False	CTL32
98	1	5	1.023	627.44	3.0	630.4490000000002	2.5	Old05	Enc67
99	0	9	0.691	632.94	3.0	635.9490000000002	0.5	False	CTL33
100	0	9	0.853	636.45	3.0	639.4590000000002	9.0	False	CTL34
101	0	6	0.593	648.453	3.0	651.462	2.0	False	CTL35
102	1	9	0.971	653.451	3.0	656.46	0.5	Old11	Enc68
103	0	6	2.6689999999999996	656.961	3.0	659.97	2.0	False	CTL36
104	0	5	0.598	661.96	3.0	664.9689999999998	4.5	False	CTL37
105	0	6	0.556	669.465	3.0	672.4739999999998	4.5	False	CTL38
106	1	5	0.8420000000000001	676.971	3.0	679.98	3.5	Old32	Enc69
107	1	9	1.371	683.4739999999998	3.0	686.4830000000002	1.5	Old49	Enc70
108	1	8	0.715	687.97	3.0	690.9789999999998	4.5	Old29	Enc71
109	1	6	0.92	695.4760000000001	3.0	698.485	0.5	Old17	Enc72
110	1	9	1.21	698.9860000000001	3.0	701.995	0.5	Old70	Enc73
111	0	9	1.035	702.497	3.0	705.5060000000002	5.0	False	CTL39
112	1	5	0.684	710.5039999999998	3.0	713.513	4.5	Old45	Enc74
113	1	6	1.2009999999999998	718.01	3.0	721.0189999999999	5.5	Old43	Enc75
114	1	5	1.2690000000000001	726.518	3.0	729.5269999999998	1.0	Old26	Enc76
115	1	5	0.634	730.513	3.0	733.5219999999998	0.5	Old37	Enc77
116	1	8	0.755	734.0239999999999	3.0	737.033	13.0	Old18	Enc78
