trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	CorrectSource	Stim_RT	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
40	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	219.56	3.0	222.55900000000003	0.5	CTL13	6.0	1.399	6.999000000000024	3.5	3.499000000000024	226.55900000000003	0.0	3.5	3.499000000000024	222.55900000000003
47	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	268.556	3.0	271.556	2.5	CTL14	6.0	0.841	7.0	3.5	3.5	275.556	0.0	3.5	3.5	271.556
52	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	303.553	3.0	306.553	4.0	CTL15	6.0	0.636	11.998999999999969	5.998999999999967	6.0	315.552	0.0	5.998999999999967	6.0	306.553
53	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	310.553	3.0	313.552	6.5	CTL16	9.0	0.65	13.999000000000024	7.0	6.999000000000024	324.552	0.0	7.0	6.999000000000024	313.552
57	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	350.54900000000004	3.0	353.54900000000004	1.0	CTL17	8.0	0.703	24.998000000000047	12.499000000000024	12.499000000000024	375.5470000000001	0.0	12.499000000000024	12.499000000000024	353.54900000000004
61	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	371.548	3.0	374.548	2.0	CTL18	9.0	0.5920000000000001	8.0	4.0	4.0	379.548	0.0	4.0	4.0	374.548
64	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	387.547	3.0	390.546	0.5	CTL19	8.0	0.473	8.998999999999967	4.5	4.498999999999967	396.546	0.0	4.5	4.498999999999967	390.546
65	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	391.046	3.0	394.046	2.5	CTL20	5.0	0.498	6.998999999999967	3.498999999999967	3.5	398.045	0.0	3.498999999999967	3.5	394.046
66	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	396.546	3.0	399.546	0.5	CTL21	5.0	0.674	11.0	5.5	5.5	407.546	0.0	5.5	5.5	399.546
67	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	400.046	3.0	403.045	2.5	CTL22	8.0	0.492	6.999000000000024	3.5	3.499000000000024	407.045	0.0	3.5	3.499000000000024	403.045
68	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	405.545	3.0	408.545	2.0	CTL23	9.0	0.4639999999999999	10.999000000000024	5.499000000000024	5.5	416.544	0.0	5.499000000000024	5.5	408.545
69	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	410.545	3.0	413.545	11.0	CTL24	8.0	0.5329999999999999	10.0	5.0	5.0	420.545	0.0	5.0	5.0	413.545
75	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	445.042	3.0	448.042	1.0	CTL25	9.0	0.8	10.0	5.0	5.0	455.042	0.0	5.0	5.0	448.042
76	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	449.042	3.0	452.042	2.0	CTL26	5.0	0.536	8.0	4.0	4.0	457.042	0.0	4.0	4.0	452.042
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	484.039	3.0	487.039	6.0	CTL27	6.0	1.083	8.0	4.0	4.0	492.039	0.0	4.0	4.0	487.039
83	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	497.538	3.0	500.538	13.0	CTL28	6.0	0.736	9.0	4.5	4.5	506.538	0.0	4.5	4.5	500.538
87	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	533.035	3.0	536.035	1.5	CTL29	9.0	0.731	20.998000000000047	10.499000000000024	10.499000000000024	554.033	0.0	10.499000000000024	10.499000000000024	536.035
89	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	544.034	3.0	547.034	1.0	CTL30	8.0	0.568	12.998000000000047	6.499000000000024	6.499000000000024	557.032	0.0	6.499000000000024	6.499000000000024	547.034
91	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	552.534	3.0	555.533	3.5	CTL31	8.0	0.67	8.999000000000024	4.5	4.499000000000024	561.533	0.0	4.5	4.499000000000024	555.533
93	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	566.533	3.0	569.5319999999998	3.0	CTL32	5.0	0.629	14.998999999999796	7.5	7.498999999999796	581.5319999999998	0.0	7.5	7.498999999999796	569.5319999999998
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	587.031	3.0	590.031	5.0	CTL33	9.0	0.753	21.998000000000275	10.999000000000136	10.999000000000136	609.0290000000002	0.0	10.999000000000136	10.999000000000136	590.031
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	595.03	3.0	598.03	0.5	CTL34	9.0	1.082	15.998000000000047	7.999000000000024	7.999000000000024	611.028	0.0	7.999000000000024	7.999000000000024	598.03
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	617.029	3.0	620.028	2.5	CTL35	6.0	0.69	28.998000000000047	14.499000000000024	14.499000000000024	646.027	0.0	14.499000000000024	14.499000000000024	620.028
106	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	642.5269999999998	3.0	645.526	7.5	CTL36	6.0	0.764	6.999000000000137	3.5	3.4990000000001373	649.526	0.0	3.5	3.4990000000001373	645.526
109	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	674.5239999999999	3.0	677.5239999999999	1.0	CTL37	5.0	0.7759999999999999	7.0	3.5	3.5	681.5239999999999	0.0	3.5	3.5	677.5239999999999
110	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	678.5239999999999	3.0	681.5239999999999	0.5	CTL38	6.0	0.612	8.0	4.0	4.0	686.5239999999999	0.0	4.0	4.0	681.5239999999999
113	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	703.0219999999998	3.0	706.0219999999998	10.0	CTL39	9.0	0.921	17.998999999999796	8.998999999999796	9.0	721.0209999999996	0.0	8.998999999999796	9.0	706.0219999999998
