0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
59	enc	enc40	old57	encoding	356.681	fixation	359.69	3.0	3	939	0
60	enc	enc41	old68	encoding	362.682	fixation	365.691	1.0	3	762	0
61	enc	enc42	old62	encoding	366.694	fixation	369.703	2.0	3	973	0
62	enc	enc43	old23	encoding	371.692	fixation	374.701	1.0	3	967	0
63	enc	enc44	old34	encoding	375.704	fixation	378.713	0.5	3	1243	0
64	enc	enc45	old25	encoding	379.214	fixation	382.223	2.5	3	2117	0
65	enc	enc46	old32	encoding	384.714	fixation	387.723	8.5	3	1057	0
66	enc	enc47	old35	encoding	396.215	fixation	399.224	5.5	3	819	0
67	enc	enc48	old01	encoding	404.724	fixation	407.733	2.0	3	806	0
68	enc	enc49	old52	encoding	409.722	fixation	412.731	6.0	3	992	0
69	enc	enc50	old41	encoding	418.732	fixation	421.741	6.0	3	1030	0
70	enc	enc51	old05	encoding	427.742	fixation	430.751	1.5	3	787	0
71	ctl	ctl17		control	432.239	fixation	435.248	2.0	3	794	0
72	enc	enc52	old51	encoding	437.237	fixation	440.246	1.5	3	1116	0
73	ctl	ctl18		control	441.734	fixation	444.743	4.0	3	699	0
74	ctl	ctl19		control	448.738	fixation	451.747	0.5	3	567	0
75	ctl	ctl20		control	452.249	fixation	455.258	6.0	3	655	0
76	enc	enc53	old60	encoding	461.259	fixation	464.268	0.5	3	1173	0
77	enc	enc54	old50	encoding	464.769	fixation	467.778	2.5	3	1703	0
78	enc	enc55	old53	encoding	470.269	fixation	473.278	1.5	3	1307	0
79	enc	enc56	old28	encoding	474.766	fixation	477.775	2.5	3	1034	0
80	ctl	ctl21		control	480.265	fixation	483.274	5.5	3	735	0
81	enc	enc57	old55	encoding	488.774	fixation	491.783	4.5	3	849	0
82	ctl	ctl22		control	496.28	fixation	499.289	2.5	3	679	0
83	enc	enc58	old73	encoding	501.779	fixation	504.788	6.5	3	628	0
84	ctl	ctl23		control	511.274	fixation	514.283	6.5	3	644	0
85	ctl	ctl24		control	520.769	fixation	523.778	1.5	3	645	0
86	ctl	ctl25		control	525.266	fixation	528.275	4.5	3	812	0
87	ctl	ctl26		control	532.772	fixation	535.781	1.5	3	610	0
88	enc	enc59	old56	encoding	537.269	fixation	540.278	0.5	3	1697	0
89	ctl	ctl27		control	540.779	fixation	543.788	10.5	3	858	0
90	ctl	ctl28		control	554.286	fixation	557.295	4.5	3	599	0
91	enc	enc60	old64	encoding	561.792	fixation	564.801	2.0	3	1589	0
92	ctl	ctl29		control	566.79	fixation	569.799	1.5	3	703	0
93	enc	enc61	old06	encoding	571.287	fixation	574.296	12.5	3	845	0
94	enc	enc62	old33	encoding	586.783	fixation	589.792	2.0	3	997	0
95	enc	enc63	old66	encoding	591.781	fixation	594.79	1.0	3	751	0
96	ctl	ctl30		control	595.793	fixation	598.802	4.0	3	2466	0
97	enc	enc64	old77	encoding	602.797	fixation	605.806	0.5	3	1038	0
98	enc	enc65	old78	encoding	606.308	fixation	609.317	4.0	3	743	0
99	enc	enc66	old71	encoding	613.312	fixation	616.321	3.5	3	955	0
100	ctl	ctl31		control	619.814	fixation	622.823	1.0	3	709	0
101	ctl	ctl32		control	623.81	fixation	626.819	0.5	3	841	0
102	enc	enc67	old11	encoding	627.32	fixation	630.329	2.5	3	850	0
103	ctl	ctl33		control	632.82	fixation	635.829	0.5	3	750	0
104	ctl	ctl34		control	636.33	fixation	639.339	9.0	3	752	0
105	ctl	ctl35		control	648.333	fixation	651.342	2.0	3	613	0
106	enc	enc68	old12	encoding	653.331	fixation	656.34	0.5	3	1015	0
107	ctl	ctl36		control	656.841	fixation	659.85	2.0	3	969	0
108	ctl	ctl37		control	661.84	fixation	664.849	4.5	3	649	0
109	ctl	ctl38		control	669.345	fixation	672.354	4.5	3	568	0
110	enc	enc69	old29	encoding	676.851	fixation	679.86	3.5	3	734	0
111	enc	enc70	old47	encoding	683.354	fixation	686.363	1.5	3	1287	0
112	enc	enc71	old39	encoding	687.85	fixation	690.859	4.5	3	998	0
113	enc	enc72	old18	encoding	695.356	fixation	698.365	0.5	3	924	0
114	enc	enc73	old74	encoding	698.867	fixation	701.876	0.5	3	1013	0
115	ctl	ctl39		control	702.377	fixation	705.386	5.0	3	759	0
116	enc	enc74	old45	encoding	710.384	fixation	713.393	4.5	3	888	0
117	enc	enc75	old48	encoding	717.89	fixation	720.899	5.5	3	901	0
118	enc	enc76	old15	encoding	726.399	fixation	729.408	1.0	3	1008	0
119	enc	enc77	old37	encoding	730.411	fixation	733.42	0.5	3	1052	0
120	enc	enc78	old19	encoding	733.921	fixation	736.93	13.5	3	1134	0
