0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
88	enc	enc60	old75	encoding	522.238	fixation	525.247	11.5	1.0	1030	0
89	ctl	ctl26		control	536.748	fixation	539.757	0.5	1.0	639	0
90	ctl	ctl27		control	540.258	fixation	543.267	4.0	1.0	769	0
91	ctl	ctl28		control	547.262	fixation	550.271	0.5	1.0	477	0
92	enc	enc61	old33	encoding	550.773	fixation	553.782	2.5	1.0	229	0
93	enc	enc62	old56	encoding	556.272	fixation	559.281	3.0	1.0	1138	0
94	ctl	ctl29		control	562.274	fixation	565.283	1.0	1.0	760	0
95	enc	enc63	old09	encoding	566.285	fixation	569.294	2.0	1.0	637	0
96	enc	enc64	old04	encoding	571.284	fixation	574.293	0.5	1.0	710	0
97	ctl	ctl30		control	574.794	fixation	577.803	7.0	1.0	735	0
98	enc	enc65	old58	encoding	584.791	fixation	587.799	0.5	1.0	658	0
99	enc	enc66	old51	encoding	588.301	fixation	591.31	0.5	1.0	596	0
100	ctl	ctl31		control	591.811	fixation	594.82	0.5	1.0	702	0
101	ctl	ctl32		control	595.322	fixation	598.331	1.5	1.0	591	0
102	enc	enc67	old60	encoding	599.819	fixation	602.827	3.0	1.0	477	0
103	enc	enc68	old30	encoding	605.82	fixation	608.829	1.5	1.0	724	0
104	ctl	ctl33		control	610.316	fixation	613.325	4.5	1.0	572	0
105	ctl	ctl34		control	617.822	fixation	620.831	0.5	1.0	530	0
106	enc	enc69	old02	encoding	621.332	fixation	624.341	8.0	1.0	604	0
107	enc	enc70	old53	encoding	632.332	fixation	635.341	1.0	1.0	443	0
108	ctl	ctl35		control	636.344	fixation	639.353	4.5	1.0	791	0
109	ctl	ctl36		control	643.849	fixation	646.858	2.0	1.0	630	0
110	enc	enc71	old78	encoding	648.848	fixation	651.857	1.0	1.0	470	0
111	enc	enc72	old06	encoding	652.86	fixation	655.869	2.0	1.0	850	0
112	ctl	ctl37		control	657.858	fixation	660.867	2.0	1.0	1140	0
113	ctl	ctl38		control	662.856	fixation	665.865	10.0	1.0	478	0
114	enc	enc73	old67	encoding	675.861	fixation	678.87	3.5	1.0	472	0
115	enc	enc74	old18	encoding	682.364	fixation	685.373	9.0	1.0	697	0
116	ctl	ctl39		control	694.366	fixation	697.375	0.5	1.0	663	0
117	enc	enc75	old43	encoding	697.877	fixation	700.886	7.0	1.0	592	0
118	enc	enc76	old55	encoding	707.873	fixation	710.882	12.5	1.0	971	0
119	enc	enc77	old27	encoding	723.369	fixation	726.378	2.5	1.0	754	0
120	enc	enc78	old19	encoding	728.869	fixation	731.878	18.5	1.0	726	0
