0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
49	enc	enc35	old74	encoding	293.598	fixation	296.607	4.5	1.0	596	0
50	enc	enc36	old02	encoding	301.104	fixation	304.113	0.5	1.0	850	0
51	ctl	ctl12		control	304.614	fixation	307.623	3.0	1.0	1028	0
52	enc	enc37	old03	encoding	310.616	fixation	313.625	2.0	1.0	842	0
53	ctl	ctl13		control	315.614	fixation	318.623	0.5	1.0	659	0
54	ctl	ctl14		control	319.125	fixation	322.134	1.0	1.0	804	0
55	ctl	ctl15		control	323.137	fixation	326.146	2.5	1.0	616	0
56	ctl	ctl16		control	328.636	fixation	331.645	6.5	1.0	789	0
57	enc	enc38	old47	encoding	338.131	fixation	341.14	9.5	1.0	726	0
58	enc	enc39	old54	encoding	350.635	fixation	353.644	3.0	1.0	950	0
59	enc	enc40	old56	encoding	356.637	fixation	359.646	3.0	1.0	1788	0
60	enc	enc41	old66	encoding	362.638	fixation	365.647	1.0		0	1
61	enc	enc42	old63	encoding	366.65	fixation	369.659	2.0	1.0	862	0
62	enc	enc43	old22	encoding	371.648	fixation	374.657	1.0	1.0	768	0
63	enc	enc44	old35	encoding	375.644	fixation	378.653	0.5	1.0	620	0
64	enc	enc45	old24	encoding	379.154	fixation	382.163	2.5	1.0	1150	0
65	enc	enc46	old27	encoding	384.654	fixation	387.663	8.5	1.0	722	0
66	enc	enc47	old29	encoding	396.155	fixation	399.164	5.5	1.0	677	0
67	enc	enc48	old06	encoding	404.664	fixation	407.673	2.0	1.0	407	0
68	enc	enc49	old48	encoding	409.662	fixation	412.671	6.0	1.0	657	0
69	enc	enc50	old44	encoding	418.672	fixation	421.681	6.0	1.0	775	0
70	enc	enc51	old13	encoding	427.683	fixation	430.692	1.5	1.0	1404	0
71	ctl	ctl17		control	432.179	fixation	435.188	2.0	1.0	948	0
72	enc	enc52	old43	encoding	437.178	fixation	440.187	1.5	1.0	541	0
73	ctl	ctl18		control	441.674	fixation	444.683	4.0	1.0	797	0
74	ctl	ctl19		control	448.679	fixation	451.688	0.5	1.0	615	0
75	ctl	ctl20		control	452.189	fixation	455.198	6.0	1.0	673	0
76	enc	enc53	old55	encoding	461.2	fixation	464.209	0.5		0	1
77	enc	enc54	old40	encoding	464.71	fixation	467.719	2.5		0	1
78	enc	enc55	old53	encoding	470.21	fixation	473.219	1.5		0	1
79	enc	enc56	old32	encoding	474.707	fixation	477.716	2.5		0	1
80	ctl	ctl21		control	480.206	fixation	483.215	5.5	1.0	720	0
81	enc	enc57	old58	encoding	488.715	fixation	491.724	4.5	1.0	619	0
82	ctl	ctl22		control	496.221	fixation	499.23	2.5	1.0	776	0
83	enc	enc58	old69	encoding	501.721	fixation	504.73	6.5	1.0	596	0
84	ctl	ctl23		control	511.233	fixation	514.242	6.5	1.0	644	0
85	ctl	ctl24		control	520.744	fixation	523.753	1.5	1.0	605	0
86	ctl	ctl25		control	525.241	fixation	528.25	4.5	1.0	628	0
87	ctl	ctl26		control	532.747	fixation	535.756	1.5	1.0	554	0
88	enc	enc59	old60	encoding	537.244	fixation	540.253	0.5	1.0	529	0
89	ctl	ctl27		control	540.754	fixation	543.763	10.5	1.0	842	0
90	ctl	ctl28		control	554.261	fixation	557.27	4.5	1.0	639	0
91	enc	enc60	old61	encoding	561.767	fixation	564.776	2.0	1.0	613	0
92	ctl	ctl29		control	566.765	fixation	569.774	1.5	1.0	631	0
93	enc	enc61	old04	encoding	571.262	fixation	574.271	12.5	1.0	342	0
94	enc	enc62	old36	encoding	586.758	fixation	589.767	2.0	1.0	581	0
95	enc	enc63	old73	encoding	591.757	fixation	594.766	1.0	1.0	598	0
96	ctl	ctl30		control	595.769	fixation	598.778	4.0	1.0	882	0
97	enc	enc64	old67	encoding	602.773	fixation	605.782	0.5	1.0	894	0
98	enc	enc65	old75	encoding	606.283	fixation	609.292	4.0	1.0	856	0
99	enc	enc66	old78	encoding	613.288	fixation	616.297	3.5	1.0	635	0
100	ctl	ctl31		control	619.791	fixation	622.8	1.0	1.0	1316	0
101	ctl	ctl32		control	623.803	fixation	626.812	0.5	1.0	600	0
102	enc	enc67	old01	encoding	627.313	fixation	630.322	2.5	1.0	770	0
103	ctl	ctl33		control	632.813	fixation	635.822	0.5	1.0	541	0
104	ctl	ctl34		control	636.323	fixation	639.332	9.0	1.0	567	0
105	ctl	ctl35		control	648.326	fixation	651.335	2.0	1.0	532	0
106	enc	enc68	old12	encoding	653.324	fixation	656.333	0.5	1.0	790	0
107	ctl	ctl36		control	656.835	fixation	659.844	2.0	1.0	767	0
108	ctl	ctl37		control	661.833	fixation	664.842	4.5	1.0	673	0
109	ctl	ctl38		control	669.339	fixation	672.348	4.5		0	1
110	enc	enc69	old31	encoding	676.845	fixation	679.854	3.5	1.0	604	0
111	enc	enc70	old49	encoding	683.347	fixation	686.356	1.5	1.0	582	0
112	enc	enc71	old28	encoding	687.844	fixation	690.853	4.5	1.0	669	0
113	enc	enc72	old26	encoding	695.35	fixation	698.359	0.5	1.0	547	0
114	enc	enc73	old76	encoding	698.86	fixation	701.869	0.5	1.0	621	0
115	ctl	ctl39		control	702.371	fixation	705.38	5.0	1.0	998	0
116	enc	enc74	old45	encoding	710.378	fixation	713.387	4.5	1.0	607	0
117	enc	enc75	old52	encoding	717.884	fixation	720.893	5.5	1.0	549	0
118	enc	enc76	old25	encoding	726.393	fixation	729.402	1.0	1.0	551	0
119	enc	enc77	old34	encoding	730.405	fixation	733.414	0.5	1.0	811	0
120	enc	enc78	old19	encoding	733.915	fixation	736.924	13.5	1.0	925	0
