0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
29	enc	enc18	old27	encoding	156.15	fixation	159.159	2.0	1.0	868	0
30	enc	enc19	old17	encoding	161.149	fixation	164.158	0.5	1.0	981	0
31	enc	enc20	old23	encoding	164.659	fixation	167.668	3.5	1.0	1335	0
32	ctl	ctl09		control	171.162	fixation	174.171	7.0	1.0	671	0
33	enc	enc21	old48	encoding	181.158	fixation	184.167	2.5	1.0	939	0
34	enc	enc22	old18	encoding	186.658	fixation	189.667	5.0	1.0	1047	0
35	enc	enc23	old04	encoding	194.665	fixation	197.674	1.0	1.0	951	0
36	enc	enc24	old15	encoding	198.677	fixation	201.686	10.0	1.0	915	0
37	enc	enc25	old71	encoding	211.682	fixation	214.691	1.5	1.0	1094	0
38	enc	enc26	old22	encoding	216.179	fixation	219.188	0.5	1.0	853	0
39	enc	enc27	old70	encoding	219.69	fixation	222.698	2.5	1.0	1157	0
40	enc	enc28	old39	encoding	225.189	fixation	228.198	3.5	1.0	1058	0
41	ctl	ctl10		control	231.692	fixation	234.701	1.0	1.0	747	0
42	ctl	ctl11		control	235.704	fixation	238.713	0.5	1.0	743	0
43	ctl	ctl12		control	239.214	fixation	242.223	1.5	1.0	625	0
44	ctl	ctl13		control	243.711	fixation	246.72	7.0	1.0	520	0
45	enc	enc29	old67	encoding	253.707	fixation	256.716	7.0	1.0	1107	0
46	enc	enc30	old69	encoding	263.704	fixation	266.713	2.0	1.0	1158	0
47	ctl	ctl14		control	268.702	fixation	271.711	6.5	1.0	728	0
48	enc	enc31	old37	encoding	278.214	fixation	281.223	3.5	1.0	855	0
49	enc	enc32	old08	encoding	284.716	fixation	287.725	2.5	1.0	849	0
50	enc	enc33	old07	encoding	290.216	fixation	293.225	4.0	1.0	1261	0
51	enc	enc34	old57	encoding	297.22	fixation	300.229	3.5	1.0	1305	0
52	ctl	ctl15		control	303.723	fixation	306.732	1.0	1.0	665	0
53	enc	enc35	old03	encoding	307.735	fixation	310.744	6.5	1.0	1317	0
54	ctl	ctl16		control	317.247	fixation	320.255	7.5	1.0	717	0
55	ctl	ctl17		control	327.744	fixation	330.753	2.5	1.0	619	0
56	enc	enc36	old59	encoding	333.244	fixation	336.253	1.5	1.0	1199	0
57	enc	enc37	old20	encoding	337.741	fixation	340.75	1.0	1.0	886	0
58	enc	enc38	old52	encoding	341.753	fixation	344.762	3.0	1.0	1346	0
59	ctl	ctl18		control	347.754	fixation	350.763	2.5	1.0	929	0
60	enc	enc39	old16	encoding	353.254	fixation	356.263	1.0	1.0	1037	0
61	enc	enc40	old19	encoding	357.266	fixation	360.275	9.0	1.0	808	0
62	enc	enc41	old66	encoding	369.268	fixation	372.277	1.5	1.0	582	0
63	enc	enc42	old38	encoding	373.765	fixation	376.774	8.5	1.0	845	0
64	enc	enc43	old34	encoding	385.266	fixation	388.275	8.0	1.0	807	0
65	ctl	ctl19		control	396.265	fixation	399.274	1.5	1.0	704	0
66	enc	enc44	old41	encoding	400.762	fixation	403.771	5.0	1.0	919	0
67	ctl	ctl20		control	408.769	fixation	411.778	1.0	1.0	607	0
68	ctl	ctl21		control	412.781	fixation	415.79	3.0	1.0	627	0
69	enc	enc45	old61	encoding	418.782	fixation	421.791	5.0	1.0	602	0
70	ctl	ctl22		control	426.789	fixation	429.798	0.5	1.0	891	0
71	enc	enc46	old63	encoding	430.3	fixation	433.309	1.5	1.0	1220	0
72	enc	enc47	old50	encoding	434.796	fixation	437.805	0.5	1.0	963	0
73	enc	enc48	old32	encoding	438.307	fixation	441.316	2.0	1.0	1020	0
74	enc	enc49	old26	encoding	443.305	fixation	446.314	1.5	1.0	870	0
75	enc	enc50	old11	encoding	447.802	fixation	450.811	1.0	1.0	789	0
76	enc	enc51	old54	encoding	451.814	fixation	454.823	2.5	1.0	881	0
77	enc	enc52	old78	encoding	457.313	fixation	460.322	5.5	1.0	998	0
78	ctl	ctl23		control	465.822	fixation	468.831	2.5	1.0	784	0
79	enc	enc53	old14	encoding	471.322	fixation	474.331	1.5	1.0	588	0
80	ctl	ctl24		control	475.818	fixation	478.827	0.5	1.0	700	0
81	enc	enc54	old72	encoding	479.329	fixation	482.338	3.0	1.0	1221	0
82	enc	enc55	old35	encoding	485.33	fixation	488.339	3.5	1.0	1356	0
83	enc	enc56	old33	encoding	491.833	fixation	494.842	7.5	1.0	764	0
84	enc	enc57	old49	encoding	502.331	fixation	505.34	2.5	1.0	1194	0
85	ctl	ctl25		control	507.83	fixation	510.839	0.5	1.0	791	0
86	enc	enc58	old25	encoding	511.341	fixation	514.35	1.0	1.0	1128	0
87	enc	enc59	old43	encoding	515.353	fixation	518.362	4.0	1.0	1027	0
88	enc	enc60	old75	encoding	522.357	fixation	525.366	11.5	1.0	1479	0
89	ctl	ctl26		control	536.867	fixation	539.876	0.5	1.0	577	0
90	ctl	ctl27		control	540.377	fixation	543.386	4.0	1.0	611	0
91	ctl	ctl28		control	547.381	fixation	550.39	0.5	1.0	606	0
92	enc	enc61	old31	encoding	550.892	fixation	553.901	2.5	1.0	591	0
93	enc	enc62	old65	encoding	556.392	fixation	559.401	3.0	1.0	643	0
94	ctl	ctl29		control	562.393	fixation	565.402	1.0	1.0	842	0
95	enc	enc63	old09	encoding	566.405	fixation	569.414	2.0	1.0	1438	0
96	enc	enc64	old12	encoding	571.403	fixation	574.412	0.5	1.0	1287	0
97	ctl	ctl30		control	574.913	fixation	577.922	7.0	1.0	1385	0
98	enc	enc65	old62	encoding	584.91	fixation	587.919	0.5	1.0	1524	0
99	enc	enc66	old47	encoding	588.42	fixation	591.429	0.5	1.0	942	0
100	ctl	ctl31		control	591.931	fixation	594.94	0.5	1.0	895	0
101	ctl	ctl32		control	595.441	fixation	598.45	1.5	1.0	577	0
102	enc	enc67	old60	encoding	599.938	fixation	602.947	3.0	1.0	1135	0
103	enc	enc68	old30	encoding	605.939	fixation	608.948	1.5	1.0	630	0
104	ctl	ctl33		control	610.436	fixation	613.445	4.5	1.0	533	0
105	ctl	ctl34		control	617.941	fixation	620.95	0.5	1.0	516	0
106	enc	enc69	old01	encoding	621.452	fixation	624.461	8.0	1.0	933	0
107	enc	enc70	old55	encoding	632.451	fixation	635.46	1.0	1.0	829	0
108	ctl	ctl35		control	636.446	fixation	639.455	4.5	1.0	978	0
109	ctl	ctl36		control	643.952	fixation	646.961	2.0	1.0	480	0
110	enc	enc71	old77	encoding	648.95	fixation	651.959	1.0	1.0	474	0
111	enc	enc72	old05	encoding	652.946	fixation	655.955	2.0	1.0	621	0
112	ctl	ctl37		control	657.944	fixation	660.953	2.0	1.0	863	0
113	ctl	ctl38		control	662.942	fixation	665.951	10.0	1.0	833	0
114	enc	enc73	old74	encoding	675.947	fixation	678.956	3.5	1.0	644	0
115	enc	enc74	old24	encoding	682.45	fixation	685.459	9.0	1.0	732	0
116	ctl	ctl39		control	694.452	fixation	697.461	0.5	1.0	866	0
117	enc	enc75	old42	encoding	697.963	fixation	700.972	7.0	1.0	891	0
118	enc	enc76	old53	encoding	707.959	fixation	710.968	12.5	1.0	822	0
119	enc	enc77	old29	encoding	723.455	fixation	726.464	2.5	1.0	934	0
120	enc	enc78	old21	encoding	728.955	fixation	731.964	18.5	1.0	1130	0
