0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
75	enc	enc48	old04	encoding	428.806	fixation	431.815	1.5	1.0	1810	0
76	enc	enc49	old45	encoding	433.303	fixation	436.312	0.5	1.0	2145	0
77	enc	enc50	old52	encoding	436.814	fixation	439.823	0.5	1.0	2538	0
78	enc	enc51	old07	encoding	440.324	fixation	443.333	2.0		0	1
79	ctl	ctl25		control	445.322	fixation	448.331	1.0	1.0	877	0
80	ctl	ctl26		control	449.317	fixation	452.326	2.0	1.0	818	0
81	enc	enc52	old43	encoding	454.316	fixation	457.325	4.0	1.0	1611	0
82	enc	enc53	old54	encoding	461.32	fixation	464.329	4.5	1.0	1783	0
83	enc	enc54	old40	encoding	468.826	fixation	471.834	8.5	1.0	2237	0
84	enc	enc55	old56	encoding	480.326	fixation	483.335	1.0	1.0	2480	0
85	ctl	ctl27		control	484.322	fixation	487.331	6.0	1.0	1988	0
86	enc	enc56	old31	encoding	493.332	fixation	496.341	1.5	1.0	2130	0
87	ctl	ctl28		control	497.828	fixation	500.837	13.0	1.0	1057	0
88	enc	enc57	old55	encoding	513.826	fixation	516.835	1.5	1.0	1747	0
89	enc	enc58	old74	encoding	518.323	fixation	521.332	1.5	1.0	1482	0
90	enc	enc59	old61	encoding	522.82	fixation	525.828	7.5	1.0	2113	0
91	ctl	ctl29		control	533.317	fixation	536.326	1.5	1.0	823	0
92	enc	enc60	old64	encoding	537.814	fixation	540.823	3.5	1.0	2182	0
93	ctl	ctl30		control	544.317	fixation	547.326	1.0	1.0	751	0
94	enc	enc61	old13	encoding	548.329	fixation	551.338	1.5	1.0	2091	0
95	ctl	ctl31		control	552.826	fixation	555.834	3.5	1.0	1857	0
96	enc	enc62	old39	encoding	559.328	fixation	562.337	4.5	1.0	2211	0
97	ctl	ctl32		control	566.834	fixation	569.843	3.0	1.0	1433	0
98	enc	enc63	old78	encoding	572.835	fixation	575.844	0.5	1.0	2120	0
99	enc	enc64	old71	encoding	576.345	fixation	579.354	8.0	1.0	1922	0
100	ctl	ctl33		control	587.345	fixation	590.354	5.0	1.0	785	0
101	ctl	ctl34		control	595.352	fixation	598.361	0.5	1.0	1154	0
102	enc	enc65	old67	encoding	598.863	fixation	601.871	1.0	1.0	2307	0
103	enc	enc66	old68	encoding	602.874	fixation	605.883	11.5	1.0	2064	0
104	ctl	ctl35		control	617.384	fixation	620.393	2.5	1.0	1329	0
105	enc	enc67	old10	encoding	622.884	fixation	625.893	2.0	1.0	2021	0
106	enc	enc68	old02	encoding	627.882	fixation	630.891	0.5		0	1
107	enc	enc69	old32	encoding	631.393	fixation	634.402	1.0	1.0	2415	0
108	enc	enc70	old51	encoding	635.405	fixation	638.414	1.0	1.0	2155	0
109	enc	enc71	old38	encoding	639.417	fixation	642.425	0.5	1.0	2711	0
110	ctl	ctl36		control	642.927	fixation	645.936	7.5	1.0	1505	0
111	enc	enc72	old24	encoding	653.425	fixation	656.434	15.0	1.0	1855	0
112	enc	enc73	old70	encoding	671.428	fixation	674.437	0.5	1.0	2355	0
113	ctl	ctl37		control	674.939	fixation	677.948	1.0	1.0	1044	0
114	ctl	ctl38		control	678.951	fixation	681.96	0.5	1.0	824	0
115	enc	enc74	old42	encoding	682.461	fixation	685.47	9.0	1.0	2850	0
116	enc	enc75	old41	encoding	694.464	fixation	697.473	6.0	1.0	1870	0
117	ctl	ctl39		control	703.474	fixation	706.483	10.5	1.0	1196	0
118	enc	enc76	old25	encoding	716.981	fixation	719.99	5.0	1.0	1704	0
119	enc	enc77	old33	encoding	724.988	fixation	727.997	1.0	1.0	1649	0
120	enc	enc78	old22	encoding	729.0	fixation	732.009	18.5	1.0	2925	0
