0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
53	enc	enc36	old07	encoding	285.556	fixation	288.555	0.5		0	1
54	enc	enc37	old01	encoding	289.055	fixation	292.055	5.5		0	1
55	enc	enc38	old47	encoding	297.554	fixation	300.554	3.0		0	1
56	ctl	ctl15		control	303.554	fixation	306.554	4.0		0	1
57	ctl	ctl16		control	310.553	fixation	313.553	6.5		0	1
58	enc	enc39	old54	encoding	320.053	fixation	323.052	0.5		0	1
59	enc	enc40	old57	encoding	323.552	fixation	326.552	11.5		0	1
60	enc	enc41	old68	encoding	338.051	fixation	341.051	9.5		0	1
61	ctl	ctl17		control	350.55	fixation	353.55	1.0		0	1
62	enc	enc42	old60	encoding	354.55	fixation	357.55	5.5		0	1
63	enc	enc43	old14	encoding	363.049	fixation	366.049	1.5		0	1
64	enc	enc44	old39	encoding	367.549	fixation	370.548	1.0		0	1
65	ctl	ctl18		control	371.548	fixation	374.548	2.0		0	1
66	enc	enc45	old23	encoding	376.548	fixation	379.548	3.5		0	1
67	enc	enc46	old38	encoding	383.047	fixation	386.047	1.5		0	1
68	ctl	ctl19		control	387.547	fixation	390.547	0.5		0	1
69	ctl	ctl20		control	391.047	fixation	394.047	2.5		0	1
70	ctl	ctl21		control	396.546	fixation	399.546	0.5		0	1
71	ctl	ctl22		control	400.046	fixation	403.046	2.5		0	1
72	ctl	ctl23		control	405.546	fixation	408.545	2.0		0	1
73	ctl	ctl24		control	410.545	fixation	413.545	11.0		0	1
74	enc	enc47	old37	encoding	424.544	fixation	427.544	1.0		0	1
75	enc	enc48	old02	encoding	428.544	fixation	431.544	1.5		0	1
76	enc	enc49	old43	encoding	433.043	fixation	436.043	0.5		0	1
77	enc	enc50	old48	encoding	436.543	fixation	439.543	0.5		0	1
78	enc	enc51	old06	encoding	440.043	fixation	443.043	2.0		0	1
79	ctl	ctl25		control	445.042	fixation	448.042	1.0		0	1
80	ctl	ctl26		control	449.042	fixation	452.042	2.0		0	1
81	enc	enc52	old52	encoding	454.042	fixation	457.041	4.0		0	1
82	enc	enc53	old59	encoding	461.041	fixation	464.041	4.5		0	1
83	enc	enc54	old40	encoding	468.54	fixation	471.54	8.5		0	1
84	enc	enc55	old64	encoding	480.04	fixation	483.039	1.0		0	1
85	ctl	ctl27		control	484.039	fixation	487.039	6.0		0	1
86	enc	enc56	old36	encoding	493.038	fixation	496.038	1.5		0	1
87	ctl	ctl28		control	497.538	fixation	500.538	13.0		0	1
88	enc	enc57	old58	encoding	513.537	fixation	516.537	1.5		0	1
89	enc	enc58	old71	encoding	518.036	fixation	521.036	1.5		0	1
90	enc	enc59	old65	encoding	522.536	fixation	525.536	7.5		0	1
91	ctl	ctl29		control	533.035	fixation	536.035	1.5		0	1
92	enc	enc60	old56	encoding	537.535	fixation	540.535	3.5		0	1
93	ctl	ctl30		control	544.034	fixation	547.034	1.0		0	1
94	enc	enc61	old03	encoding	548.034	fixation	551.034	1.5		0	1
95	ctl	ctl31		control	552.534	fixation	555.533	3.5		0	1
96	enc	enc62	old30	encoding	559.033	fixation	562.033	4.5		0	1
97	ctl	ctl32		control	566.532	fixation	569.532	3.0		0	1
98	enc	enc63	old69	encoding	572.532	fixation	575.532	0.5		0	1
99	enc	enc64	old75	encoding	576.032	fixation	579.031	8.0		0	1
100	ctl	ctl33		control	587.031	fixation	590.03	5.0		0	1
101	ctl	ctl34		control	595.03	fixation	598.03	0.5		0	1
102	enc	enc65	old70	encoding	598.53	fixation	601.53	1.0		0	1
103	enc	enc66	old66	encoding	602.529	fixation	605.529	11.5		0	1
104	ctl	ctl35		control	617.028	fixation	620.028	2.5		0	1
105	enc	enc67	old10	encoding	622.528	fixation	625.528	2.0		0	1
106	enc	enc68	old09	encoding	627.527	fixation	630.527	0.5		0	1
107	enc	enc69	old27	encoding	631.027	fixation	634.027	1.0		0	1
108	enc	enc70	old45	encoding	635.027	fixation	638.027	1.0		0	1
109	enc	enc71	old31	encoding	639.026	fixation	642.026	0.5		0	1
110	ctl	ctl36		control	642.526	fixation	645.526	7.5		0	1
111	enc	enc72	old19	encoding	653.025	fixation	656.025	15.0		0	1
112	enc	enc73	old77	encoding	671.024	fixation	674.024	0.5		0	1
113	ctl	ctl37		control	674.524	fixation	677.523	1.0		0	1
114	ctl	ctl38		control	678.523	fixation	681.523	0.5		0	1
115	enc	enc74	old50	encoding	682.023	fixation	685.023	9.0		0	1
116	enc	enc75	old49	encoding	694.022	fixation	697.022	6.0		0	1
117	ctl	ctl39		control	703.021	fixation	706.021	10.5		0	1
118	enc	enc76	old15	encoding	716.52	fixation	719.52	5.0		0	1
119	enc	enc77	old34	encoding	724.519	fixation	727.519	1.0		0	1
120	enc	enc78	old18	encoding	728.519	fixation	731.519	18.5		0	1
