0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
94	enc	enc62	old31	encoding	586.633	fixation	589.632	2.0	3.0	1729	0
95	enc	enc63	old66	encoding	591.632	fixation	594.632	1.0	3.0	1786	0
96	ctl	ctl30		control	595.632	fixation	598.632	4.0	3.0	779	0
97	enc	enc64	old71	encoding	602.631	fixation	605.631	0.5	3.0	1330	0
98	enc	enc65	old68	encoding	606.131	fixation	609.131	4.0	3.0	1151	0
99	enc	enc66	old77	encoding	613.131	fixation	616.13	3.5		0	1
100	ctl	ctl31		control	619.63	fixation	622.63	1.0	3.0	704	0
101	ctl	ctl32		control	623.63	fixation	626.629	0.5	3.0	677	0
102	enc	enc67	old05	encoding	627.129	fixation	630.129	2.5	3.0	1571	0
103	ctl	ctl33		control	632.629	fixation	635.629	0.5	3.0	571	0
104	ctl	ctl34		control	636.129	fixation	639.128	9.0	3.0	558	0
105	ctl	ctl35		control	648.128	fixation	651.127	2.0	3.0	591	0
106	enc	enc68	old08	encoding	653.127	fixation	656.127	0.5	3.0	978	0
107	ctl	ctl36		control	656.627	fixation	659.627	2.0	3.0	646	0
108	ctl	ctl37		control	661.627	fixation	664.626	4.5	3.0	529	0
109	ctl	ctl38		control	669.126	fixation	672.126	4.5	3.0	581	0
110	enc	enc69	old38	encoding	676.625	fixation	679.625	3.5	3.0	1021	0
111	enc	enc70	old41	encoding	683.125	fixation	686.125	1.5	3.0	998	0
112	enc	enc71	old28	encoding	687.624	fixation	690.624	4.5	3.0	1542	0
113	enc	enc72	old21	encoding	695.124	fixation	698.124	0.5	3.0	1656	0
114	enc	enc73	old75	encoding	698.624	fixation	701.623	0.5	3.0	1822	0
115	ctl	ctl39		control	702.123	fixation	705.123	5.0	3.0	654	0
116	enc	enc74	old43	encoding	710.123	fixation	713.122	4.5	3.0	1330	0
117	enc	enc75	old42	encoding	717.622	fixation	720.622	5.5	3.0	1059	0
118	enc	enc76	old22	encoding	726.121	fixation	729.121	1.0	3.0	1376	0
119	enc	enc77	old27	encoding	730.121	fixation	733.121	0.5	3.0	1949	0
120	enc	enc78	old20	encoding	733.621	fixation	736.62	13.5	3.0	1634	0
