0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
32	enc	enc22	old72	encoding	182.589	fixation	185.598	8.0	1.0	1118	0
33	enc	enc23	old02	encoding	193.588	fixation	196.597	13.0	1.0	855	0
34	ctl	ctl08		control	209.586	fixation	212.595	1.0	1.0	816	0
35	enc	enc24	old04	encoding	213.598	fixation	216.607	2.5	1.0	1124	0
36	enc	enc25	old44	encoding	219.098	fixation	222.107	1.5	1.0	1072	0
37	enc	enc26	old57	encoding	223.594	fixation	226.603	3.5	1.0	1256	0
38	enc	enc27	old47	encoding	230.097	fixation	233.106	2.0	1.0	1289	0
39	enc	enc28	old14	encoding	235.096	fixation	238.105	3.0	1.0	1138	0
40	enc	enc29	old36	encoding	241.097	fixation	244.106	7.0	1.0	1185	0
41	enc	enc30	old62	encoding	251.093	fixation	254.102	1.0	1.0	1716	0
42	ctl	ctl09		control	255.089	fixation	258.098	0.5	1.0	712	0
43	ctl	ctl10		control	258.599	fixation	261.608	1.0	1.0	874	0
44	enc	enc31	old10	encoding	262.594	fixation	265.603	0.5	1.0	927	0
45	enc	enc32	old74	encoding	266.105	fixation	269.114	7.0	1.0	1576	0
46	enc	enc33	old19	encoding	276.101	fixation	279.11	4.0	1.0	1164	0
47	enc	enc34	old22	encoding	283.106	fixation	286.115	2.0	1.0	1646	0
48	ctl	ctl11		control	288.104	fixation	291.113	2.5	1.0	784	0
49	enc	enc35	old67	encoding	293.604	fixation	296.613	4.5	1.0	1044	0
50	enc	enc36	old06	encoding	301.109	fixation	304.118	0.5	1.0	1099	0
51	ctl	ctl12		control	304.62	fixation	307.629	3.0	1.0	876	0
52	enc	enc37	old11	encoding	310.621	fixation	313.63	2.0	1.0	2075	0
53	ctl	ctl13		control	315.619	fixation	318.628	0.5	1.0	893	0
54	ctl	ctl14		control	319.13	fixation	322.139	1.0	1.0	878	0
55	ctl	ctl15		control	323.142	fixation	326.151	2.5	1.0	1017	0
56	ctl	ctl16		control	328.642	fixation	331.651	6.5	1.0	933	0
57	enc	enc38	old46	encoding	338.153	fixation	341.162	9.5	1.0	1206	0
58	enc	enc39	old61	encoding	350.657	fixation	353.666	3.0	1.0	1270	0
59	enc	enc40	old56	encoding	356.659	fixation	359.668	3.0	1.0	1900	0
60	enc	enc41	old77	encoding	362.66	fixation	365.669	1.0	1.0	1970	0
61	enc	enc42	old65	encoding	366.672	fixation	369.681	2.0	1.0	942	0
62	enc	enc43	old24	encoding	371.67	fixation	374.679	1.0	1.0	992	0
63	enc	enc44	old39	encoding	375.666	fixation	378.675	0.5	1.0	1780	0
64	enc	enc45	old25	encoding	379.176	fixation	382.185	2.5		0	1
65	enc	enc46	old30	encoding	384.676	fixation	387.685	8.5	1.0	1082	0
66	enc	enc47	old34	encoding	396.177	fixation	399.186	5.5	1.0	1333	0
67	enc	enc48	old01	encoding	404.686	fixation	407.695	2.0	1.0	1319	0
68	enc	enc49	old51	encoding	409.684	fixation	412.693	6.0	1.0	681	0
69	enc	enc50	old43	encoding	418.694	fixation	421.703	6.0	1.0	1159	0
70	enc	enc51	old12	encoding	427.704	fixation	430.713	1.5	1.0	1061	0
71	ctl	ctl17		control	432.201	fixation	435.21	2.0	1.0	852	0
72	enc	enc52	old45	encoding	437.199	fixation	440.208	1.5	1.0	846	0
73	ctl	ctl18		control	441.696	fixation	444.705	4.0	1.0	2676	0
74	ctl	ctl19		control	448.7	fixation	451.709	0.5	1.0	712	0
75	ctl	ctl20		control	452.211	fixation	455.22	6.0	1.0	849	0
76	enc	enc53	old58	encoding	461.221	fixation	464.23	0.5	1.0	575	0
77	enc	enc54	old40	encoding	464.732	fixation	467.741	2.5	1.0	1056	0
78	enc	enc55	old63	encoding	470.231	fixation	473.24	1.5	1.0	1509	0
79	enc	enc56	old32	encoding	474.728	fixation	477.737	2.5	1.0	1332	0
80	ctl	ctl21		control	480.228	fixation	483.237	5.5	1.0	1216	0
81	enc	enc57	old55	encoding	488.737	fixation	491.746	4.5	1.0	1274	0
82	ctl	ctl22		control	496.243	fixation	499.251	2.5	1.0	712	0
83	enc	enc58	old70	encoding	501.742	fixation	504.751	6.5	1.0	1013	0
84	ctl	ctl23		control	511.254	fixation	514.263	6.5	1.0	685	0
85	ctl	ctl24		control	520.766	fixation	523.775	1.5	1.0	557	0
86	ctl	ctl25		control	525.263	fixation	528.272	4.5	1.0	619	0
87	ctl	ctl26		control	532.768	fixation	535.777	1.5	1.0	554	0
88	enc	enc59	old60	encoding	537.265	fixation	540.274	0.5	1.0	1833	0
89	ctl	ctl27		control	540.776	fixation	543.785	10.5		0	1
90	ctl	ctl28		control	554.283	fixation	557.292	4.5	1.0	775	0
91	enc	enc60	old53	encoding	561.788	fixation	564.797	2.0	1.0	1181	0
92	ctl	ctl29		control	566.787	fixation	569.796	1.5	1.0	774	0
93	enc	enc61	old05	encoding	571.283	fixation	574.292	12.5	1.0	758	0
94	enc	enc62	old37	encoding	586.78	fixation	589.789	2.0	1.0	1013	0
95	enc	enc63	old76	encoding	591.778	fixation	594.787	1.0	1.0	823	0
96	ctl	ctl30		control	595.79	fixation	598.799	4.0		0	1
97	enc	enc64	old75	encoding	602.794	fixation	605.803	0.5	1.0	1806	0
98	enc	enc65	old68	encoding	606.305	fixation	609.314	4.0	1.0	1055	0
99	enc	enc66	old78	encoding	613.309	fixation	616.318	3.5	1.0	1067	0
100	ctl	ctl31		control	619.812	fixation	622.821	1.0	1.0	1052	0
101	ctl	ctl32		control	623.824	fixation	626.833	0.5	1.0	640	0
102	enc	enc67	old08	encoding	627.334	fixation	630.343	2.5	1.0	674	0
103	ctl	ctl33		control	632.834	fixation	635.843	0.5	1.0	638	0
104	ctl	ctl34		control	636.344	fixation	639.353	9.0	1.0	528	0
105	ctl	ctl35		control	648.347	fixation	651.356	2.0	1.0	572	0
106	enc	enc68	old07	encoding	653.345	fixation	656.354	0.5	1.0	1006	0
107	ctl	ctl36		control	656.856	fixation	659.865	2.0	1.0	1063	0
108	ctl	ctl37		control	661.854	fixation	664.863	4.5	1.0	521	0
109	ctl	ctl38		control	669.36	fixation	672.369	4.5	1.0	959	0
110	enc	enc69	old35	encoding	676.866	fixation	679.875	3.5	1.0	581	0
111	enc	enc70	old52	encoding	683.368	fixation	686.377	1.5	1.0	1630	0
112	enc	enc71	old33	encoding	687.865	fixation	690.874	4.5	1.0	1029	0
113	enc	enc72	old21	encoding	695.371	fixation	698.38	0.5	1.0	1547	0
114	enc	enc73	old73	encoding	698.881	fixation	701.89	0.5	1.0	1245	0
115	ctl	ctl39		control	702.392	fixation	705.401	5.0		0	1
116	enc	enc74	old42	encoding	710.399	fixation	713.408	4.5	1.0	975	0
117	enc	enc75	old41	encoding	717.905	fixation	720.914	5.5	1.0	1093	0
118	enc	enc76	old20	encoding	726.414	fixation	729.423	1.0	1.0	831	0
119	enc	enc77	old38	encoding	730.426	fixation	733.435	0.5	1.0	1275	0
120	enc	enc78	old16	encoding	733.936	fixation	736.945	13.5	1.0	1085	0
