0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
77	enc	enc52	old42	encoding	479.993	fixation	482.993	4.0		0	1
78	enc	enc53	old16	encoding	486.992	fixation	489.992	0.5		0	1
79	ctl	ctl23		control	490.492	fixation	493.492	8.0		0	1
80	ctl	ctl24		control	501.491	fixation	504.491	3.0		0	1
81	enc	enc54	old43	encoding	507.49	fixation	510.49	0.5		0	1
82	enc	enc55	old36	encoding	510.99	fixation	513.99	1.5		0	1
83	enc	enc56	old35	encoding	515.489	fixation	518.489	4.0		0	1
84	ctl	ctl25		control	522.489	fixation	525.488	5.0		0	1
85	enc	enc57	old70	encoding	530.488	fixation	533.488	7.5		0	1
86	ctl	ctl26		control	540.987	fixation	543.987	1.0		0	1
87	ctl	ctl27		control	544.987	fixation	547.986	1.5		0	1
88	enc	enc58	old24	encoding	549.486	fixation	552.486	0.5		0	1
89	enc	enc59	old67	encoding	552.986	fixation	555.985	1.5		0	1
90	enc	enc60	old50	encoding	557.485	fixation	560.485	2.0		0	1
91	ctl	ctl28		control	562.485	fixation	565.485	1.0		0	1
92	ctl	ctl29		control	566.484	fixation	569.484	5.0		0	1
93	ctl	ctl30		control	574.484	fixation	577.483	2.0		0	1
94	ctl	ctl31		control	579.483	fixation	582.483	5.5		0	1
95	enc	enc61	old29	encoding	587.982	fixation	590.982	0.5		0	1
96	ctl	ctl32		control	591.482	fixation	594.482	8.0		0	1
97	enc	enc62	old54	encoding	602.481	fixation	605.481	1.0		0	1
98	ctl	ctl33		control	606.481	fixation	609.48	0.5		0	1
99	enc	enc63	old02	encoding	609.98	fixation	612.98	3.5		0	1
100	enc	enc64	old07	encoding	616.48	fixation	619.479	1.5		0	1
101	enc	enc65	old64	encoding	620.979	fixation	623.979	2.5		0	1
102	enc	enc66	old73	encoding	626.479	fixation	629.478	9.5		0	1
103	enc	enc67	old57	encoding	638.977	fixation	641.977	0.5		0	1
104	ctl	ctl34		control	642.477	fixation	645.477	1.0		0	1
105	enc	enc68	old27	encoding	646.477	fixation	649.476	3.0		0	1
106	enc	enc69	old13	encoding	652.476	fixation	655.476	1.0		0	1
107	ctl	ctl35		control	656.476	fixation	659.475	2.0		0	1
108	ctl	ctl36		control	661.475	fixation	664.475	0.5		0	1
109	enc	enc70	old53	encoding	664.975	fixation	667.975	2.0		0	1
110	ctl	ctl37		control	669.974	fixation	672.974	8.5		0	1
111	enc	enc71	old46	encoding	681.473	fixation	684.473	1.5		0	1
112	enc	enc72	old11	encoding	685.973	fixation	688.973	1.0		0	1
113	enc	enc73	old52	encoding	689.972	fixation	692.972	1.0		0	1
114	enc	enc74	old19	encoding	693.972	fixation	696.972	4.0		0	1
115	enc	enc75	old68	encoding	700.971	fixation	703.971	9.5		0	1
116	ctl	ctl38		control	713.47	fixation	716.47	4.5		0	1
117	ctl	ctl39		control	720.969	fixation	723.969	0.5		0	1
118	enc	enc76	old55	encoding	724.469	fixation	727.469	4.0		0	1
119	enc	enc77	old37	encoding	731.468	fixation	734.468	1.0		0	1
120	enc	enc78	old17	encoding	735.468	fixation	738.468	11.5		0	1
