0	1	2	3	4	5	6	7	8	stim_resp	stim_rt	stim_acc
77	enc	enc52	old71	encoding	457.24	fixation	460.249	5.5	1	381	0
78	ctl	ctl23		control	465.749	fixation	468.758	2.5	1	440	0
79	enc	enc53	old18	encoding	471.249	fixation	474.258	1.5	1	412	0
80	ctl	ctl24		control	475.746	fixation	478.755	0.5	1	427	0
81	enc	enc54	old77	encoding	479.256	fixation	482.265	3.0	1	413	0
82	enc	enc55	old28	encoding	485.257	fixation	488.266	3.5	1	428	0
83	enc	enc56	old34	encoding	491.76	fixation	494.769	7.5	1	413	0
84	enc	enc57	old40	encoding	502.258	fixation	505.267	2.5	1	435	0
85	ctl	ctl25		control	507.758	fixation	510.767	0.5	1	502	0
86	enc	enc58	old22	encoding	511.269	fixation	514.278	1.0	1	503	0
87	enc	enc59	old52	encoding	515.281	fixation	518.29	4.0	1	539	0
88	enc	enc60	old70	encoding	522.285	fixation	525.294	11.5	1	479	0
89	ctl	ctl26		control	536.795	fixation	539.804	0.5	1	513	0
90	ctl	ctl27		control	540.305	fixation	543.314	4.0	1	563	0
91	ctl	ctl28		control	547.31	fixation	550.319	0.5	1	462	0
92	enc	enc61	old33	encoding	550.82	fixation	553.829	2.5	1	487	0
93	enc	enc62	old59	encoding	556.32	fixation	559.329	3.0	1	411	0
94	ctl	ctl29		control	562.321	fixation	565.33	1.0	1	498	0
95	enc	enc63	old05	encoding	566.317	fixation	569.326	2.0	1	534	0
96	enc	enc64	old12	encoding	571.315	fixation	574.324	0.5	1	584	0
97	ctl	ctl30		control	574.825	fixation	577.834	7.0	1	618	0
98	enc	enc65	old57	encoding	584.822	fixation	587.831	0.5	1	397	0
99	enc	enc66	old41	encoding	588.332	fixation	591.341	0.5	1	423	0
100	ctl	ctl31		control	591.843	fixation	594.852	0.5	1	488	0
101	ctl	ctl32		control	595.353	fixation	598.362	1.5	1	681	0
102	enc	enc67	old64	encoding	599.85	fixation	602.859	3.0	1	416	0
103	enc	enc68	old32	encoding	605.851	fixation	608.86	1.5	1	375	0
104	ctl	ctl33		control	610.348	fixation	613.357	4.5	1	358	0
105	ctl	ctl34		control	617.854	fixation	620.863	0.5	1	412	0
106	enc	enc69	old10	encoding	621.365	fixation	624.374	8.0	1	405	0
107	enc	enc70	old61	encoding	632.364	fixation	635.373	1.0	1	366	0
108	ctl	ctl35		control	636.359	fixation	639.368	4.5	1	467	0
109	ctl	ctl36		control	643.865	fixation	646.874	2.0	1	304	0
110	enc	enc71	old66	encoding	648.863	fixation	651.872	1.0	1	370	0
111	enc	enc72	old07	encoding	652.859	fixation	655.868	2.0	1	406	0
112	ctl	ctl37		control	657.857	fixation	660.866	2.0	1	472	0
113	ctl	ctl38		control	662.855	fixation	665.864	10.0	1	434	0
114	enc	enc73	old76	encoding	675.861	fixation	678.87	3.5	1	412	0
115	enc	enc74	old23	encoding	682.364	fixation	685.373	9.0	1	413	0
116	ctl	ctl39		control	694.366	fixation	697.375	0.5	1	474	0
117	enc	enc75	old51	encoding	697.877	fixation	700.886	7.0	1	363	0
118	enc	enc76	old62	encoding	707.873	fixation	710.882	12.5	1	463	0
119	enc	enc77	old37	encoding	723.37	fixation	726.379	2.5	1	430	0
120	enc	enc78	old16	encoding	728.869	fixation	731.878	18.5	1	419	0
