	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
33	223.55	3.0	226.549	3.5	Old62	Enc26	1	9	1.207
34	230.049	3.0	233.049	2.0	Old41	Enc27	1	8	0.917
35	235.049	3.0	238.048	3.0	Old20	Enc28	1	9	1.19
36	241.048	3.0	244.048	7.0	Old29	Enc29	1	8	1.2429999999999999
37	251.047	3.0	254.047	1.0	Old55	Enc30	1	6	1.083
38	255.047	3.0	258.046	0.5	False	CTL09	0	9	1.149
39	258.546	3.0	261.546	1.0	False	CTL10	0	8	0.68
40	262.546	3.0	265.546	0.5	Old04	Enc31	1	9	0.865
41	266.046	3.0	269.045	7.0	Old69	Enc32	1	6	0.7559999999999999
42	276.045	3.0	279.045	4.0	Old18	Enc33	1	9	1.071
43	283.04400000000004	3.0	286.04400000000004	2.0	Old22	Enc34	1	6	1.3659999999999999
44	288.04400000000004	3.0	291.043	2.5	False	CTL11	0	5	1.088
45	293.543	3.0	296.543	4.5	Old71	Enc35	1	5	1.071
46	301.04200000000003	3.0	304.04200000000003	0.5	Old03	Enc36	1	9	1.069
47	304.54200000000003	3.0	307.54200000000003	3.0	False	CTL12	0	9	0.7659999999999999
48	310.54200000000003	3.0	313.541	2.0	Old02	Enc37	1	8	0.726
49	315.541	3.0	318.541	0.5	False	CTL13	0	6	0.879
50	319.041	3.0	322.04	1.0	False	CTL14	0	6	0.672
51	323.04	3.0	326.04	2.5	False	CTL15	0	6	0.568
52	328.54	3.0	331.54	6.5	False	CTL16	0	9	0.722
53	338.039	3.0	341.039	9.5	Old52	Enc38	1	6	0.5529999999999999
54	350.538	3.0	353.538	3.0	Old56	Enc39	1	6	1.492
55	356.537	3.0	359.537	3.0	Old63	Enc40	1	5	1.151
56	362.537	3.0	365.536	1.0	Old70	Enc41	1	6	1.0170000000000001
57	366.536	3.0	369.536	2.0	Old57	Enc42	1	9	1.291
58	371.536	3.0	374.536	1.0	Old24	Enc43	1	8	1.4709999999999999
59	375.535	3.0	378.535	0.5	Old34	Enc44	1	9	1.351
60	379.035	3.0	382.035	2.5	Old19	Enc45	1	8	2.05
61	384.535	3.0	387.534	8.5	Old32	Enc46	1	9	1.534
62	396.034	3.0	399.033	5.5	Old36	Enc47	1	6	1.381
63	404.533	3.0	407.533	2.0	Old06	Enc48	1	6	0.8859999999999999
64	409.532	3.0	412.532	6.0	Old45	Enc49	1	8	1.104
65	418.531	3.0	421.531	6.0	Old48	Enc50	1	9	1.3659999999999999
66	427.531	3.0	430.53	1.5	Old10	Enc51	1	6	1.101
67	432.03	3.0	435.03	2.0	False	CTL17	0	8	0.986
68	437.03	3.0	440.03	1.5	Old44	Enc52	1	5	0.7879999999999999
69	441.529	3.0	444.529	4.0	False	CTL18	0	9	0.69
70	448.529	3.0	451.528	0.5	False	CTL19	0	8	0.628
71	452.028	3.0	455.028	6.0	False	CTL20	0	5	0.6509999999999999
72	461.028	3.0	464.027	0.5	Old54	Enc53	1	9	0.84
73	464.527	3.0	467.527	2.5	Old46	Enc54	1	8	0.812
74	470.027	3.0	473.026	1.5	Old59	Enc55	1	8	1.1079999999999999
75	474.526	3.0	477.526	2.5	Old37	Enc56	1	6	0.904
76	480.026	3.0	483.025	5.5	False	CTL21	0	5	0.603
77	488.525	3.0	491.525	4.5	Old61	Enc57	1	9	0.934
78	496.024	3.0	499.024	2.5	False	CTL22	0	8	0.621
79	501.524	3.0	504.523	6.5	Old68	Enc58	1	9	0.9790000000000001
80	511.023	3.0	514.023	6.5	False	CTL23	0	9	0.68
81	520.5219999999998	3.0	523.5219999999998	1.5	False	CTL24	0	8	0.586
82	525.0219999999998	3.0	528.021	4.5	False	CTL25	0	9	0.555
83	532.521	3.0	535.521	1.5	False	CTL26	0	5	0.518
84	537.02	3.0	540.02	0.5	Old58	Enc59	1	5	0.632
85	540.52	3.0	543.52	10.0	False	CTL27	0	6	0.6940000000000001
86	554.019	3.0	557.019	4.5	False	CTL28	0	6	0.768
87	561.518	3.0	564.518	2.0	Old64	Enc60	1	8	1.025
88	566.518	3.0	569.5169999999998	1.5	False	CTL29	0	9	0.6970000000000001
89	571.0169999999998	3.0	574.0169999999998	12.0	Old11	Enc61	1	8	0.868
90	586.516	3.0	589.516	2.0	Old35	Enc62	1	5	0.715
91	591.515	3.0	594.515	1.0	Old76	Enc63	1	8	0.7609999999999999
92	595.515	3.0	598.515	4.0	False	CTL30	0	8	0.6970000000000001
93	602.514	3.0	605.514	0.5	Old67	Enc64	1	9	0.521
94	606.014	3.0	609.014	4.0	Old73	Enc65	1	8	0.7390000000000001
95	613.013	3.0	616.013	3.5	Old74	Enc66	1	8	1.01
96	619.513	3.0	622.512	1.0	False	CTL31	0	8	0.664
97	623.512	3.0	626.512	0.5	False	CTL32	0	5	0.652
98	627.012	3.0	630.012	2.5	Old05	Enc67	1	5	0.721
99	632.512	3.0	635.511	0.5	False	CTL33	0	9	0.608
100	636.011	3.0	639.011	9.0	False	CTL34	0	9	0.795
101	648.01	3.0	651.01	2.0	False	CTL35	0	6	0.63
102	653.01	3.0	656.0089999999999	0.5	Old08	Enc68	1	9	0.687
103	656.5089999999999	3.0	659.5089999999999	2.0	False	CTL36	0	6	0.861
104	661.5089999999999	3.0	664.5089999999999	4.5	False	CTL37	0	5	0.507
105	669.008	3.0	672.008	4.5	False	CTL38	0	6	0.527
106	676.507	3.0	679.507	3.5	Old33	Enc69	1	5	0.517
107	683.007	3.0	686.007	1.5	Old51	Enc70	1	9	0.672
108	687.5060000000002	3.0	690.5060000000002	4.5	Old28	Enc71	1	8	0.736
109	695.0060000000002	3.0	698.005	0.5	Old17	Enc72	1	6	0.5660000000000001
110	698.505	3.0	701.505	0.5	Old72	Enc73	1	9	1.6219999999999999
111	702.005	3.0	705.005	5.0	False	CTL39	0	9	0.623
112	710.0039999999998	3.0	713.0039999999998	4.5	Old49	Enc74	1	5	0.488
113	717.5039999999998	3.0	720.503	5.5	Old50	Enc75	1	6	0.597
114	726.003	3.0	729.003	1.0	Old14	Enc76	1	5	0.7609999999999999
115	730.002	3.0	733.002	0.5	Old27	Enc77	1	5	0.898
116	733.502	3.0	736.502	13.0	Old15	Enc78	1	8	1.348
