	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
56	353.042	3.0	356.041	1.0	Old24	Enc39
57	357.041	3.0	360.041	9.0	Old25	Enc40
58	369.04	3.0	372.04	1.5	Old77	Enc41
59	373.54	3.0	376.539	8.5	Old34	Enc42
60	385.039	3.0	388.038	8.0	Old39	Enc43
61	396.038	3.0	399.037	1.5	False	CTL19
62	400.537	3.0	403.537	5.0	Old46	Enc44
63	408.537	3.0	411.536	1.0	False	CTL20
64	412.536	3.0	415.536	3.0	False	CTL21
65	418.536	3.0	421.535	5.0	Old60	Enc45
66	426.535	3.0	429.535	0.5	False	CTL22
67	430.035	3.0	433.034	1.5	Old63	Enc46
68	434.534	3.0	437.534	0.5	Old47	Enc47
69	438.034	3.0	441.034	2.0	Old28	Enc48
70	443.033	3.0	446.033	1.5	Old16	Enc49
71	447.533	3.0	450.533	1.0	Old06	Enc50
72	451.533	3.0	454.532	2.5	Old57	Enc51
73	457.032	3.0	460.032	5.5	Old71	Enc52
74	465.531	3.0	468.531	2.5	False	CTL23
75	471.031	3.0	474.031	1.5	Old15	Enc53
76	475.531	3.0	478.53	0.5	False	CTL24
77	479.03	3.0	482.03	3.0	Old74	Enc54
78	485.03	3.0	488.029	3.5	Old31	Enc55
79	491.529	3.0	494.529	7.5	Old37	Enc56
80	502.028	3.0	505.028	2.5	Old50	Enc57
81	507.528	3.0	510.527	0.5	False	CTL25
82	511.027	3.0	514.0269999999999	1.0	Old18	Enc58
83	515.0269999999999	3.0	518.0269999999999	4.0	Old48	Enc59
84	522.026	3.0	525.026	11.0	Old75	Enc60
85	536.525	3.0	539.525	0.5	False	CTL26
86	540.025	3.0	543.025	4.0	False	CTL27
87	547.024	3.0	550.024	0.5	False	CTL28
88	550.524	3.0	553.524	2.5	Old33	Enc61
89	556.023	3.0	559.023	3.0	Old56	Enc62
90	562.023	3.0	565.023	1.0	False	CTL29
91	566.0219999999999	3.0	569.0219999999999	2.0	Old11	Enc63
92	571.0219999999999	3.0	574.0219999999999	0.5	Old13	Enc64
93	574.5219999999999	3.0	577.521	7.0	False	CTL30
94	584.521	3.0	587.521	0.5	Old61	Enc65
95	588.021	3.0	591.02	0.5	Old42	Enc66
96	591.52	3.0	594.52	0.5	False	CTL31
97	595.02	3.0	598.02	1.5	False	CTL32
98	599.519	3.0	602.519	3.0	Old54	Enc67
99	605.519	3.0	608.519	1.5	Old32	Enc68
100	610.019	3.0	613.018	4.5	False	CTL33
101	617.518	3.0	620.518	0.5	False	CTL34
102	621.018	3.0	624.0169999999999	8.0	Old01	Enc69
103	632.0169999999999	3.0	635.016	1.0	Old64	Enc70
104	636.016	3.0	639.016	4.5	False	CTL35
105	643.516	3.0	646.515	2.0	False	CTL36
106	648.515	3.0	651.515	1.0	Old68	Enc71
107	652.515	3.0	655.5139999999999	2.0	Old09	Enc72
108	657.5139999999999	3.0	660.5139999999999	2.0	False	CTL37
109	662.5139999999999	3.0	665.5139999999999	10.0	False	CTL38
110	675.513	3.0	678.512	3.5	Old69	Enc73
111	682.012	3.0	685.012	9.0	Old26	Enc74
112	694.0110000000001	3.0	697.0110000000001	0.5	False	CTL39
113	697.5110000000001	3.0	700.51	7.0	Old40	Enc75
114	707.51	3.0	710.51	12.0	Old58	Enc76
115	723.008	3.0	726.008	2.5	Old35	Enc77
116	728.508	3.0	731.508	18.0	Old19	Enc78
