	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
26	161.05	3.0	164.05	0.5	Old14	Enc19	1	8	0.752
27	164.55	3.0	167.55	3.5	Old20	Enc20	1	5	0.745
28	171.049	3.0	174.049	7.0	False	CTL09	0	8	0.64
29	181.049	3.0	184.048	2.5	Old51	Enc21	1	9	0.5870000000000001
30	186.548	3.0	189.548	5.0	Old19	Enc22	1	9	0.745
31	194.547	3.0	197.548	1.0	Old09	Enc23	1	6	0.556
32	198.547	3.0	201.547	10.0	Old16	Enc24	1	8	1.038
33	211.546	3.0	214.546	1.5	Old75	Enc25	1	8	1.196
34	216.046	3.0	219.046	0.5	Old23	Enc26	1	9	1.111
35	219.545	3.0	222.545	2.5	Old72	Enc27	1	5	0.8909999999999999
36	225.045	3.0	228.045	3.5	Old28	Enc28	1	6	0.625
37	231.545	3.0	234.544	1.0	False	CTL10	0	9	0.726
38	235.544	3.0	238.544	0.5	False	CTL11	0	6	0.721
39	239.044	3.0	242.044	1.5	False	CTL12	0	6	0.755
40	243.544	3.0	246.543	7.0	False	CTL13	0	5	0.511
41	253.543	3.0	256.543	7.0	Old66	Enc29	1	9	0.648
42	263.54200000000003	3.0	266.54200000000003	2.0	Old70	Enc30	1	8	0.762
43	268.54200000000003	3.0	271.541	6.5	False	CTL14	0	9	0.611
44	278.041	3.0	281.041	3.5	Old36	Enc31	1	6	0.604
45	284.54	3.0	287.54	2.5	Old07	Enc32	1	6	0.8640000000000001
46	290.04	3.0	293.04	4.0	Old12	Enc33	1	9	0.889
47	297.039	3.0	300.039	3.5	Old55	Enc34	1	8	0.73
48	303.539	3.0	306.539	1.0	False	CTL15	0	8	0.517
49	307.539	3.0	310.538	6.5	Old11	Enc35	1	9	0.516
50	317.038	3.0	320.038	7.5	False	CTL16	0	9	0.6609999999999999
51	327.53700000000003	3.0	330.537	2.5	False	CTL17	0	8	0.551
52	333.037	3.0	336.036	1.5	Old62	Enc36	1	8	0.841
53	337.536	3.0	340.536	1.0	Old17	Enc37	1	9	0.802
54	341.536	3.0	344.536	3.0	Old42	Enc38	1	6	0.843
55	347.535	3.0	350.535	2.5	False	CTL18	0	5	0.536
56	353.035	3.0	356.035	1.0	Old21	Enc39	1	5	0.574
57	357.035	3.0	360.034	9.0	Old15	Enc40	1	6	0.6629999999999999
58	369.034	3.0	372.034	1.5	Old69	Enc41	1	6	0.5489999999999999
59	373.533	3.0	376.533	8.5	Old29	Enc42	1	8	0.575
60	385.033	3.0	388.032	8.0	Old37	Enc43	1	9	1.037
61	396.032	3.0	399.031	1.5	False	CTL19	0	5	0.7909999999999999
62	400.531	3.0	403.531	5.0	Old52	Enc44	1	5	1.037
63	408.531	3.0	411.53	1.0	False	CTL20	0	8	0.998
64	412.53	3.0	415.53	3.0	False	CTL21	0	9	0.695
65	418.53	3.0	421.53	5.0	Old54	Enc45	1	6	0.603
66	426.529	3.0	429.529	0.5	False	CTL22	0	8	0.579
67	430.029	3.0	433.029	1.5	Old63	Enc46	1	9	0.6559999999999999
68	434.529	3.0	437.528	0.5	Old49	Enc47	1	6	0.807
69	438.028	3.0	441.028	2.0	Old33	Enc48	1	9	0.815
70	443.028	3.0	446.028	1.5	Old22	Enc49	1	6	0.542
71	447.528	3.0	450.527	1.0	Old10	Enc50	1	8	0.6559999999999999
72	451.527	3.0	454.527	2.5	Old59	Enc51	1	9	0.9490000000000001
73	457.027	3.0	460.027	5.5	Old76	Enc52	1	8	0.7809999999999999
74	465.526	3.0	468.526	2.5	False	CTL23	0	9	0.682
75	471.026	3.0	474.026	1.5	Old26	Enc53	1	9	0.5579999999999999
76	475.525	3.0	478.525	0.5	False	CTL24	0	6	0.5660000000000001
77	479.025	3.0	482.025	3.0	Old68	Enc54	1	5	0.8540000000000001
78	485.025	3.0	488.024	3.5	Old30	Enc55	1	8	0.871
79	491.524	3.0	494.524	7.5	Old32	Enc56	1	5	0.6809999999999999
80	502.023	3.0	505.023	2.5	Old40	Enc57	1	6	0.831
81	507.523	3.0	510.523	0.5	False	CTL25	0	6	0.6759999999999999
82	511.023	3.0	514.0219999999998	1.0	Old24	Enc58	1	5	0.7020000000000001
83	515.0219999999998	3.0	518.0219999999998	4.0	Old41	Enc59	1	6	0.764
84	522.0219999999998	3.0	525.0219999999998	11.0	Old71	Enc60	1	8	0.754
85	536.521	3.0	539.52	0.5	False	CTL26	0	6	0.602
86	540.02	3.0	543.02	4.0	False	CTL27	0	9	0.742
87	547.02	3.0	550.02	0.5	False	CTL28	0	5	0.503
88	550.52	3.0	553.519	2.5	Old39	Enc61	1	5	0.57
89	556.019	3.0	559.019	3.0	Old64	Enc62	1	5	0.6559999999999999
90	562.019	3.0	565.018	1.0	False	CTL29	0	8	0.588
91	566.018	3.0	569.018	2.0	Old02	Enc63	1	5	0.8759999999999999
92	571.018	3.0	574.018	0.5	Old13	Enc64	1	9	0.972
93	574.518	3.0	577.5169999999998	7.0	False	CTL30	0	9	0.0
94	584.5169999999998	3.0	587.5169999999998	0.5	Old60	Enc65	1	9	0.903
95	588.0169999999998	3.0	591.016	0.5	Old43	Enc66	1	5	0.91
96	591.516	3.0	594.516	0.5	False	CTL31	0	6	0.868
97	595.016	3.0	598.016	1.5	False	CTL32	0	5	0.631
98	599.516	3.0	602.516	3.0	Old53	Enc67	1	8	0.655
99	605.515	3.0	608.515	1.5	Old34	Enc68	1	6	0.713
100	610.015	3.0	613.015	4.5	False	CTL33	0	5	0.551
101	617.514	3.0	620.514	0.5	False	CTL34	0	8	0.934
102	621.014	3.0	624.014	8.0	Old08	Enc69	1	6	0.654
103	632.013	3.0	635.013	1.0	Old65	Enc70	1	5	0.54
104	636.013	3.0	639.013	4.5	False	CTL35	0	8	0.754
105	643.512	3.0	646.512	2.0	False	CTL36	0	6	0.498
106	648.512	3.0	651.512	1.0	Old73	Enc71	1	6	0.507
107	652.512	3.0	655.5110000000002	2.0	Old04	Enc72	1	8	0.833
108	657.5110000000002	3.0	660.5110000000002	2.0	False	CTL37	0	5	0.5920000000000001
109	662.5110000000002	3.0	665.5110000000002	10.0	False	CTL38	0	8	0.46
110	675.51	3.0	678.51	3.5	Old74	Enc73	1	9	0.713
111	682.0089999999999	3.0	685.0089999999999	9.0	Old25	Enc74	1	8	0.74
112	694.008	3.0	697.008	0.5	False	CTL39	0	9	0.6609999999999999
113	697.508	3.0	700.508	7.0	Old48	Enc75	1	9	0.7190000000000001
114	707.507	3.0	710.507	12.0	Old58	Enc76	1	6	0.6990000000000001
115	723.0060000000002	3.0	726.0060000000002	2.5	Old31	Enc77	1	5	0.76
116	728.5060000000002	3.0	731.505	18.0	Old18	Enc78	1	6	0.895
