	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
58	354.596	3.0	357.608	5.5	Old62	Enc42
59	363.108	3.0	366.108	1.5	Old18	Enc43
60	367.608	3.0	370.607	1.0	Old38	Enc44
61	371.607	3.0	374.607	2.0	False	CTL18
62	376.607	3.0	379.606	3.5	Old21	Enc45
63	383.106	3.0	386.106	1.5	Old27	Enc46
64	387.606	3.0	390.605	0.5	False	CTL19
65	391.105	3.0	394.105	2.5	False	CTL20
66	396.605	3.0	399.605	0.5	False	CTL21
67	400.105	3.0	403.104	2.5	False	CTL22
68	405.604	3.0	408.604	2.0	False	CTL23
69	410.604	3.0	413.603	11.0	False	CTL24
70	424.602	3.0	427.602	1.0	Old31	Enc47
71	428.602	3.0	431.602	1.5	Old09	Enc48
72	433.102	3.0	436.101	0.5	Old50	Enc49
73	436.601	3.0	439.601	0.5	Old40	Enc50
74	440.101	3.0	443.101	2.0	Old04	Enc51
75	445.101	3.0	448.1	1.0	False	CTL25
76	449.1	3.0	452.1	2.0	False	CTL26
77	454.1	3.0	457.099	4.0	Old48	Enc52
78	461.099	3.0	464.099	4.5	Old65	Enc53
79	468.598	3.0	471.598	8.5	Old46	Enc54
80	480.097	3.0	483.097	1.0	Old64	Enc55
81	484.097	3.0	487.097	6.0	False	CTL27
82	493.096	3.0	496.096	1.5	Old39	Enc56
83	497.596	3.0	500.596	13.0	False	CTL28
84	513.595	3.0	516.594	1.5	Old56	Enc57
85	518.094	3.0	521.094	1.5	Old73	Enc58
86	522.594	3.0	525.5930000000001	7.5	Old63	Enc59
87	533.0930000000001	3.0	536.092	1.5	False	CTL29
88	537.592	3.0	540.592	3.5	Old57	Enc60
89	544.092	3.0	547.091	1.0	False	CTL30
90	548.091	3.0	551.091	1.5	Old12	Enc61
91	552.591	3.0	555.591	3.5	False	CTL31
92	559.09	3.0	562.09	4.5	Old32	Enc62
93	566.59	3.0	569.589	3.0	False	CTL32
94	572.589	3.0	575.589	0.5	Old71	Enc63
95	576.089	3.0	579.089	8.0	Old72	Enc64
96	587.0880000000001	3.0	590.0880000000001	5.0	False	CTL33
97	595.087	3.0	598.087	0.5	False	CTL34
98	598.587	3.0	601.587	1.0	Old76	Enc65
99	602.586	3.0	605.586	11.0	Old69	Enc66
100	617.085	3.0	620.085	2.5	False	CTL35
101	622.585	3.0	625.5840000000001	2.0	Old02	Enc67
102	627.601	3.0	630.601	0.5	Old11	Enc68
103	631.101	3.0	634.1	1.0	Old37	Enc69
104	635.1	3.0	638.1	1.0	Old45	Enc70
105	639.1	3.0	642.1	0.5	Old33	Enc71
106	642.6	3.0	645.599	7.5	False	CTL36
107	653.099	3.0	656.0980000000001	15.0	Old23	Enc72
108	671.097	3.0	674.097	0.5	Old70	Enc73
109	674.597	3.0	677.596	1.0	False	CTL37
110	678.596	3.0	681.596	0.5	False	CTL38
111	682.096	3.0	685.096	9.0	Old41	Enc74
112	694.095	3.0	697.095	6.0	Old52	Enc75
113	703.0939999999999	3.0	706.0939999999999	10.0	False	CTL39
114	716.5930000000001	3.0	719.5930000000001	5.0	Old25	Enc76
115	724.592	3.0	727.592	1.0	Old30	Enc77
116	728.592	3.0	731.592	18.0	Old16	Enc78
