	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
55	New	kitchen_kettle_new.bmp	New24	1	2	2.705	8	617
56	OLD	musical_accordion_old.bmp	Old41	0	2	2.012	8	617
57	New	sporting_baseball bat_new.bmp	New08	1	2	3.755	8	617
58	New	vegie_snowpea01.bmp	New27	1	2	1.482	8	617
59	OLD	kitchen_pitcher.bmp	Old34	0	2	2.822	8	617
60	OLD	animal_frog.bmp	Old06	0	2	2.148	8	617
61	OLD	musical_drums_old.bmp	Old46	1	1	2.045	5	2491
62	OLD	sporting_mini-trampoline.bmp	Old61	0	2	2.374	5	2491
63	OLD	Kitchen_apron.bmp	Old27	0	2	0.935	5	2491
64	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	2.336	9	5186
65	OLD	kitchen_ladle.bmp	Old31	0	2	1.826	9	5186
66	New	food_drink.bmp	New05	1	2	0.976	9	5186
67	OLD	animal_zebra_old.bmp	Old13	0	2	3.096	9	5186
68	OLD	vegie_carrot.bmp	Old78	0	2	1.411	9	5186
69	OLD	fruit_green grapes.bmp	Old68	0	2	1.193	9	5186
70	OLD	sporting_hockey stick_old.bmp	Old58	0	2	2.529	9	5186
71	New	sporting_weighlifting.bmp	New25	1	2	0.979	9	5186
72	New	animal_seal.bmp	New38	1	2	0.922	9	5186
73	OLD	kitchen_white strainer.bmp	Old38	0	2	2.725	9	5186
74	OLD	vegie_green capsicum.bmp	Old75	0	2	1.015	9	5186
75	OLD	musical_harmonica_new.bmp	Old47	1	1	1.941	5	3175
76	New	kitchen_toaster_old.bmp	New30	1	2	1.951	5	3175
77	New	animal_dolphin_old.bmp	New09	1	2	1.352	5	3175
78	OLD	animal_cheetah.bmp	Old02	0	2	2.401	5	3175
79	New	animal_gorilla.bmp	New15	1	2	1.064	5	3175
80	OLD	sporting_americanfootball.bmp	Old53	0	2	0.796	5	3175
81	OLD	food_candy.bmp	Old16	0	2	2.067	5	3175
82	OLD	sporting_boxing_gloves.bmp	Old56	1	1	2.471	9	548
83	New	fruit_apricot_new.bmp	New04	1	2	4.94	9	548
84	New	sporting_basketball_new.bmp	New14	1	2	0.909	9	548
85	OLD	animal_penguin.bmp	Old10	0	2	2.52	9	548
86	New	kitchen_ramekin.bmp	New13	1	2	1.035	9	548
87	New	vegie_cucumber.bmp	New33	1	2	1.8	9	548
88	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.759	9	464
89	OLD	animal_camel_new.bmp	Old01	0	2	1.556	9	464
90	OLD	kitchen_martini glass.bmp	Old32	1	1	1.421	5	5315
91	OLD	kitchen_wooden spoon_old.bmp	Old39	0	2	2.574	5	5315
92	New	vegie_pumpkin.bmp	New21	1	2	1.11	5	5315
93	OLD	sporting_soccer ball_new.bmp	Old65	0	2	1.097	5	5315
94	OLD	sporting_snow shoes_old.bmp	Old64	0	2	1.739	5	5315
95	New	fruit_rasberry.bmp	New10	1	2	1.845	5	5315
96	New	sporting_golf ball.bmp	New19	1	2	1.266	5	5315
97	OLD	food_frenchfries.bmp	Old20	1	1	2.494	9	2818
98	New	musical_bagpipes.bmp	New35	1	2	2.168	9	2818
99	OLD	food_toast.bmp	Old26	1	1	5.472	8	1381
100	OLD	kitchen_big cooking pot.bmp	Old28	0	2	1.125	8	1381
101	OLD	food_baguette01.bmp	Old14	0	2	0.951	8	1381
102	OLD	sporting_rollerblade.bmp	Old62	0	2	1.256	8	1381
103	New	food_pizza.bmp	New22	1	2	1.237	8	1381
104	OLD	musical_violin_old.bmp	Old51	0	2	5.594	8	1381
105	OLD	musical_double bass.bmp	Old45	1	1	1.978	6	3058
106	OLD	musical_piano_old.bmp	Old48	1	1	1.438	5	1260
107	OLD	animal_monarch_old.bmp	Old08	1	1	1.377	6	3689
108	OLD	animal_chimpanzee.bmp	Old03	0	2	6.173	6	3689
109	New	food_cookie01.bmp	New11	1	2	1.869	6	3689
110	OLD	food_pickle01a.bmp	Old22	0	2	9.45	6	3689
111	OLD	kitchen_coffee pot.bmp	Old29	0	2	1.599	6	3689
112	OLD	food_pecan02.bmp	Old21	0	2	0.982	6	3689
113	New	vegie_broccoli.bmp	New36	1	2	2.006	6	3689
114	OLD	musical_xylophone_old.bmp	Old52	0	2	1.172	6	3689
115	OLD	food_croissant01.bmp	Old19	1	1	3.948	6	702
116	OLD	food_rawchicken.bmp	Old23	0	2	4.617	6	702
