	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
60	1	9	1.5730000000000002	367.561	3.0	370.56	1.0	Old38	Enc44
61	0	9	1.103	371.56	3.0	374.564	2.0	False	CTL18
62	1	8	1.2590000000000001	376.577	3.0	379.57599999999996	3.5	Old24	Enc45
63	1	9	1.3880000000000001	383.07599999999996	3.0	386.07599999999996	1.5	Old30	Enc46
64	0	8	0.91	387.57599999999996	3.0	390.575	0.5	False	CTL19
65	0	5	0.91	391.075	3.0	394.075	2.5	False	CTL20
66	0	5	1.035	396.575	3.0	399.575	0.5	False	CTL21
67	0	8	0.76	400.075	3.0	403.074	2.5	False	CTL22
68	0	9	0.5870000000000001	405.574	3.0	408.574	2.0	False	CTL23
69	0	8	0.713	410.574	3.0	413.57300000000004	11.0	False	CTL24
70	1	6	0.9540000000000001	424.57300000000004	3.0	427.57199999999983	1.0	Old31	Enc47
71	1	6	1.111	428.57199999999983	3.0	431.57199999999983	1.5	Old12	Enc48
72	1	8	1.015	433.07199999999983	3.0	436.07199999999983	0.5	Old50	Enc49
73	1	9	1.43	436.57199999999983	3.0	439.57099999999997	0.5	Old40	Enc50
74	1	6	1.365	440.07099999999997	3.0	443.07099999999997	2.0	Old05	Enc51
75	0	9	1.03	445.07099999999997	3.0	448.07099999999997	1.0	False	CTL25
76	0	5	0.8390000000000001	449.07099999999997	3.0	452.07	2.0	False	CTL26
77	1	5	1.083	454.07	3.0	457.07	4.0	Old48	Enc52
78	1	9	1.4	461.07	3.0	464.069	4.5	Old60	Enc53
79	1	8	1.173	468.569	3.0	471.569	8.5	Old51	Enc54
80	1	8	1.127	480.06800000000004	3.0	483.06800000000004	1.0	Old57	Enc55
81	0	6	1.155	484.06800000000004	3.0	487.06699999999995	6.0	False	CTL27
82	1	6	1.097	493.06699999999995	3.0	496.06699999999995	1.5	Old36	Enc56
83	0	6	0.895	497.56699999999995	3.0	500.566	13.0	False	CTL28
84	1	9	1.061	513.565	3.0	516.565	1.5	Old54	Enc57
85	1	9	1.464	518.065	3.0	521.065	1.5	Old67	Enc58
86	1	5	2.25	522.565	3.0	525.564	7.5	Old64	Enc59
87	0	9	1.0170000000000001	533.064	3.0	536.063	1.5	False	CTL29
88	1	8	1.15	537.563	3.0	540.563	3.5	Old55	Enc60
89	0	8	2.247	544.063	3.0	547.063	1.0	False	CTL30
90	1	8	1.107	548.062	3.0	551.062	1.5	Old11	Enc61
91	0	8	0.687	552.562	3.0	555.562	3.5	False	CTL31
92	1	5	1.338	559.062	3.0	562.061	4.5	Old32	Enc62
93	0	5	0.669	566.561	3.0	569.561	3.0	False	CTL32
94	1	8	1.31	572.56	3.0	575.56	0.5	Old78	Enc63
95	1	9	0.9840000000000001	576.06	3.0	579.06	8.0	Old74	Enc64
96	0	9	1.251	587.059	3.0	590.059	5.0	False	CTL33
97	0	9	0.0	595.059	3.0	598.058	0.5	False	CTL34
98	1	8	0.0	598.558	3.0	601.558	1.0	Old71	Enc65
99	1	8	0.0	602.558	3.0	605.558	11.0	Old66	Enc66
100	0	6	0.733	617.057	3.0	620.057	2.5	False	CTL35
101	1	5	1.188	622.556	3.0	625.556	2.0	Old06	Enc67
102	1	9	0.8909999999999999	627.556	3.0	630.556	0.5	Old02	Enc68
103	1	5	1.227	631.056	3.0	634.055	1.0	Old34	Enc69
104	1	9	2.008	635.055	3.0	638.055	1.0	Old46	Enc70
105	1	8	1.0070000000000001	639.055	3.0	642.055	0.5	Old27	Enc71
106	0	6	1.446	642.555	3.0	645.554	7.5	False	CTL36
107	1	6	1.218	653.054	3.0	656.054	15.0	Old21	Enc72
108	1	9	1.061	671.052	3.0	674.052	0.5	Old76	Enc73
109	0	5	1.301	674.552	3.0	677.552	1.0	False	CTL37
110	0	6	0.94	678.552	3.0	681.551	0.5	False	CTL38
111	1	5	1.105	682.051	3.0	685.051	9.0	Old41	Enc74
112	1	6	1.556	694.05	3.0	697.05	6.0	Old52	Enc75
113	0	9	0.943	703.05	3.0	706.049	10.0	False	CTL39
114	1	5	1.151	716.549	3.0	719.548	5.0	Old23	Enc76
115	1	5	1.382	724.548	3.0	727.548	1.0	Old28	Enc77
116	1	8	2.166	728.548	3.0	731.564	18.0	Old19	Enc78
