	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
49	315.51099999999997	3.0	318.51	0.5	False	CTL13	0	6	0.0
50	319.01	3.0	322.01	1.0	False	CTL14	0	6	0.0
51	323.01	3.0	326.01	2.5	False	CTL15	0	6	0.0
52	328.51	3.0	331.509	6.5	False	CTL16	0	9	0.0
53	338.009	3.0	341.00800000000004	9.5	Old41	Enc38	1	6	0.0
54	350.50800000000004	3.0	353.50699999999983	3.0	Old53	Enc39	1	6	0.0
55	356.50699999999983	3.0	359.50699999999983	3.0	Old62	Enc40	1	5	0.0
56	362.506	3.0	365.506	1.0	Old70	Enc41	1	6	0.0
57	366.506	3.0	369.506	2.0	Old56	Enc42	1	9	0.0
58	371.506	3.0	374.505	1.0	Old19	Enc43	1	8	0.0
59	375.505	3.0	378.505	0.5	Old27	Enc44	1	9	0.0
60	379.005	3.0	382.005	2.5	Old23	Enc45	1	8	0.0
61	384.505	3.0	387.504	8.5	Old30	Enc46	1	9	0.0
62	396.00300000000004	3.0	399.00300000000004	5.5	Old33	Enc47	1	6	0.0
63	404.50300000000004	3.0	407.50199999999995	2.0	Old08	Enc48	1	6	0.0
64	409.50199999999995	3.0	412.50199999999995	6.0	Old45	Enc49	1	8	0.0
65	418.501	3.0	421.501	6.0	Old52	Enc50	1	9	0.0
66	427.501	3.0	430.5	1.5	Old11	Enc51	1	6	0.0
67	432.0	3.0	435.0	2.0	False	CTL17	0	8	0.0
68	437.0	3.0	440.0	1.5	Old47	Enc52	1	5	0.0
69	441.499	3.0	444.499	4.0	False	CTL18	0	9	0.0
70	448.499	3.0	451.499	0.5	False	CTL19	0	8	0.0
71	451.99800000000005	3.0	454.99800000000005	6.0	False	CTL20	0	5	0.0
72	460.99800000000005	3.0	463.99699999999996	0.5	Old55	Enc53	1	9	0.0
73	464.49699999999996	3.0	467.49699999999996	2.5	Old40	Enc54	1	8	0.0
74	469.99699999999996	3.0	472.99699999999996	1.5	Old57	Enc55	1	8	0.0
75	474.496	3.0	477.496	2.5	Old29	Enc56	1	6	0.0
76	479.996	3.0	482.996	5.5	False	CTL21	0	5	0.0
77	488.495	3.0	491.495	4.5	Old54	Enc57	1	9	0.0
78	495.995	3.0	498.994	2.5	False	CTL22	0	8	0.0
79	501.494	3.0	504.494	6.5	Old66	Enc58	1	9	0.0
80	510.99300000000017	3.0	513.993	6.5	False	CTL23	0	9	0.0
81	520.492	3.0	523.492	1.5	False	CTL24	0	8	0.0
82	524.992	3.0	527.992	4.5	False	CTL25	0	9	0.0
83	532.491	3.0	535.491	1.5	False	CTL26	0	5	0.0
84	536.991	3.0	539.991	0.5	Old64	Enc59	1	5	0.0
85	540.491	3.0	543.49	10.0	False	CTL27	0	6	0.0
86	553.989	3.0	556.989	4.5	False	CTL28	0	6	0.0
87	561.489	3.0	564.488	2.0	Old61	Enc60	1	8	0.0
88	566.488	3.0	569.488	1.5	False	CTL29	0	9	0.0
89	570.988	3.0	573.988	12.0	Old10	Enc61	1	8	0.0
90	586.486	3.0	589.486	2.0	Old37	Enc62	1	5	0.0
91	591.486	3.0	594.486	1.0	Old77	Enc63	1	8	0.0
92	595.486	3.0	598.485	4.0	False	CTL30	0	8	0.0
93	602.485	3.0	605.485	0.5	Old75	Enc64	1	9	0.0
94	605.985	3.0	608.984	4.0	Old71	Enc65	1	8	0.0
95	612.984	3.0	615.984	3.5	Old74	Enc66	1	8	0.0
96	619.4830000000002	3.0	622.4830000000002	1.0	False	CTL31	0	8	0.0
97	623.4830000000002	3.0	626.4830000000002	0.5	False	CTL32	0	5	0.0
98	626.9830000000002	3.0	629.9830000000002	2.5	Old01	Enc67	1	5	0.0
99	632.482	3.0	635.482	0.5	False	CTL33	0	9	0.0
100	635.982	3.0	638.982	9.0	False	CTL34	0	9	0.0
101	647.981	3.0	650.981	2.0	False	CTL35	0	6	0.0
102	652.98	3.0	655.98	0.5	Old07	Enc68	1	9	0.0
103	656.48	3.0	659.48	2.0	False	CTL36	0	6	0.0
104	661.48	3.0	664.4789999999998	4.5	False	CTL37	0	5	0.0
105	668.9789999999998	3.0	671.9789999999998	4.5	False	CTL38	0	6	0.0
106	676.4780000000002	3.0	679.4780000000002	3.5	Old31	Enc69	1	5	0.0
107	682.9780000000002	3.0	685.9780000000002	1.5	Old49	Enc70	1	9	0.0
108	687.477	3.0	690.477	4.5	Old35	Enc71	1	8	0.0
109	694.977	3.0	697.9760000000001	0.5	Old21	Enc72	1	6	0.0
110	698.4760000000001	3.0	701.4760000000001	0.5	Old76	Enc73	1	9	0.0
111	701.9760000000001	3.0	704.9760000000001	5.0	False	CTL39	0	9	0.0
112	709.975	3.0	712.975	4.5	Old51	Enc74	1	5	0.0
113	717.475	3.0	720.4739999999998	5.5	Old44	Enc75	1	6	0.0
114	725.9739999999998	3.0	728.9739999999998	1.0	Old24	Enc76	1	5	0.0
115	729.9739999999998	3.0	732.9730000000002	0.5	Old39	Enc77	1	5	0.0
116	733.4730000000002	3.0	736.4730000000002	13.0	Old17	Enc78	1	8	0.0
