	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
87	561.7669999999998	3.0	564.776	2.0	Old61	Enc60	1	8	0.613
88	566.765	3.0	569.774	1.5	False	CTL29	0	9	0.631
89	571.262	3.0	574.271	12.0	Old04	Enc61	1	8	0.342
90	586.758	3.0	589.7669999999998	2.0	Old36	Enc62	1	5	0.581
91	591.757	3.0	594.766	1.0	Old73	Enc63	1	8	0.598
92	595.769	3.0	598.778	4.0	False	CTL30	0	8	0.882
93	602.773	3.0	605.7819999999998	0.5	Old67	Enc64	1	9	0.894
94	606.283	3.0	609.2919999999998	4.0	Old75	Enc65	1	8	0.856
95	613.288	3.0	616.297	3.5	Old78	Enc66	1	8	0.635
96	619.7909999999998	3.0	622.8	1.0	False	CTL31	0	8	1.3159999999999998
97	623.803	3.0	626.812	0.5	False	CTL32	0	5	0.6
98	627.313	3.0	630.322	2.5	Old01	Enc67	1	5	0.77
99	632.813	3.0	635.822	0.5	False	CTL33	0	9	0.541
100	636.323	3.0	639.332	9.0	False	CTL34	0	9	0.5670000000000001
101	648.326	3.0	651.335	2.0	False	CTL35	0	6	0.532
102	653.3240000000002	3.0	656.3330000000002	0.5	Old12	Enc68	1	9	0.79
103	656.835	3.0	659.8439999999998	2.0	False	CTL36	0	6	0.767
104	661.8330000000002	3.0	664.842	4.5	False	CTL37	0	5	0.6729999999999999
105	669.3389999999998	3.0	672.3480000000002	4.5	False	CTL38	0	6	0.0
106	676.845	3.0	679.8539999999998	3.5	Old31	Enc69	1	5	0.604
107	683.347	3.0	686.3560000000001	1.5	Old49	Enc70	1	9	0.5820000000000001
108	687.8439999999998	3.0	690.8530000000002	4.5	Old28	Enc71	1	8	0.669
109	695.35	3.0	698.3589999999998	0.5	Old26	Enc72	1	6	0.547
110	698.86	3.0	701.8689999999998	0.5	Old76	Enc73	1	9	0.621
111	702.3710000000002	3.0	705.38	5.0	False	CTL39	0	9	0.998
112	710.378	3.0	713.387	4.5	Old45	Enc74	1	5	0.607
113	717.8839999999999	3.0	720.893	5.5	Old52	Enc75	1	6	0.5489999999999999
114	726.393	3.0	729.4019999999998	1.0	Old25	Enc76	1	5	0.551
115	730.405	3.0	733.414	0.5	Old34	Enc77	1	5	0.8109999999999999
116	733.915	3.0	736.924	13.0	Old19	Enc78	1	8	0.925
