	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
38	235.563	3.0	238.563	0.5	False	CTL11
39	239.063	3.0	242.063	1.5	False	CTL12
40	243.563	3.0	246.563	7.0	False	CTL13
41	253.562	3.0	256.562	7.0	Old69	Enc29
42	263.561	3.0	266.561	2.0	Old67	Enc30
43	268.561	3.0	271.561	6.5	False	CTL14
44	278.06	3.0	281.06	3.5	Old28	Enc31
45	284.56	3.0	287.559	2.5	Old12	Enc32
46	290.059	3.0	293.059	4.0	Old07	Enc33
47	297.059	3.0	300.058	3.5	Old61	Enc34
48	303.558	3.0	306.558	1.0	False	CTL15
49	307.558	3.0	310.558	6.5	Old03	Enc35
50	317.057	3.0	320.057	7.5	False	CTL16
51	327.556	3.0	330.556	2.5	False	CTL17
52	333.056	3.0	336.056	1.5	Old57	Enc36
53	337.555	3.0	340.555	1.0	Old14	Enc37
54	341.555	3.0	344.555	3.0	Old44	Enc38
55	347.555	3.0	350.554	2.5	False	CTL18
56	353.054	3.0	356.054	1.0	Old17	Enc39
57	357.054	3.0	360.054	9.0	Old15	Enc40
58	369.0530000000001	3.0	372.0530000000001	1.5	Old75	Enc41
59	373.5530000000001	3.0	376.552	8.5	Old34	Enc42
60	385.052	3.0	388.052	8.0	Old36	Enc43
61	396.051	3.0	399.051	1.5	False	CTL19
62	400.551	3.0	403.55	5.0	Old42	Enc44
63	408.55	3.0	411.55	1.0	False	CTL20
64	412.55	3.0	415.549	3.0	False	CTL21
65	418.549	3.0	421.549	5.0	Old54	Enc45
66	426.548	3.0	429.548	0.5	False	CTL22
67	430.048	3.0	433.048	1.5	Old59	Enc46
68	434.548	3.0	437.548	0.5	Old45	Enc47
69	438.048	3.0	441.047	2.0	Old33	Enc48
70	443.047	3.0	446.047	1.5	Old24	Enc49
71	447.547	3.0	450.547	1.0	Old13	Enc50
72	451.547	3.0	454.546	2.5	Old60	Enc51
73	457.046	3.0	460.046	5.5	Old66	Enc52
74	465.545	3.0	468.545	2.5	False	CTL23
75	471.045	3.0	474.045	1.5	Old20	Enc53
76	475.545	3.0	478.544	0.5	False	CTL24
77	479.044	3.0	482.044	3.0	Old74	Enc54
78	485.044	3.0	488.044	3.5	Old38	Enc55
79	491.543	3.0	494.543	7.5	Old39	Enc56
80	502.043	3.0	505.042	2.5	Old52	Enc57
81	507.542	3.0	510.542	0.5	False	CTL25
82	511.042	3.0	514.0419999999999	1.0	Old21	Enc58
83	515.0419999999999	3.0	518.0409999999999	4.0	Old49	Enc59
84	522.0409999999999	3.0	525.0409999999999	11.0	Old77	Enc60
85	536.54	3.0	539.54	0.5	False	CTL26
86	540.04	3.0	543.039	4.0	False	CTL27
87	547.039	3.0	550.039	0.5	False	CTL28
88	550.539	3.0	553.539	2.5	Old32	Enc61
89	556.038	3.0	559.038	3.0	Old65	Enc62
90	562.038	3.0	565.038	1.0	False	CTL29
91	566.038	3.0	569.0369999999999	2.0	Old06	Enc63
92	571.0369999999999	3.0	574.0369999999999	0.5	Old08	Enc64
93	574.5369999999999	3.0	577.5369999999999	7.0	False	CTL30
94	584.536	3.0	587.536	0.5	Old63	Enc65
95	588.036	3.0	591.036	0.5	Old46	Enc66
96	591.536	3.0	594.535	0.5	False	CTL31
97	595.035	3.0	598.035	1.5	False	CTL32
98	599.535	3.0	602.535	3.0	Old55	Enc67
99	605.534	3.0	608.534	1.5	Old31	Enc68
100	610.034	3.0	613.034	4.5	False	CTL33
101	617.534	3.0	620.533	0.5	False	CTL34
102	621.033	3.0	624.033	8.0	Old01	Enc69
103	632.0319999999999	3.0	635.0319999999999	1.0	Old64	Enc70
104	636.0319999999999	3.0	639.0319999999999	4.5	False	CTL35
105	643.531	3.0	646.531	2.0	False	CTL36
106	648.531	3.0	651.531	1.0	Old73	Enc71
107	652.531	3.0	655.5310000000001	2.0	Old10	Enc72
108	657.53	3.0	660.53	2.0	False	CTL37
109	662.53	3.0	665.53	10.0	False	CTL38
110	675.529	3.0	678.529	3.5	Old71	Enc73
111	682.028	3.0	685.028	9.0	Old23	Enc74
112	694.028	3.0	697.0269999999999	0.5	False	CTL39
113	697.5269999999999	3.0	700.5269999999999	7.0	Old51	Enc75
114	707.5269999999999	3.0	710.5260000000001	12.0	Old62	Enc76
115	723.025	3.0	726.025	2.5	Old30	Enc77
116	728.525	3.0	731.525	18.0	Old16	Enc78
