	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
53	338.08099999999996	3.0	341.08099999999996	9.5	Old50	Enc38	1	6	0.636
54	350.58	3.0	353.58	3.0	Old57	Enc39	1	6	0.963
55	356.579	3.0	359.579	3.0	Old54	Enc40	1	5	0.758
56	362.579	3.0	365.579	1.0	Old67	Enc41	1	6	0.5670000000000001
57	366.57800000000003	3.0	369.57800000000003	2.0	Old60	Enc42	1	9	1.1340000000000001
58	371.57800000000003	3.0	374.57800000000003	1.0	Old14	Enc43	1	8	0.9890000000000001
59	375.57800000000003	3.0	378.577	0.5	Old39	Enc44	1	9	0.912
60	379.077	3.0	382.077	2.5	Old21	Enc45	1	8	0.8440000000000001
61	384.577	3.0	387.577	8.5	Old38	Enc46	1	9	0.9620000000000001
62	396.07599999999996	3.0	399.07599999999996	5.5	Old31	Enc47	1	6	0.586
63	404.575	3.0	407.575	2.0	Old13	Enc48	1	6	0.5589999999999999
64	409.575	3.0	412.575	6.0	Old46	Enc49	1	8	1.358
65	418.574	3.0	421.574	6.0	Old49	Enc50	1	9	0.976
66	427.57300000000004	3.0	430.57300000000004	1.5	Old09	Enc51	1	6	0.748
67	432.07300000000004	3.0	435.07599999999996	2.0	False	CTL17	0	8	1.115
68	437.07300000000004	3.0	440.07199999999983	1.5	Old41	Enc52	1	5	0.6409999999999999
69	441.57199999999983	3.0	444.57199999999983	4.0	False	CTL18	0	9	0.835
70	448.57199999999983	3.0	451.57099999999997	0.5	False	CTL19	0	8	0.773
71	452.07099999999997	3.0	455.074	6.0	False	CTL20	0	5	0.8420000000000001
72	461.07099999999997	3.0	464.087	0.5	Old64	Enc53	1	9	0.7240000000000001
73	464.57	3.0	467.57	2.5	Old44	Enc54	1	8	0.642
74	470.07	3.0	473.07	1.5	Old62	Enc55	1	8	1.1079999999999999
75	474.57	3.0	477.569	2.5	Old28	Enc56	1	6	0.8009999999999999
76	480.069	3.0	483.069	5.5	False	CTL21	0	5	0.6459999999999999
77	488.56800000000004	3.0	491.56800000000004	4.5	Old55	Enc57	1	9	0.847
78	496.06800000000004	3.0	499.06800000000004	2.5	False	CTL22	0	8	0.935
79	501.56699999999995	3.0	504.56699999999995	6.5	Old75	Enc58	1	9	1.078
80	511.06699999999995	3.0	514.066	6.5	False	CTL23	0	9	0.6609999999999999
81	520.566	3.0	523.566	1.5	False	CTL24	0	8	1.104
82	525.065	3.0	528.065	4.5	False	CTL25	0	9	0.5920000000000001
83	532.565	3.0	535.565	1.5	False	CTL26	0	5	0.632
84	537.081	3.0	540.081	0.5	Old53	Enc59	1	5	0.99
85	540.581	3.0	543.581	10.0	False	CTL27	0	6	1.024
86	554.08	3.0	557.0790000000002	4.5	False	CTL28	0	6	0.813
87	561.5790000000002	3.0	564.5790000000002	2.0	Old65	Enc60	1	8	0.757
88	566.5790000000002	3.0	569.578	1.5	False	CTL29	0	9	0.57
89	571.078	3.0	574.078	12.0	Old10	Enc61	1	8	1.0659999999999998
90	586.577	3.0	589.577	2.0	Old37	Enc62	1	5	0.6679999999999999
91	591.577	3.0	594.576	1.0	Old72	Enc63	1	8	1.265
92	595.576	3.0	598.576	4.0	False	CTL30	0	8	0.884
93	602.576	3.0	605.575	0.5	Old71	Enc64	1	9	1.085
94	606.075	3.0	609.075	4.0	Old74	Enc65	1	8	0.7090000000000001
95	613.075	3.0	616.075	3.5	Old73	Enc66	1	8	0.6
96	619.5740000000002	3.0	622.5740000000002	1.0	False	CTL31	0	8	0.9840000000000001
97	623.5740000000002	3.0	626.5740000000002	0.5	False	CTL32	0	5	0.733
98	627.0740000000002	3.0	630.073	2.5	Old02	Enc67	1	5	0.8170000000000001
99	632.573	3.0	635.573	0.5	False	CTL33	0	9	0.8270000000000001
100	636.073	3.0	639.073	9.0	False	CTL34	0	9	0.685
101	648.072	3.0	651.072	2.0	False	CTL35	0	6	0.7240000000000001
102	653.072	3.0	656.071	0.5	Old03	Enc68	1	9	0.823
103	656.571	3.0	659.571	2.0	False	CTL36	0	6	0.579
104	661.571	3.0	664.571	4.5	False	CTL37	0	5	0.897
105	669.087	3.0	672.087	4.5	False	CTL38	0	6	0.546
106	676.586	3.0	679.586	3.5	Old36	Enc69	1	5	0.997
107	683.086	3.0	686.086	1.5	Old45	Enc70	1	9	0.667
108	687.585	3.0	690.585	4.5	Old27	Enc71	1	8	0.8959999999999999
109	778.2239999999998	3.0	781.221	0.5	Old23	Enc72	1	6	0.0
