	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
90	579.747	3.0	582.756	5.5	False	CTL31	0	6	0.0
91	588.256	3.0	591.265	0.5	Old28	Enc61	1	5	2.123
92	591.766	3.0	594.775	8.0	False	CTL32	0	5	0.653
93	602.766	3.0	605.775	1.0	Old55	Enc62	1	5	0.5489999999999999
94	606.778	3.0	609.7869999999998	0.5	False	CTL33	0	5	0.505
95	610.288	3.0	613.297	3.5	Old10	Enc63	1	5	0.483
96	616.7909999999998	3.0	619.8	1.5	Old08	Enc64	1	9	0.532
97	621.288	3.0	624.297	2.5	Old59	Enc65	1	9	0.611
98	626.788	3.0	629.797	9.5	Old68	Enc66	1	5	0.502
99	639.2919999999998	3.0	642.3009999999998	0.5	Old56	Enc67	1	8	0.8859999999999999
100	642.802	3.0	645.811	1.0	False	CTL34	0	8	0.664
101	646.798	3.0	649.807	3.0	Old32	Enc68	1	6	0.892
102	652.799	3.0	655.808	1.0	Old06	Enc69	1	6	0.475
103	656.811	3.0	659.82	2.0	False	CTL35	0	8	0.527
104	661.809	3.0	664.818	0.5	False	CTL36	0	6	0.585
105	665.32	3.0	668.329	2.0	Old60	Enc70	1	5	0.738
106	670.318	3.0	673.327	8.5	False	CTL37	0	5	0.579
107	681.819	3.0	684.828	1.5	Old50	Enc71	1	6	0.5820000000000001
108	686.316	3.0	689.325	1.0	Old03	Enc72	1	8	0.8690000000000001
109	690.328	3.0	693.337	1.0	Old42	Enc73	1	9	0.953
110	694.34	3.0	697.3489999999998	4.0	Old26	Enc74	1	8	1.085
111	701.3439999999998	3.0	704.3530000000002	9.5	Old69	Enc75	1	9	0.961
112	713.8480000000002	3.0	716.857	4.5	False	CTL38	0	8	0.5770000000000001
113	721.3539999999998	3.0	724.363	0.5	False	CTL39	0	9	0.662
114	724.8639999999998	3.0	727.873	4.0	Old61	Enc76	1	6	0.568
115	731.8689999999998	3.0	734.878	1.0	Old34	Enc77	1	5	0.7390000000000001
116	735.8810000000002	3.0	738.89	11.0	Old18	Enc78	1	6	0.759
