	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
88	OLD	kitchen_martini glass.bmp	Old32	1	1	1.072	9.0	412
89	OLD	vegie_corn02.bmp	Old73	1	1	1.002	6.0	385
90	OLD	animal_dalmation_old.bmp	Old04	1	1	0.992	9.0	367
91	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.136	9.0	377
92	New	kitchen_fork_old.bmp	New18	1	2	1.353	9.0	377
93	New	kitchen_garlic press.bmp	New07	1	2	1.386	9.0	377
94	New	animal_seal.bmp	New38	1	2	1.224	9.0	377
95	New	vegie_broccoli.bmp	New36	1	2	1.326	9.0	377
96	OLD	food_pecan02.bmp	Old21	1	1	1.352	6.0	609
97	OLD	fruit_pineapple_old.bmp	Old70	1	1	1.287	5.0	362
98	OLD	food_toast.bmp	Old26	1	1	0.947	5.0	356
99	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.164	8.0	1228
100	OLD	sporting_skipping rope.bmp	Old63	1	1	2.826	5.0	1712
101	OLD	vegie_cauliflower.bmp	Old72	0	2	3.027	5.0	1712
102	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.131	8.0	939
103	New	food_bagel01.bmp	New17	1	2	1.74	8.0	939
104	New	vegie_snowpea01.bmp	New27	1	2	1.693	8.0	939
105	New	sporting_baseball bat_new.bmp	New08	1	2	1.96	8.0	939
106	New	animal_gorilla.bmp	New15	1	2	3.369	8.0	939
107	OLD	musical_piano_old.bmp	Old48	1	1	1.186	5.0	498
108	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.029	5.0	394
109	OLD	food_frenchfries.bmp	Old20	1	1	1.129	8.0	435
110	New	animal_horse.bmp	New20	1	2	1.257	8.0	435
111	New	musical_uculele_new.bmp	New39	0	1	0.989	8.0	380
112	OLD	animal_zebra_old.bmp	Old13	1	1	0.947	8.0	356
113	OLD	food_croissant01.bmp	Old19	1	1	1.125	6.0	430
114	OLD	food_shellpasta.bmp	Old25	1	1	1.027	9.0	409
115	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.047	5.0	356
116	OLD	animal_sheep.bmp	Old11	1	1	2.613	6.0	540
