	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
100	616.985	3.0	619.985	2.5	False	CTL35
101	622.485	3.0	625.485	2.0	Old05	Enc67
102	627.484	3.0	630.484	0.5	Old04	Enc68
103	630.984	3.0	633.984	1.0	Old33	Enc69
104	634.984	3.0	637.984	1.0	Old52	Enc70
105	638.9830000000001	3.0	641.9830000000001	0.5	Old29	Enc71
106	642.4830000000001	3.0	645.4830000000001	7.5	False	CTL36
107	652.982	3.0	655.982	15.0	Old19	Enc72
108	670.9810000000001	3.0	673.98	0.5	Old72	Enc73
109	674.48	3.0	677.48	1.0	False	CTL37
110	678.48	3.0	681.48	0.5	False	CTL38
111	681.98	3.0	684.98	9.0	Old51	Enc74
112	693.9789999999999	3.0	696.9780000000001	6.0	Old43	Enc75
113	702.9780000000001	3.0	705.9780000000001	10.0	False	CTL39
114	716.477	3.0	719.477	5.0	Old16	Enc76
115	724.4760000000001	3.0	727.4760000000001	1.0	Old32	Enc77
116	728.4760000000001	3.0	731.4760000000001	18.0	Old24	Enc78
