	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
52	303.518	3.0	306.518	4.0	False	CTL15
53	310.518	3.0	313.518	6.5	False	CTL16
54	320.017	3.0	323.017	0.5	Old60	Enc39
55	323.517	3.0	326.516	11.0	Old55	Enc40
56	338.015	3.0	341.015	9.5	Old75	Enc41
57	350.514	3.0	353.514	1.0	False	CTL17
58	354.514	3.0	357.513	5.5	Old64	Enc42
59	363.013	3.0	366.013	1.5	Old14	Enc43
60	367.513	3.0	370.5119999999999	1.0	Old35	Enc44
61	371.5119999999999	3.0	374.5119999999999	2.0	False	CTL18
62	376.5119999999999	3.0	379.511	3.5	Old17	Enc45
63	383.011	3.0	386.011	1.5	Old28	Enc46
64	387.511	3.0	390.51	0.5	False	CTL19
65	391.01	3.0	394.01	2.5	False	CTL20
66	396.51	3.0	399.51	0.5	False	CTL21
67	400.009	3.0	403.009	2.5	False	CTL22
68	405.509	3.0	408.509	2.0	False	CTL23
69	410.508	3.0	413.508	11.0	False	CTL24
70	424.5069999999999	3.0	427.5069999999999	1.0	Old39	Enc47
71	428.5069999999999	3.0	431.5069999999999	1.5	Old02	Enc48
72	433.006	3.0	436.006	0.5	Old43	Enc49
73	436.506	3.0	439.506	0.5	Old41	Enc50
74	440.006	3.0	443.005	2.0	Old13	Enc51
75	445.005	3.0	448.005	1.0	False	CTL25
76	449.005	3.0	452.005	2.0	False	CTL26
77	454.004	3.0	457.004	4.0	Old40	Enc52
78	461.004	3.0	464.003	4.5	Old57	Enc53
79	468.503	3.0	471.503	8.5	Old44	Enc54
80	480.002	3.0	483.002	1.0	Old62	Enc55
81	484.002	3.0	487.001	6.0	False	CTL27
82	493.001	3.0	496.001	1.5	Old33	Enc56
83	497.5	3.0	500.5	13.0	False	CTL28
84	513.499	3.0	516.499	1.5	Old56	Enc57
85	517.998	3.0	520.998	1.5	Old74	Enc58
86	522.498	3.0	525.498	7.5	Old58	Enc59
87	532.997	3.0	535.997	1.5	False	CTL29
88	537.497	3.0	540.496	3.5	Old63	Enc60
89	543.996	3.0	546.996	1.0	False	CTL30
90	547.996	3.0	550.995	1.5	Old06	Enc61
91	552.495	3.0	555.495	3.5	False	CTL31
92	558.995	3.0	561.994	4.5	Old32	Enc62
93	566.494	3.0	569.494	3.0	False	CTL32
94	572.493	3.0	575.493	0.5	Old67	Enc63
95	575.993	3.0	578.993	8.0	Old77	Enc64
96	586.992	3.0	589.992	5.0	False	CTL33
97	594.991	3.0	597.991	0.5	False	CTL34
98	598.491	3.0	601.491	1.0	Old78	Enc65
99	602.491	3.0	605.49	11.0	Old73	Enc66
100	616.989	3.0	619.989	2.5	False	CTL35
101	622.489	3.0	625.488	2.0	Old04	Enc67
102	627.488	3.0	630.488	0.5	Old08	Enc68
103	630.988	3.0	633.988	1.0	Old31	Enc69
104	634.988	3.0	637.987	1.0	Old51	Enc70
105	638.987	3.0	641.987	0.5	Old37	Enc71
106	642.487	3.0	645.487	7.5	False	CTL36
107	652.986	3.0	655.9860000000001	15.0	Old25	Enc72
108	670.9839999999999	3.0	673.9839999999999	0.5	Old66	Enc73
109	674.4839999999999	3.0	677.4839999999999	1.0	False	CTL37
110	678.4830000000001	3.0	681.4830000000001	0.5	False	CTL38
111	681.9830000000001	3.0	684.9830000000001	9.0	Old46	Enc74
112	693.982	3.0	696.982	6.0	Old47	Enc75
113	702.9810000000001	3.0	705.9810000000001	10.0	False	CTL39
114	716.48	3.0	719.48	5.0	Old18	Enc76
115	724.4789999999999	3.0	727.4789999999999	1.0	Old38	Enc77
116	728.4789999999999	3.0	731.4789999999999	18.0	Old19	Enc78
