	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
52	1	6	0.0	344.551	3.0	347.55	1.0	Old16	Enc40
53	0	9	0.0	348.55	3.0	351.55	3.0	False	CTL14
54	0	8	0.0	354.55	3.0	357.55	5.5	False	CTL15
55	0	9	0.0	363.04900000000004	3.0	366.04900000000004	2.0	False	CTL16
56	1	6	0.0	368.04900000000004	3.0	371.048	2.5	Old41	Enc41
57	1	8	0.0	373.548	3.0	376.548	3.0	Old39	Enc42
58	1	9	0.0	379.548	3.0	382.548	3.0	Old37	Enc43
59	1	5	0.0	385.54699999999997	3.0	388.54699999999997	2.0	Old68	Enc44
60	1	6	0.0	390.54699999999997	3.0	393.54699999999997	5.0	Old60	Enc45
61	1	9	0.0	398.546	3.0	401.546	4.5	Old62	Enc46
62	0	8	0.0	406.046	3.0	409.046	10.0	False	CTL17
63	1	6	0.0	419.545	3.0	422.54400000000004	2.5	Old74	Enc47
64	1	9	0.0	425.04400000000004	3.0	428.04400000000004	2.5	Old34	Enc48
65	0	5	0.0	430.54400000000004	3.0	433.54400000000004	6.0	False	CTL18
66	0	5	0.0	439.543	3.0	442.543	3.5	False	CTL19
67	1	6	0.0	446.043	3.0	449.042	1.5	Old19	Enc49
68	0	8	0.0	450.542	3.0	453.542	2.5	False	CTL20
69	0	9	0.0	456.042	3.0	459.042	4.0	False	CTL21
70	1	8	0.0	463.041	3.0	466.041	2.0	Old12	Enc50
71	1	9	0.0	468.041	3.0	471.041	3.0	Old59	Enc51
72	0	8	0.0	474.04	3.0	477.04	3.0	False	CTL22
73	1	8	0.0	480.04	3.0	483.04	4.0	Old42	Enc52
74	1	9	0.0	487.039	3.0	490.039	0.5	Old24	Enc53
75	0	9	0.0	490.539	3.0	493.539	8.0	False	CTL23
76	0	6	0.0	501.538	3.0	504.538	3.0	False	CTL24
77	1	5	0.0	507.538	3.0	510.538	0.5	Old48	Enc54
78	1	8	0.0	511.038	3.0	514.0369999999998	1.5	Old30	Enc55
79	1	5	0.0	515.5369999999998	3.0	518.5369999999998	4.0	Old33	Enc56
80	0	6	0.0	522.5369999999998	3.0	525.536	5.0	False	CTL25
81	1	6	0.0	530.536	3.0	533.536	7.5	Old70	Enc57
82	0	6	0.0	541.035	3.0	544.035	1.0	False	CTL26
83	0	9	0.0	545.035	3.0	548.035	1.5	False	CTL27
84	1	5	0.0	549.535	3.0	552.534	0.5	Old14	Enc58
85	1	6	0.0	553.034	3.0	556.034	1.5	Old69	Enc59
86	1	8	0.0	557.534	3.0	560.534	2.0	Old44	Enc60
87	0	5	0.0	562.534	3.0	565.533	1.0	False	CTL28
88	0	8	0.0	566.533	3.0	569.533	5.0	False	CTL29
89	0	9	0.0	574.533	3.0	577.5319999999998	2.0	False	CTL30
90	0	6	0.0	579.5319999999998	3.0	582.5319999999998	5.5	False	CTL31
91	1	5	0.0	588.0319999999998	3.0	591.031	0.5	Old27	Enc61
92	0	5	0.0	591.531	3.0	594.531	8.0	False	CTL32
93	1	5	0.0	602.53	3.0	605.53	1.0	Old63	Enc62
94	0	5	0.0	606.53	3.0	609.53	0.5	False	CTL33
95	1	5	0.0	610.03	3.0	613.03	3.5	Old01	Enc63
96	1	9	0.0	616.529	3.0	619.529	1.5	Old06	Enc64
97	1	9	0.0	621.029	3.0	624.029	2.5	Old65	Enc65
98	1	5	0.0	626.528	3.0	629.528	9.5	Old73	Enc66
99	1	8	0.0	639.028	3.0	642.0269999999998	0.5	Old53	Enc67
100	0	8	0.0	642.5269999999998	3.0	645.5269999999998	1.0	False	CTL34
101	1	6	0.0	646.5269999999998	3.0	649.5269999999998	3.0	Old29	Enc68
102	1	6	0.0	652.526	3.0	655.5260000000002	1.0	Old13	Enc69
103	0	8	0.0	656.5260000000002	3.0	659.5260000000002	2.0	False	CTL35
104	0	6	0.0	661.5260000000002	3.0	664.525	0.5	False	CTL36
105	1	5	0.0	665.025	3.0	668.025	2.0	Old58	Enc70
106	0	5	0.0	670.025	3.0	673.025	8.5	False	CTL37
107	1	6	0.0	681.5239999999999	3.0	684.5239999999999	1.5	Old40	Enc71
108	1	8	0.0	686.0239999999999	3.0	689.0239999999999	1.0	Old04	Enc72
109	1	9	0.0	690.0239999999999	3.0	693.023	1.0	Old45	Enc73
110	1	8	0.0	694.023	3.0	697.023	4.0	Old26	Enc74
111	1	9	0.0	701.023	3.0	704.0219999999998	9.5	Old76	Enc75
112	0	8	0.0	713.5219999999998	3.0	716.5210000000002	4.5	False	CTL38
113	0	9	0.0	721.0210000000002	3.0	724.0210000000002	0.5	False	CTL39
114	1	6	0.0	724.5210000000002	3.0	727.5210000000002	4.0	Old54	Enc76
115	1	5	0.0	731.52	3.0	734.52	1.0	Old28	Enc77
116	1	6	0.0	735.52	3.0	738.52	11.0	Old25	Enc78
