	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
88	0	9	0.809	566.513	3.0	569.513	1.5	False	CTL29
89	1	8	0.8490000000000001	571.013	3.0	574.013	12.0	Old03	Enc61
90	1	5	0.8859999999999999	586.512	3.0	589.512	2.0	Old32	Enc62
91	1	8	1.3980000000000001	591.511	3.0	594.511	1.0	Old72	Enc63
92	0	8	0.96	595.511	3.0	598.511	4.0	False	CTL30
93	1	9	0.745	602.51	3.0	605.51	0.5	Old69	Enc64
94	1	8	0.898	606.01	3.0	609.01	4.0	Old76	Enc65
95	1	8	0.7440000000000001	613.01	3.0	616.009	3.5	Old71	Enc66
96	0	8	0.747	619.509	3.0	622.509	1.0	False	CTL31
97	0	5	0.662	623.509	3.0	626.509	0.5	False	CTL32
98	1	5	0.644	627.008	3.0	630.008	2.5	Old02	Enc67
99	0	9	0.794	632.508	3.0	635.508	0.5	False	CTL33
100	0	9	1.057	636.008	3.0	639.007	9.0	False	CTL34
101	0	6	0.785	648.007	3.0	651.006	2.0	False	CTL35
102	1	9	0.812	653.006	3.0	656.0060000000002	0.5	Old09	Enc68
103	0	6	0.802	656.5060000000002	3.0	659.5060000000002	2.0	False	CTL36
104	0	5	0.763	661.5060000000002	3.0	664.505	4.5	False	CTL37
105	0	6	0.773	669.005	3.0	672.005	4.5	False	CTL38
106	1	5	1.47	676.5039999999998	3.0	679.5039999999998	3.5	Old30	Enc69
107	1	9	1.867	683.0039999999998	3.0	686.0039999999998	1.5	Old51	Enc70
108	1	8	0.9079999999999999	687.503	3.0	690.503	4.5	Old33	Enc71
109	1	6	2.238	695.003	3.0	698.003	0.5	Old21	Enc72
110	1	9	1.24	698.503	3.0	701.502	0.5	Old73	Enc73
111	0	9	1.507	702.002	3.0	705.002	5.0	False	CTL39
112	1	5	1.891	710.002	3.0	713.0010000000002	4.5	Old44	Enc74
113	1	6	1.284	717.5010000000002	3.0	720.5010000000002	5.5	Old43	Enc75
114	1	5	1.199	726.0	3.0	729.0	1.0	Old24	Enc76
115	1	5	1.125	730.0	3.0	733.0	0.5	Old27	Enc77
116	1	8	1.156	733.5	3.0	736.4989999999998	13.0	Old23	Enc78
