	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
91	566.028	3.0	569.028	2.0	Old12	Enc63
92	571.028	3.0	574.028	0.5	Old11	Enc64
93	574.5269999999999	3.0	577.5269999999999	7.0	False	CTL30
94	584.5269999999999	3.0	587.526	0.5	Old62	Enc65
95	588.026	3.0	591.026	0.5	Old44	Enc66
96	591.526	3.0	594.526	0.5	False	CTL31
97	595.026	3.0	598.025	1.5	False	CTL32
98	599.525	3.0	602.525	3.0	Old64	Enc67
99	605.525	3.0	608.524	1.5	Old39	Enc68
100	610.024	3.0	613.024	4.5	False	CTL33
101	617.524	3.0	620.523	0.5	False	CTL34
102	621.023	3.0	624.023	8.0	Old06	Enc69
103	632.0219999999999	3.0	635.0219999999999	1.0	Old59	Enc70
104	636.0219999999999	3.0	639.0219999999999	4.5	False	CTL35
105	643.521	3.0	646.521	2.0	False	CTL36
106	648.521	3.0	651.521	1.0	Old66	Enc71
107	652.521	3.0	655.52	2.0	Old07	Enc72
108	657.52	3.0	660.52	2.0	False	CTL37
109	662.52	3.0	665.5189999999999	10.0	False	CTL38
110	675.518	3.0	678.518	3.5	Old71	Enc73
111	682.018	3.0	685.018	9.0	Old25	Enc74
112	694.0169999999999	3.0	697.0169999999999	0.5	False	CTL39
113	697.5160000000001	3.0	700.5160000000001	7.0	Old48	Enc75
114	707.5160000000001	3.0	710.515	12.0	Old58	Enc76
115	723.0139999999999	3.0	726.0139999999999	2.5	Old30	Enc77
116	728.5139999999999	3.0	731.513	18.0	Old16	Enc78
