	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
41	New	animal_ostrich.bmp	New26	1	2	1.483	5.0	2955
42	OLD	kitchen_white strainer.bmp	Old38	1	1	3.95	9.0	1455
43	OLD	food_pecan02.bmp	Old21	0	2	1.77	9.0	1455
44	New	animal_pigeon.bmp	New32	1	2	19.586	9.0	1455
45	OLD	food_baguette01.bmp	Old14	1	1	2.37	8.0	2658
46	New	fruit_cherry.bmp	Old67	1	1	1.758	5.0	1223
47	OLD	sporting_karate clothing.bmp	Old60	0	2	1.22	5.0	1223
48	OLD	animal_penguin.bmp	Old10	1	1	1.2	6.0	759
49	OLD	musical_piano_old.bmp	Old48	1	1	1.646	8.0	835
50	OLD	food_candy.bmp	Old16	0	2	5.912	8.0	835
51	OLD	animal_cheetah.bmp	Old02	1	1	1.657	6.0	4358
52	New	fruit_rasberry.bmp	New10	1	2	1.478	6.0	4358
53	OLD	food_toast.bmp	Old26	0	2	1.104	6.0	4358
54	OLD	animal_farm pig.bmp	Old05	1	1	1.586	9.0	930
55	OLD	food_rawchicken.bmp	Old23	1	1	2.626	6.0	584
56	OLD	fruit_blackberry_new.bmp	Old66	0	2	1.997	6.0	584
57	New	musical_zamponia windflute.bmp	New29	1	2	1.355	6.0	584
58	New	vegie_snowpea01.bmp	New27	0	1	6.035	9.0	4361
59	New	fruit_apricot_new.bmp	New04	1	2	1.505	9.0	4361
60	OLD	vegie_carrot.bmp	Old78	0	2	1.467	9.0	4361
61	New	kitchen_toaster_old.bmp	New30	1	2	1.326	9.0	4361
62	OLD	food_cracker02.bmp	Old18	0	2	1.247	9.0	4361
63	New	musical_bagpipes.bmp	New35	1	2	0.866	9.0	4361
64	OLD	musical_drums_old.bmp	Old46	0	2	0.909	9.0	4361
65	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.488	8.0	5924
66	OLD	vegie_green capsicum.bmp	Old75	1	1	2.412	6.0	3651
67	OLD	animal_zebra_old.bmp	Old13	1	1	1.751	8.0	880
68	New	food_drink.bmp	New05	1	2	1.338	8.0	880
69	New	musical_bongo drum.bmp	New23	1	2	1.139	8.0	880
70	OLD	musical_violin_old.bmp	Old51	1	1	2.571	6.0	2035
71	New	food_cookie01.bmp	New11	1	2	2.888	6.0	2035
72	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	2.282	8.0	1046
73	OLD	food_softcheese.bmp	Old24	1	1	1.354	8.0	915
74	New	food_walnut01c.bmp	New34	0	1	2.211	9.0	922
75	OLD	kitchen_ladle.bmp	Old31	1	1	1.891	5.0	2302
76	OLD	musical_triangle.bmp	Old49	1	1	1.568	6.0	656
77	OLD	kitchen_martini glass.bmp	Old32	1	1	1.148	6.0	613
78	OLD	animal_parrot.bmp	Old09	0	2	1.986	6.0	613
79	OLD	musical_accordion_old.bmp	Old41	1	1	5.625	8.0	935
80	OLD	vegie_corn02.bmp	Old73	1	1	1.591	9.0	1359
81	OLD	animal_chimpanzee.bmp	Old03	0	2	2.494	9.0	1359
82	OLD	kitchen_plate.bmp	Old35	1	1	10.464	8.0	3269
83	OLD	musical_double bass.bmp	Old45	1	1	1.257	6.0	1117
84	New	sporting_windsurf.bmp	New31	0	1	3.318	9.0	2696
85	New	animal_dolphin_old.bmp	New09	1	2	1.651	9.0	2696
86	New	sporting_golf ball.bmp	New19	1	2	1.199	9.0	2696
87	New	sporting_weighlifting.bmp	New25	1	2	1.108	9.0	2696
88	OLD	animal_siamese cat.bmp	Old12	1	1	3.487	5.0	603
89	OLD	musical_tuba.bmp	Old50	1	1	1.528	6.0	1122
90	OLD	fruit_watermelon_old.bmp	Old71	1	1	3.97	5.0	1467
91	OLD	animal_sheep.bmp	Old11	1	1	1.518	6.0	864
92	OLD	musical_harmonica_new.bmp	Old47	0	2	1.771	6.0	864
93	OLD	food_chocolatemilk.bmp	Old17	1	1	1.332	9.0	982
94	OLD	sporting_fishing rod.bmp	Old59	1	1	1.668	5.0	681
95	OLD	sporting_skipping rope.bmp	Old63	0	2	1.379	5.0	681
96	New	animal_giraffe.bmp	New03	1	2	1.193	5.0	681
97	New	musical_tambourine_new.bmp	New06	1	2	1.552	5.0	681
98	New	sporting_flippers.bmp	New02	0	1	1.751	8.0	985
99	OLD	hard_musical_recorder.bmp	Old40	1	1	2.246	6.0	2084
100	OLD	vegie_mushroom.bmp	Old76	1	1	1.342	5.0	711
101	OLD	musical_xylophone_old.bmp	Old52	1	1	1.937	6.0	4195
102	New	sporting_baseball bat_new.bmp	New08	0	1	1.39	9.0	696
103	New	vegie_cucumber.bmp	New33	0	1	1.497	5.0	1773
104	OLD	kitchen_big cooking pot.bmp	Old28	0	2	1.596	5.0	1773
105	OLD	animal_frog.bmp	Old06	0	2	4.722	5.0	1773
106	New	vegie_pumpkin.bmp	New21	1	2	5.475	5.0	1773
107	OLD	musical_clarinet_new.bmp	Old44	1	1	1.111	6.0	1673
108	New	food_bagel01.bmp	New17	1	2	2.076	6.0	1673
109	New	kitchen_kettle_new.bmp	New24	0	1	2.167	5.0	4575
110	New	sporting_basketball_new.bmp	New14	0	1	2.885	9.0	865
111	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.364	5.0	1389
112	OLD	sporting_hockey stick_old.bmp	Old58	1	1	2.299	8.0	1886
113	New	animal_horse.bmp	New20	1	2	1.561	8.0	1886
114	New	musical_french horn_old.bmp	New12	1	2	0.944	8.0	1886
115	New	animal_gorilla.bmp	New15	0	1	2.082	6.0	1590
116	New	kitchen_fork_old.bmp	New18	1	2	1.452	6.0	1590
