	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
46	290.448	3.0	293.457	4.0	Old13	Enc33
47	297.452	3.0	300.461	3.5	Old56	Enc34
48	303.955	3.0	306.964	1.0	False	CTL15
49	307.967	3.0	310.976	6.5	Old08	Enc35
50	317.479	3.0	320.488	7.5	False	CTL16
51	327.977	3.0	330.986	2.5	False	CTL17
52	333.476	3.0	336.485	1.5	Old60	Enc36
53	337.973	3.0	340.982	1.0	Old16	Enc37
54	341.969	3.0	344.978	3.0	Old50	Enc38
55	347.97	3.0	350.979	2.5	False	CTL18
56	353.47	3.0	356.479	1.0	Old24	Enc39
57	357.482	3.0	360.491	9.0	Old20	Enc40
58	369.484	3.0	372.4930000000001	1.5	Old72	Enc41
59	373.981	3.0	376.99	8.5	Old30	Enc42
60	385.482	3.0	388.491	8.0	Old34	Enc43
61	396.481	3.0	399.49	1.5	False	CTL19
62	400.978	3.0	403.987	5.0	Old45	Enc44
63	408.985	3.0	411.994	1.0	False	CTL20
64	412.981	3.0	415.99	3.0	False	CTL21
65	418.982	3.0	421.991	5.0	Old61	Enc45
66	426.989	3.0	429.998	0.5	False	CTL22
67	430.5	3.0	433.509	1.5	Old55	Enc46
68	434.997	3.0	438.005	0.5	Old43	Enc47
69	438.5069999999999	3.0	441.516	2.0	Old39	Enc48
70	443.505	3.0	446.514	1.5	Old19	Enc49
71	448.002	3.0	451.011	1.0	Old04	Enc50
72	452.014	3.0	455.023	2.5	Old53	Enc51
73	457.514	3.0	460.523	5.5	Old67	Enc52
74	466.023	3.0	469.032	2.5	False	CTL23
75	471.522	3.0	474.531	1.5	Old18	Enc53
76	476.019	3.0	479.028	0.5	False	CTL24
77	479.53	3.0	482.539	3.0	Old74	Enc54
78	485.531	3.0	488.54	3.5	Old38	Enc55
79	492.034	3.0	495.043	7.5	Old31	Enc56
80	502.532	3.0	505.541	2.5	Old41	Enc57
81	508.031	3.0	511.04	0.5	False	CTL25
82	511.542	3.0	514.5509999999999	1.0	Old26	Enc58
83	515.554	3.0	518.563	4.0	Old48	Enc59
84	522.558	3.0	525.567	11.0	Old76	Enc60
85	537.068	3.0	540.077	0.5	False	CTL26
86	540.5790000000001	3.0	543.5880000000001	4.0	False	CTL27
87	547.5830000000001	3.0	550.592	0.5	False	CTL28
88	551.0930000000001	3.0	554.102	2.5	Old32	Enc61
89	556.5930000000001	3.0	559.602	3.0	Old62	Enc62
90	562.594	3.0	565.6030000000001	1.0	False	CTL29
91	566.59	3.0	569.599	2.0	Old05	Enc63
92	571.5880000000001	3.0	574.597	0.5	Old03	Enc64
93	575.0980000000001	3.0	578.107	7.0	False	CTL30
94	585.095	3.0	588.104	0.5	Old65	Enc65
95	588.606	3.0	591.614	0.5	Old44	Enc66
96	592.116	3.0	595.125	0.5	False	CTL31
97	595.626	3.0	598.635	1.5	False	CTL32
98	600.123	3.0	603.132	3.0	Old64	Enc67
99	606.125	3.0	609.134	1.5	Old33	Enc68
100	610.621	3.0	613.63	4.5	False	CTL33
101	618.127	3.0	621.136	0.5	False	CTL34
102	621.638	3.0	624.6469999999999	8.0	Old10	Enc69
103	632.637	3.0	635.646	1.0	Old57	Enc70
104	636.632	3.0	639.641	4.5	False	CTL35
105	644.138	3.0	647.1469999999999	2.0	False	CTL36
106	649.136	3.0	652.145	1.0	Old71	Enc71
107	653.132	3.0	656.1410000000001	2.0	Old07	Enc72
108	658.13	3.0	661.1389999999999	2.0	False	CTL37
109	663.128	3.0	666.137	10.0	False	CTL38
110	676.1339999999999	3.0	679.143	3.5	Old66	Enc73
111	682.6360000000001	3.0	685.645	9.0	Old17	Enc74
112	694.6389999999999	3.0	697.648	0.5	False	CTL39
113	698.1489999999999	3.0	701.158	7.0	Old52	Enc75
114	708.1460000000001	3.0	711.155	12.0	Old63	Enc76
115	723.6419999999999	3.0	726.6510000000001	2.5	Old27	Enc77
116	729.1419999999999	3.0	732.1510000000001	18.0	Old21	Enc78
