	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
43	OLD	animal_chimpanzee.bmp	Old03	1	1	3.728	8	15962
44	New	sporting_weighlifting.bmp	New25	1	2	1.24	8	15962
45	OLD	kitchen_martini glass.bmp	Old32	1	1	1.261	8	906
46	OLD	fruit_pineapple_old.bmp	Old70	1	1	2.26	9	4672
47	OLD	kitchen_peppermill.bmp	Old33	1	1	1.493	9	922
48	New	fruit_cherry.bmp	Old67	1	1	2.074	6	2166
49	OLD	kitchen_plate.bmp	Old35	1	1	3.799	6	583
50	New	musical_bongo drum.bmp	New23	1	2	1.111	6	583
51	New	sporting_windsurf.bmp	New31	1	2	2.33	6	583
52	OLD	vegie_garlic01a.bmp	Old74	1	1	1.356	8	2444
53	New	animal_gorilla.bmp	New15	1	2	1.538	8	2444
54	OLD	food_toast.bmp	Old26	1	1	1.058	8	696
55	New	kitchen_kettle_new.bmp	New24	1	2	1.738	8	696
56	New	food_pizza.bmp	New22	1	2	1.243	8	696
57	OLD	vegie_corn02.bmp	Old73	1	1	2.312	6	1923
58	New	animal_seal.bmp	New38	1	2	1.589	6	1923
59	OLD	fruit_lemon_new.bmp	Old69	1	1	1.365	6	461
60	New	kitchen_baking spatula.bmp	New01	1	2	5.202	6	461
61	New	vegie_cucumber.bmp	New33	1	2	2.81	6	461
62	OLD	musical_tuba.bmp	Old50	1	1	1.233	9	861
63	OLD	food_cracker02.bmp	Old18	1	1	1.106	9	469
64	New	animal_pigeon.bmp	New32	1	2	8.544	9	469
65	New	fruit_apricot_new.bmp	New04	1	2	1.372	9	469
66	OLD	fruit_blackberry_new.bmp	Old66	1	1	3.692	9	6360
67	New	kitchen_toaster_old.bmp	New30	1	2	4.186	9	6360
68	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.035	9	807
69	New	musical_zamponia windflute.bmp	New29	1	2	1.574	9	807
70	OLD	food_croissant01.bmp	Old19	1	1	0.998	9	829
71	OLD	animal_penguin.bmp	Old10	1	1	1.594	5	3410
72	New	vegie_snowpea01.bmp	New27	1	2	2.345	5	3410
73	New	musical_bagpipes.bmp	New35	1	2	0.987	5	3410
74	OLD	hard_musical_recorder.bmp	Old40	1	1	0.978	8	2881
75	OLD	animal_farm pig.bmp	Old05	1	1	1.134	5	11055
76	New	animal_ostrich.bmp	New26	1	2	1.247	5	11055
77	OLD	kitchen_pitcher.bmp	Old34	0	2	1.804	5	11055
78	OLD	sporting_americanfootball.bmp	Old53	1	1	1.347	9	476
79	OLD	animal_cheetah.bmp	Old02	1	1	1.328	6	593
80	OLD	musical_piano_old.bmp	Old48	1	1	1.376	8	1552
81	OLD	sporting_skipping rope.bmp	Old63	1	1	1.281	9	437
82	OLD	musical_harmonica_new.bmp	Old47	1	1	0.978	5	409
83	OLD	food_softcheese.bmp	Old24	1	1	1.088	6	442
84	OLD	kitchen_ladle.bmp	Old31	1	1	1.287	6	1058
85	OLD	fruit_green grapes.bmp	Old68	1	1	3.998	9	374
86	New	vegie_pumpkin.bmp	New21	1	2	1.518	9	374
87	New	kitchen_ramekin.bmp	New13	1	2	1.136	9	374
88	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	4.481	9	1214
89	OLD	food_shellpasta.bmp	Old25	1	1	1.109	6	487
90	New	fruit_rasberry.bmp	New10	1	2	1.162	6	487
91	OLD	sporting_footballhelmet.bmp	Old57	0	2	1.683	6	487
92	New	musical_uculele_new.bmp	New39	1	2	1.415	6	487
93	New	sporting_flippers.bmp	New02	1	2	1.42	6	487
94	OLD	musical_violin_old.bmp	Old51	1	1	1.306	6	9108
95	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.065	5	2702
96	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.689	6	5684
97	New	sporting_basketball_new.bmp	New14	1	2	3.505	6	5684
98	OLD	vegie_carrot.bmp	Old78	1	1	1.612	5	1066
99	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.127	5	1376
100	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.12	5	570
101	OLD	animal_lion_new.bmp	Old07	1	1	4.402	8	465
102	New	food_drink.bmp	New05	1	2	1.15	8	465
103	OLD	food_pecan02.bmp	Old21	1	1	1.175	9	999
104	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	3.502	5	2946
105	OLD	food_pickle01a.bmp	Old22	1	1	1.923	9	3773
106	OLD	animal_monarch_old.bmp	Old08	0	2	1.509	9	3773
107	OLD	food_rawchicken.bmp	Old23	1	1	1.392	8	567
108	New	kitchen_garlic press.bmp	New07	1	2	1.911	8	567
109	New	kitchen_spatula_old.bmp	New37	1	2	1.25	8	567
110	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.071	6	2203
111	OLD	sporting_karate clothing.bmp	Old60	0	2	1.202	6	2203
112	New	animal_horse.bmp	New20	1	2	1.161	6	2203
113	OLD	vegie_cauliflower.bmp	Old72	1	1	1.792	8	4041
114	OLD	musical_accordion_old.bmp	Old41	1	1	1.822	6	1260
115	New	sporting_golf ball.bmp	New19	1	2	1.496	6	1260
116	OLD	animal_siamese cat.bmp	Old12	1	1	1.596	5	515
