	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
48	OLD	animal_farm pig.bmp	Old05	0	2	3.347	8	6111
49	OLD	fruit_blackberry_new.bmp	Old66	0	2	3.38	8	6111
50	OLD	kitchen_coffee pot.bmp	Old29	1	1	1.948	9	2030
51	OLD	animal_parrot.bmp	Old09	1	1	3.283	6	2846
52	New	kitchen_fork_old.bmp	New18	1	2	2.5	6	2846
53	New	kitchen_toaster_old.bmp	New30	0	1	2.662	5	2091
54	OLD	musical_clarinet_new.bmp	Old44	1	1	1.39	9	3246
55	New	sporting_golf ball.bmp	New19	0	1	1.539	5	3428
56	OLD	food_rawchicken.bmp	Old23	0	2	4.922	5	3428
57	OLD	hard_musical_recorder.bmp	Old40	1	1	2.924	5	2391
58	OLD	fruit_green grapes.bmp	Old68	0	2	1.35	5	2391
59	New	animal_horse.bmp	New20	1	2	1.932	5	2391
60	OLD	food_frenchfries.bmp	Old20	0	2	1.43	5	2391
61	OLD	animal_monarch_old.bmp	Old08	1	1	1.666	6	2559
62	New	kitchen_spatula_old.bmp	New37	1	2	3.807	6	2559
63	OLD	musical_violin_old.bmp	Old51	1	1	1.782	9	3046
64	OLD	fruit_watermelon_old.bmp	Old71	0	2	2.803	9	3046
65	OLD	food_bottleofredwine01.bmp	Old15	1	1	2.577	9	4018
66	New	animal_ostrich.bmp	New26	1	2	1.144	9	4018
67	OLD	musical_tuba.bmp	Old50	0	2	2.232	9	4018
68	New	sporting_windsurf.bmp	New31	1	2	2.926	9	4018
69	OLD	animal_penguin.bmp	Old10	1	1	1.377	8	3201
70	New	food_bagel01.bmp	New17	0	1	2.552	6	2560
71	OLD	animal_dalmation_old.bmp	Old04	0	2	1.624	6	2560
72	OLD	fruit_pineapple_old.bmp	Old70	1	1	2.334	5	3352
73	OLD	kitchen_cookie cutter.bmp	Old30	1	1	2.048	8	3205
74	OLD	musical_accordion_old.bmp	Old41	1	1	3.332	6	2558
75	OLD	musical_triangle.bmp	Old49	0	2	6.598	6	2558
76	New	animal_giraffe.bmp	New03	0	1	1.486	5	2873
77	OLD	musical_xylophone_old.bmp	Old52	1	1	2.9	9	3232
78	OLD	sporting_footballhelmet.bmp	Old57	0	2	2.342	9	3232
79	OLD	vegie_mushroom.bmp	Old76	1	1	1.789	5	2716
80	New	kitchen_baking spatula.bmp	New01	1	2	1.407	5	2716
81	OLD	musical_harmonica_new.bmp	Old47	0	2	1.724	5	2716
82	OLD	kitchen_plate.bmp	Old35	0	2	4.485	5	2716
83	OLD	food_pickle01a.bmp	Old22	1	1	2.865	8	2942
84	New	food_drink.bmp	New05	1	2	3.863	8	2942
85	New	musical_bongo drum.bmp	New23	1	2	1.156	8	2942
86	New	food_bread.bmp	New28	1	2	3.94	8	2942
87	OLD	sporting_americanfootball.bmp	Old53	0	2	1.325	8	2942
88	OLD	kitchen_pitcher.bmp	Old34	1	1	2.902	5	2673
89	OLD	food_shellpasta.bmp	Old25	0	2	3.413	5	2673
90	OLD	Kitchen_apron.bmp	Old27	0	2	1.844	5	2673
91	New	fruit_cherry.bmp	Old67	1	1	1.809	5	3551
92	OLD	kitchen_white strainer.bmp	Old38	1	1	2.224	9	3510
93	OLD	musical_drums_old.bmp	Old46	0	2	2.569	9	3510
94	OLD	vegie_carrot.bmp	Old78	1	1	1.416	6	3007
95	New	animal_pigeon.bmp	New32	1	2	5.51	6	3007
96	OLD	vegie_green capsicum.bmp	Old75	1	1	2.136	8	2505
97	OLD	vegie_radish.bmp	Old77	1	1	5.779	9	2388
98	New	fruit_rasberry.bmp	New10	1	2	1.729	9	2388
99	New	animal_seal.bmp	New38	1	2	1.475	9	2388
100	New	sporting_flippers.bmp	New02	1	2	1.606	9	2388
101	New	musical_uculele_new.bmp	New39	0	1	1.188	6	3139
102	OLD	kitchen_martini glass.bmp	Old32	0	2	4.252	6	3139
103	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.737	6	2994
104	New	food_walnut01c.bmp	New34	1	2	2.13	6	2994
105	OLD	food_cracker02.bmp	Old18	0	2	1.515	6	2994
106	OLD	sporting_fishing rod.bmp	Old59	0	2	1.629	6	2994
107	New	vegie_cucumber.bmp	New33	0	1	2.906	8	2365
108	OLD	animal_chimpanzee.bmp	Old03	0	2	3.374	8	2365
109	OLD	musical_piano_old.bmp	Old48	0	2	2.238	8	2365
110	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.651	6	2544
111	OLD	vegie_garlic01a.bmp	Old74	1	1	3.417	9	1928
112	OLD	animal_frog.bmp	Old06	1	1	1.321	8	2235
113	OLD	animal_camel_new.bmp	Old01	0	2	2.288	8	2235
114	New	food_cookie01.bmp	New11	1	2	3.642	8	2235
115	OLD	vegie_corn02.bmp	Old73	1	1	1.175	8	3367
116	OLD	food_toast.bmp	Old26	0	2	3.663	8	3367
