	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
101	622.528	3.0	625.528	2.0	Old08	Enc67
102	627.528	3.0	630.528	0.5	Old05	Enc68
103	631.028	3.0	634.0269999999999	1.0	Old35	Enc69
104	635.0269999999999	3.0	638.0269999999999	1.0	Old52	Enc70
105	639.0269999999999	3.0	642.0269999999999	0.5	Old33	Enc71
106	642.5269999999999	3.0	645.526	7.5	False	CTL36
107	653.026	3.0	656.0260000000001	15.0	Old24	Enc72
108	671.0239999999999	3.0	674.0239999999999	0.5	Old74	Enc73
109	674.5239999999999	3.0	677.5239999999999	1.0	False	CTL37
110	678.5239999999999	3.0	681.5239999999999	0.5	False	CTL38
111	682.0239999999999	3.0	685.023	9.0	Old42	Enc74
112	694.023	3.0	697.0219999999999	6.0	Old41	Enc75
113	703.0219999999999	3.0	706.0219999999999	10.0	False	CTL39
114	716.5210000000001	3.0	719.5210000000001	5.0	Old26	Enc76
115	724.52	3.0	727.52	1.0	Old32	Enc77
116	728.52	3.0	731.52	18.0	Old21	Enc78
