trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	CorrectSource	Stim_RT	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
80	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	511.066	3.0	514.066	6.5	CTL23	9.0	0.647	18.999000000000024	9.498999999999969	9.500000000000057	530.065	0.0	9.498999999999969	9.500000000000057	514.066
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	520.565	3.0	523.565	1.5	CTL24	8.0	0.6409999999999999	18.998000000000104	9.49900000000008	9.499000000000024	539.5630000000001	0.0	9.49900000000008	9.499000000000024	523.565
82	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	82.0	525.065	3.0	528.064	4.5	CTL25	9.0	0.813	8.99899999999991	4.5	4.49899999999991	534.064	0.0	4.5	4.49899999999991	528.064
83	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	532.564	3.0	535.564	1.5	CTL26	5.0	0.748	14.99899999999991	7.49899999999991	7.5	547.5629999999999	0.0	7.49899999999991	7.5	535.564
85	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	540.563	3.0	543.563	10.0	CTL27	6.0	0.951	6.999000000000024	3.499000000000024	3.5	547.562	0.0	3.499000000000024	3.5	543.563
86	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	554.062	3.0	557.062	4.5	CTL28	6.0	0.867	26.998000000000047	13.499000000000024	13.499000000000024	581.0600000000001	0.0	13.499000000000024	13.499000000000024	557.062
88	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	566.561	3.0	569.561	1.5	CTL29	9.0	0.953	10.0	5.0	5.0	576.561	0.0	5.0	5.0	569.561
92	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	595.559	3.0	598.558	4.0	CTL30	8.0	0.6890000000000001	7.999000000000024	4.0	3.999000000000024	603.558	0.0	4.0	3.999000000000024	598.558
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	619.557	3.0	622.556	1.0	CTL31	8.0	1.054	12.999000000000024	6.5	6.499000000000024	632.556	0.0	6.5	6.499000000000024	622.556
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	623.556	3.0	626.556	0.5	CTL32	5.0	1.053	7.999000000000024	3.999000000000024	4.0	631.5550000000001	0.0	3.999000000000024	4.0	626.556
99	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	99.0	632.555	3.0	635.555	0.5	CTL33	9.0	1.608	10.99799999999982	5.49899999999991	5.49899999999991	643.5529999999998	0.0	5.49899999999991	5.49899999999991	635.555
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	636.055	3.0	639.055	9.0	CTL34	9.0	0.759	7.0	3.5	3.5	643.055	0.0	3.5	3.5	639.055
101	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	648.054	3.0	651.054	2.0	CTL35	6.0	0.691	23.998000000000047	11.999000000000024	11.999000000000024	672.052	0.0	11.999000000000024	11.999000000000024	651.054
103	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	656.553	3.0	659.553	2.0	CTL36	6.0	1.007	6.999000000000024	3.499000000000024	3.5	663.552	0.0	3.499000000000024	3.5	659.553
104	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	661.553	3.0	664.553	4.5	CTL37	5.0	0.76	10.0	5.0	5.0	671.553	0.0	5.0	5.0	664.553
105	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	669.052	3.0	672.052	4.5	CTL38	6.0	0.748	14.998000000000047	7.499000000000024	7.499000000000024	684.0500000000001	0.0	7.499000000000024	7.499000000000024	672.052
111	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	111.0	702.049	3.0	705.049	5.0	CTL39	9.0	0.687	6.998000000000047	3.499000000000024	3.499000000000024	709.047	0.0	3.499000000000024	3.499000000000024	705.049
