	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
44	242.013	3.0	245.013	8.0	Old74	Enc32	1	6	0.483
45	253.012	3.0	256.012	9.0	Old22	Enc33	1	9	1.483
46	265.01099999999997	3.0	268.01099999999997	0.5	Old23	Enc34	1	6	2.483
47	268.51099999999997	3.0	271.51099999999997	2.5	False	CTL14	0	6	0.9790000000000001
48	274.01099999999997	3.0	277.01	8.5	Old72	Enc35	1	5	0.983
49	285.51	3.0	288.509	0.5	Old05	Enc36	1	9	1.984
50	289.009	3.0	292.009	5.5	Old04	Enc37	1	8	0.985
51	297.509	3.0	300.508	3.0	Old49	Enc38	1	6	2.0180000000000002
52	303.508	3.0	306.508	4.0	False	CTL15	0	6	0.677
53	310.508	3.0	313.507	6.5	False	CTL16	0	9	0.6779999999999999
54	320.007	3.0	323.007	0.5	Old61	Enc39	1	6	2.4859999999999998
55	323.507	3.0	326.506	11.0	Old57	Enc40	1	5	1.486
56	338.005	3.0	341.005	9.5	Old67	Enc41	1	6	1.9880000000000002
57	350.504	3.0	353.504	1.0	False	CTL17	0	8	0.764
58	354.504	3.0	357.504	5.5	Old55	Enc42	1	9	0.488
59	363.00300000000004	3.0	366.00300000000004	1.5	Old24	Enc43	1	8	1.598
60	367.50300000000004	3.0	370.50300000000004	1.0	Old29	Enc44	1	9	1.1740000000000002
61	371.50300000000004	3.0	374.50199999999995	2.0	False	CTL18	0	9	0.728
62	376.50199999999995	3.0	379.50199999999995	3.5	Old19	Enc45	1	8	0.9890000000000001
63	383.00199999999995	3.0	386.001	1.5	Old27	Enc46	1	9	1.989
64	387.501	3.0	390.501	0.5	False	CTL19	0	8	0.013000000000000001
65	391.001	3.0	394.001	2.5	False	CTL20	0	5	0.7609999999999999
66	396.5	3.0	399.5	0.5	False	CTL21	0	5	0.71
67	400.0	3.0	403.0	2.5	False	CTL22	0	8	0.003
68	405.5	3.0	408.5	2.0	False	CTL23	0	9	0.705
69	410.499	3.0	413.499	11.0	False	CTL24	0	8	0.614
70	424.49800000000005	3.0	427.49800000000005	1.0	Old33	Enc47	1	6	0.491
71	428.49800000000005	3.0	431.49800000000005	1.5	Old03	Enc48	1	6	1.337
72	432.99699999999996	3.0	435.99699999999996	0.5	Old50	Enc49	1	8	1.2690000000000001
73	436.49699999999996	3.0	439.49699999999996	0.5	Old46	Enc50	1	9	0.992
74	439.99699999999996	3.0	442.99699999999996	2.0	Old01	Enc51	1	6	0.013000000000000001
75	444.996	3.0	447.996	1.0	False	CTL25	0	9	0.013000000000000001
76	448.996	3.0	451.996	2.0	False	CTL26	0	5	0.659
77	453.996	3.0	456.996	4.0	Old42	Enc52	1	5	0.993
78	460.995	3.0	463.995	4.5	Old63	Enc53	1	9	1.493
79	468.495	3.0	471.494	8.5	Old48	Enc54	1	8	1.1740000000000002
80	479.994	3.0	482.99300000000017	1.0	Old54	Enc55	1	8	0.002
81	483.99300000000017	3.0	486.99300000000017	6.0	False	CTL27	0	6	0.825
82	492.99199999999996	3.0	495.99199999999996	1.5	Old32	Enc56	1	6	0.5920000000000001
83	497.49199999999996	3.0	500.49199999999996	13.0	False	CTL28	0	6	0.003
84	513.491	3.0	516.491	1.5	Old56	Enc57	1	9	1.495
85	517.99	3.0	520.99	1.5	Old68	Enc58	1	9	1.6219999999999999
86	522.49	3.0	525.49	7.5	Old59	Enc59	1	5	0.002
87	532.989	3.0	535.989	1.5	False	CTL29	0	9	0.784
88	537.489	3.0	540.489	3.5	Old62	Enc60	1	8	0.002
89	543.988	3.0	546.988	1.0	False	CTL30	0	8	0.6779999999999999
90	547.988	3.0	550.988	1.5	Old06	Enc61	1	8	1.09
91	552.488	3.0	555.487	3.5	False	CTL31	0	8	0.002
92	558.987	3.0	561.987	4.5	Old38	Enc62	1	5	0.998
93	566.486	3.0	569.486	3.0	False	CTL32	0	5	0.631
94	572.486	3.0	575.486	0.5	Old78	Enc63	1	8	0.002
95	575.986	3.0	578.985	8.0	Old66	Enc64	1	9	1.4980000000000002
96	586.985	3.0	589.984	5.0	False	CTL33	0	9	0.499
97	594.984	3.0	597.984	0.5	False	CTL34	0	9	0.002
98	598.484	3.0	601.4830000000002	1.0	Old77	Enc65	1	8	1.5
99	602.4830000000002	3.0	605.4830000000002	11.0	Old69	Enc66	1	8	0.003
100	616.982	3.0	619.982	2.5	False	CTL35	0	6	0.501
101	622.482	3.0	625.481	2.0	Old11	Enc67	1	5	0.002
102	627.481	3.0	630.481	0.5	Old10	Enc68	1	9	0.002
103	630.981	3.0	633.981	1.0	Old28	Enc69	1	5	1.5019999999999998
104	634.981	3.0	637.98	1.0	Old47	Enc70	1	9	0.002
105	638.98	3.0	641.98	0.5	Old30	Enc71	1	8	1.003
106	642.48	3.0	645.48	7.5	False	CTL36	0	6	0.003
107	652.979	3.0	655.9789999999998	15.0	Old18	Enc72	1	6	1.847
108	670.9780000000002	3.0	673.977	0.5	Old71	Enc73	1	9	1.5030000000000001
109	674.477	3.0	677.477	1.0	False	CTL37	0	5	0.505
110	678.477	3.0	681.477	0.5	False	CTL38	0	6	0.609
111	681.977	3.0	684.977	9.0	Old41	Enc74	1	5	0.504
112	693.9760000000001	3.0	696.9760000000001	6.0	Old43	Enc75	1	6	1.005
113	702.975	3.0	705.975	10.0	False	CTL39	0	9	0.6629999999999999
114	716.4739999999998	3.0	719.4739999999998	5.0	Old26	Enc76	1	5	1.006
115	724.4730000000002	3.0	727.4730000000002	1.0	Old31	Enc77	1	5	0.0
116	728.4730000000002	3.0	731.4730000000002	18.0	Old14	Enc78	1	8	0.0
