	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
49	New	sporting_flippers.bmp	New02	1	2	1.56	6	1402
50	New	musical_bongo drum.bmp	New23	1	2	1.273	6	1402
51	OLD	animal_parrot.bmp	Old09	1	1	1.573	8	669
52	OLD	sporting_karate clothing.bmp	Old60	1	1	0.976	6	632
53	OLD	food_toast.bmp	Old26	1	1	0.79	8	605
54	New	musical_uculele_new.bmp	New39	0	1	1.795	9	762
55	OLD	hard_musical_recorder.bmp	Old40	1	1	1.531	6	781
56	New	kitchen_ramekin.bmp	New13	1	2	1.524	6	781
57	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.062	6	515
58	OLD	food_croissant01.bmp	Old19	1	1	0.901	6	544
59	OLD	sporting_skipping rope.bmp	Old63	1	1	1.185	9	585
60	New	animal_giraffe.bmp	New03	1	2	5.928	9	585
61	New	kitchen_garlic press.bmp	New07	1	2	1.307	9	585
62	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.149	5	534
63	OLD	food_cracker02.bmp	Old18	1	1	0.888	9	627
64	OLD	fruit_lemon_new.bmp	Old69	1	1	1.721	9	651
65	OLD	sporting_boxing_gloves.bmp	Old56	1	1	2.232	6	622
66	OLD	food_softcheese.bmp	Old24	1	1	1.323	9	533
67	OLD	animal_frog.bmp	Old06	1	1	1.255	9	563
68	New	sporting_baseball bat_new.bmp	New08	0	1	2.619	5	890
69	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.59	9	1405
70	New	fruit_cherry.bmp	Old67	1	1	0.979	9	475
71	OLD	food_candy.bmp	Old16	0	2	1.351	9	475
72	New	food_pizza.bmp	New22	1	2	1.704	9	475
73	OLD	musical_triangle.bmp	Old49	1	1	1.162	8	531
74	New	vegie_pumpkin.bmp	New21	1	2	3.596	8	531
75	OLD	kitchen_coffee pot.bmp	Old29	1	1	4.764	5	573
76	OLD	food_frenchfries.bmp	Old20	0	2	1.717	5	573
77	OLD	musical_xylophone_old.bmp	Old52	1	1	0.968	9	664
78	OLD	animal_cheetah.bmp	Old02	1	1	1.276	8	528
79	OLD	musical_drums_old.bmp	Old46	1	1	1.25	5	767
80	OLD	musical_clarinet_new.bmp	Old44	1	1	1.231	6	1149
81	New	animal_gorilla.bmp	New15	1	2	1.526	6	1149
82	OLD	sporting_fishing rod.bmp	Old59	1	1	1.208	8	511
83	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.065	9	557
84	New	animal_horse.bmp	New20	1	2	1.326	9	557
85	OLD	kitchen_ladle.bmp	Old31	1	1	1.207	5	429
86	OLD	musical_harp_new.bmp	Old43	1	1	1.634	6	664
87	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	2.373	9	677
88	New	sporting_weighlifting.bmp	New25	1	2	1.225	9	677
89	OLD	food_pecan02.bmp	Old21	1	1	1.326	5	496
90	OLD	musical_double bass.bmp	Old45	1	1	1.475	9	895
91	OLD	sporting_bicycle_old.bmp	Old55	0	2	4.21	9	895
92	New	musical_french horn_old.bmp	New12	0	1	1.514	9	492
93	New	fruit_apricot_new.bmp	New04	1	2	1.639	9	492
94	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.285	5	4456
95	New	kitchen_toaster_old.bmp	New30	1	2	1.534	5	4456
96	OLD	animal_lion_new.bmp	Old07	0	2	3.296	5	4456
97	OLD	animal_siamese cat.bmp	Old12	1	1	0.964	9	659
98	OLD	vegie_corn02.bmp	Old73	1	1	1.304	8	1018
99	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.032	5	518
100	OLD	musical_violin_old.bmp	Old51	1	1	1.296	9	1044
101	OLD	animal_monarch_old.bmp	Old08	1	1	2.681	6	1821
102	New	fruit_granny smith apple.bmp	New16	1	2	1.979	6	1821
103	New	food_bread.bmp	New28	1	2	3.883	6	1821
104	New	vegie_broccoli.bmp	New36	1	2	1.64	6	1821
105	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.453	6	514
106	New	kitchen_spatula_old.bmp	New37	1	2	3.437	6	514
107	OLD	food_rawchicken.bmp	Old23	1	1	1.163	9	595
108	OLD	musical_tuba.bmp	Old50	1	1	1.05	6	2151
109	OLD	food_bottleofredwine01.bmp	Old15	1	1	1.112	9	658
110	New	vegie_snowpea01.bmp	New27	1	2	1.711	9	658
111	New	food_cookie01.bmp	New11	0	1	2.641	8	999
112	New	food_bagel01.bmp	New17	1	2	1.438	8	999
113	New	musical_tambourine_new.bmp	New06	1	2	1.915	8	999
114	OLD	kitchen_peppermill.bmp	Old33	0	2	5.478	8	999
115	OLD	sporting_snow shoes_old.bmp	Old64	1	1	1.555	5	548
116	OLD	musical_harmonica_new.bmp	Old47	1	1	1.045	8	642
