	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
39	OLD	musical_violin_old.bmp	Old51	1	1	18.353	5	1945
40	OLD	animal_sheep.bmp	Old11	1	1	2.105	6	548
41	OLD	animal_penguin.bmp	Old10	1	1	3.797	9	621
42	New	sporting_golf ball.bmp	New19	1	2	1.899	9	621
43	OLD	food_pickle01a.bmp	Old22	1	1	1.638	8	387
44	OLD	vegie_green capsicum.bmp	Old75	1	1	1.73	5	1316
45	OLD	kitchen_ladle.bmp	Old31	1	1	1.415	5	277
46	OLD	vegie_mushroom.bmp	Old76	1	1	1.617	8	784
47	OLD	sporting_bicycle_old.bmp	Old55	0	2	1.742	8	784
48	New	fruit_apricot_new.bmp	New04	1	2	1.84	8	784
49	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.325	6	295
50	OLD	sporting_footballhelmet.bmp	Old57	0	2	4.818	6	295
51	OLD	animal_siamese cat.bmp	Old12	1	1	1.465	5	230
52	OLD	fruit_lemon_new.bmp	Old69	1	1	1.211	8	314
53	OLD	kitchen_scrubbing brush.bmp	Old36	1	1	1.188	5	203
54	New	musical_bagpipes.bmp	New35	1	2	1.673	5	203
55	OLD	sporting_fishing rod.bmp	Old59	0	2	1.693	5	203
56	OLD	musical_drums_old.bmp	Old46	0	2	3.079	5	203
57	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.276	9	312
58	New	sporting_windsurf.bmp	New31	1	2	3.106	9	312
59	OLD	sporting_boxing_gloves.bmp	Old56	0	2	1.773	9	312
60	New	food_bagel01.bmp	New17	1	2	3.285	9	312
61	OLD	sporting_rollerblade.bmp	Old62	0	2	2.041	9	312
62	New	animal_giraffe.bmp	New03	0	1	2.159	9	776
63	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	2.127	5	248
64	OLD	musical_tuba.bmp	Old50	1	1	1.477	8	1801
65	OLD	food_softcheese.bmp	Old24	0	2	2.16	8	1801
66	OLD	musical_accordion_old.bmp	Old41	1	1	2.489	6	532
67	OLD	musical_harmonica_new.bmp	Old47	0	2	4.734	6	532
68	New	musical_french horn_old.bmp	New12	0	1	1.345	5	378
69	OLD	sporting_mini-trampoline.bmp	Old61	0	2	2.873	5	378
70	OLD	kitchen_plate.bmp	Old35	1	1	1.374	6	262
71	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.434	5	256
72	OLD	animal_farm pig.bmp	Old05	0	2	5.403	5	256
73	New	animal_ostrich.bmp	New26	1	2	4.283	5	256
74	OLD	musical_triangle.bmp	Old49	1	1	2.312	5	355
75	New	fruit_granny smith apple.bmp	New16	1	2	2.083	5	355
76	OLD	vegie_cauliflower.bmp	Old72	1	1	1.127	8	353
77	New	kitchen_kettle_new.bmp	New24	1	2	2.585	8	353
78	OLD	food_candy.bmp	Old16	1	1	1.265	6	317
79	OLD	Kitchen_apron.bmp	Old27	0	2	1.904	6	317
80	New	vegie_pumpkin.bmp	New21	1	2	2.138	6	317
81	OLD	vegie_garlic01a.bmp	Old74	0	2	2.307	6	317
82	OLD	musical_xylophone_old.bmp	Old52	0	2	2.262	6	317
83	OLD	food_chocolatemilk.bmp	Old17	1	1	1.723	5	1485
84	OLD	sporting_skipping rope.bmp	Old63	1	1	2.464	5	277
85	OLD	animal_dalmation_old.bmp	Old04	1	1	2.105	8	835
86	OLD	sporting_americanfootball.bmp	Old53	1	1	1.424	9	2286
87	OLD	food_frenchfries.bmp	Old20	1	1	1.834	5	559
88	OLD	musical_double bass.bmp	Old45	1	1	1.695	5	291
89	New	food_cookie01.bmp	New11	1	2	2.493	5	291
90	New	sporting_flippers.bmp	New02	1	2	1.897	5	291
91	OLD	musical_harp_new.bmp	Old43	1	1	1.357	6	997
92	OLD	animal_chimpanzee.bmp	Old03	1	1	3.372	8	589
93	New	kitchen_baking spatula.bmp	New01	1	2	1.924	8	589
94	New	animal_pigeon.bmp	New32	1	2	4.118	8	589
95	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.217	9	383
96	New	kitchen_toaster_old.bmp	New30	1	2	2.031	9	383
97	OLD	food_baguette01.bmp	Old14	1	1	1.492	8	1495
98	OLD	animal_frog.bmp	Old06	0	2	3.451	8	1495
99	OLD	food_shellpasta.bmp	Old25	1	1	2.216	6	335
100	OLD	kitchen_pitcher.bmp	Old34	0	2	3.4	6	335
101	New	animal_horse.bmp	New20	0	1	4.648	8	414
102	OLD	animal_parrot.bmp	Old09	1	1	2.332	6	358
103	OLD	kitchen_martini glass.bmp	Old32	1	1	1.367	5	1094
104	OLD	animal_lion_new.bmp	Old07	1	1	1.569	8	1098
105	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.34	6	430
106	New	kitchen_garlic press.bmp	New07	1	2	3.507	6	430
107	New	sporting_basketball_new.bmp	New14	0	1	1.943	6	1168
108	OLD	hard_musical_recorder.bmp	Old40	1	1	1.992	6	1023
109	OLD	animal_zebra_old.bmp	Old13	1	1	2.021	9	1971
110	New	kitchen_spatula_old.bmp	New37	0	1	2.323	5	310
111	New	food_pizza.bmp	New22	1	2	2.447	5	310
112	OLD	fruit_green grapes.bmp	Old68	1	1	1.277	6	657
113	New	sporting_weighlifting.bmp	New25	1	2	2.085	6	657
114	OLD	sporting_hockey stick_old.bmp	Old58	0	2	1.728	6	657
115	OLD	kitchen_big cooking pot.bmp	Old28	1	1	3.65	8	2256
116	OLD	food_pecan02.bmp	Old21	0	2	2.045	8	2256
