	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
107	1	8	1.087	652.873	3.0	655.882	2.0	Old05	Enc72
108	0	5	0.7290000000000001	657.8710000000002	3.0	660.88	2.0	False	CTL37
109	0	8	0.7390000000000001	662.8689999999998	3.0	665.878	10.0	False	CTL38
110	1	9	1.172	675.875	3.0	678.8839999999999	3.5	Old76	Enc73
111	1	8	1.662	682.377	3.0	685.3860000000002	9.0	Old23	Enc74
112	0	9	0.763	694.38	3.0	697.3889999999999	0.5	False	CTL39
113	1	9	1.092	697.8910000000002	3.0	700.9	7.0	Old49	Enc75
114	1	6	1.183	707.887	3.0	710.8960000000002	12.0	Old57	Enc76
115	1	5	1.423	723.383	3.0	726.3919999999998	2.5	Old39	Enc77
116	1	6	1.579	728.883	3.0	731.8919999999998	18.0	Old21	Enc78
