	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
100	636.011	3.0	639.011	9.0	False	CTL34
101	648.01	3.0	651.01	2.0	False	CTL35
102	653.009	3.0	656.0089999999999	0.5	Old03	Enc68
103	656.5089999999999	3.0	659.5089999999999	2.0	False	CTL36
104	661.5089999999999	3.0	664.508	4.5	False	CTL37
105	669.008	3.0	672.008	4.5	False	CTL38
106	676.507	3.0	679.507	3.5	Old38	Enc69
107	683.007	3.0	686.0060000000001	1.5	Old43	Enc70
108	687.5060000000001	3.0	690.5060000000001	4.5	Old34	Enc71
109	695.0060000000001	3.0	698.005	0.5	Old18	Enc72
110	698.505	3.0	701.505	0.5	Old74	Enc73
111	702.005	3.0	705.005	5.0	False	CTL39
112	710.0039999999999	3.0	713.0039999999999	4.5	Old45	Enc74
113	717.5039999999999	3.0	720.503	5.5	Old50	Enc75
114	726.003	3.0	729.003	1.0	Old23	Enc76
115	730.002	3.0	733.002	0.5	Old28	Enc77
116	733.502	3.0	736.502	13.0	Old26	Enc78
