	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
39	0	8	1.296	258.671	3.0	261.68	1.0	False	CTL10
40	1	9	1.188	262.683	3.0	265.692	0.5	Old12	Enc31
41	1	6	1.518	266.193	3.0	269.202	7.0	Old74	Enc32
42	1	9	1.0490000000000002	276.19	3.0	279.199	4.0	Old15	Enc33
43	1	6	1.412	283.194	3.0	286.203	2.0	Old21	Enc34
44	0	5	0.862	288.192	3.0	291.20099999999996	2.5	False	CTL11
45	1	5	1.226	293.692	3.0	296.70099999999996	4.5	Old71	Enc35
46	1	9	1.1440000000000001	301.198	3.0	304.207	0.5	Old06	Enc36
47	0	9	0.77	304.70799999999997	3.0	307.717	3.0	False	CTL12
48	1	8	1.08	310.709	3.0	313.718	2.0	Old07	Enc37
49	0	6	0.713	315.70799999999997	3.0	318.717	0.5	False	CTL13
50	0	6	0.851	319.218	3.0	322.22700000000003	1.0	False	CTL14
51	0	6	0.6709999999999999	323.23	3.0	326.23900000000003	2.5	False	CTL15
52	0	9	0.755	328.73	3.0	331.73900000000003	6.5	False	CTL16
53	1	6	1.635	338.241	3.0	341.25	9.5	Old44	Enc38
54	1	6	2.2030000000000003	350.745	3.0	353.754	3.0	Old63	Enc39
55	1	5	1.969	356.74699999999996	3.0	359.756	3.0	Old61	Enc40
56	1	6	1.496	362.74800000000005	3.0	365.75699999999983	1.0	Old67	Enc41
57	1	9	2.339	366.76	3.0	369.769	2.0	Old60	Enc42
58	1	8	1.949	371.75800000000004	3.0	374.767	1.0	Old25	Enc43
59	1	9	1.3130000000000002	375.77	3.0	378.779	0.5	Old32	Enc44
60	1	8	1.883	379.28	3.0	382.289	2.5	Old16	Enc45
61	1	9	2.167	384.78	3.0	387.789	8.5	Old30	Enc46
62	1	6	1.162	396.281	3.0	399.29	5.5	Old37	Enc47
63	1	6	1.732	404.79	3.0	407.79900000000004	2.0	Old02	Enc48
64	1	8	1.158	409.788	3.0	412.79699999999997	6.0	Old46	Enc49
65	1	9	1.156	418.798	3.0	421.80699999999996	6.0	Old51	Enc50
66	1	6	2.145	427.80800000000005	3.0	430.81699999999995	1.5	Old09	Enc51
67	0	8	0.8320000000000001	432.305	3.0	435.314	2.0	False	CTL17
68	1	5	1.57	437.30300000000017	3.0	440.31199999999995	1.5	Old48	Enc52
69	0	9	0.961	441.8	3.0	444.809	4.0	False	CTL18
70	0	8	0.629	448.80400000000003	3.0	451.81300000000005	0.5	False	CTL19
71	0	5	0.774	452.315	3.0	455.324	6.0	False	CTL20
72	1	9	1.179	461.325	3.0	464.334	0.5	Old62	Enc53
73	1	8	1.4609999999999999	464.835	3.0	467.844	2.5	Old41	Enc54
74	1	8	1.057	470.335	3.0	473.344	1.5	Old65	Enc55
75	1	6	1.584	474.832	3.0	477.841	2.5	Old35	Enc56
76	0	5	0.893	480.33099999999996	3.0	483.34	5.5	False	CTL21
77	1	9	1.2229999999999999	488.84	3.0	491.849	4.5	Old55	Enc57
78	0	8	0.8690000000000001	496.346	3.0	499.355	2.5	False	CTL22
79	1	9	1.9140000000000001	501.845	3.0	504.85400000000004	6.5	Old72	Enc58
80	0	9	0.907	511.34	3.0	514.349	6.5	False	CTL23
81	0	8	0.875	520.835	3.0	523.844	1.5	False	CTL24
82	0	9	0.7140000000000001	525.332	3.0	528.341	4.5	False	CTL25
83	0	5	0.7040000000000001	532.8380000000002	3.0	535.847	1.5	False	CTL26
84	1	5	1.919	537.335	3.0	540.344	0.5	Old64	Enc59
85	0	6	0.9129999999999999	540.845	3.0	543.854	10.0	False	CTL27
86	0	6	0.9570000000000001	554.352	3.0	557.361	4.5	False	CTL28
87	1	8	1.6909999999999998	561.8580000000002	3.0	564.867	2.0	Old56	Enc60
88	0	9	0.845	566.856	3.0	569.865	1.5	False	CTL29
89	1	8	2.116	571.3530000000002	3.0	574.362	12.0	Old11	Enc61
90	1	5	1.6909999999999998	586.849	3.0	589.8580000000002	2.0	Old28	Enc62
91	1	8	1.9169999999999998	591.847	3.0	594.856	1.0	Old77	Enc63
92	0	8	0.809	595.859	3.0	598.868	4.0	False	CTL30
93	1	9	1.084	602.863	3.0	605.872	0.5	Old73	Enc64
94	1	8	0.941	606.374	3.0	609.383	4.0	Old78	Enc65
95	1	8	1.0170000000000001	613.378	3.0	616.387	3.5	Old68	Enc66
96	0	8	0.795	619.88	3.0	622.889	1.0	False	CTL31
97	0	5	0.807	623.876	3.0	626.885	0.5	False	CTL32
98	1	5	1.2409999999999999	627.386	3.0	630.395	2.5	Old05	Enc67
99	0	9	0.852	632.886	3.0	635.895	0.5	False	CTL33
100	0	9	0.75	636.396	3.0	639.405	9.0	False	CTL34
101	0	6	0.691	648.399	3.0	651.408	2.0	False	CTL35
102	1	9	1.285	653.3969999999998	3.0	656.4060000000002	0.5	Old01	Enc68
103	0	6	1.495	656.9069999999998	3.0	659.916	2.0	False	CTL36
104	0	5	0.703	661.9060000000002	3.0	664.915	4.5	False	CTL37
105	0	6	0.598	669.4110000000002	3.0	672.42	4.5	False	CTL38
106	1	5	0.94	676.9169999999998	3.0	679.926	3.5	Old27	Enc69
107	1	9	2.181	683.42	3.0	686.429	1.5	Old49	Enc70
108	1	8	2.381	687.916	3.0	690.925	4.5	Old38	Enc71
109	1	6	1.402	695.422	3.0	698.431	0.5	Old20	Enc72
110	1	9	1.643	698.933	3.0	701.942	0.5	Old70	Enc73
111	0	9	0.965	702.443	3.0	705.452	5.0	False	CTL39
112	1	5	1.1420000000000001	710.45	3.0	713.459	4.5	Old50	Enc74
113	1	6	1.9240000000000002	717.956	3.0	720.965	5.5	Old45	Enc75
114	1	5	1.126	726.465	3.0	729.4739999999998	1.0	Old26	Enc76
115	1	5	2.818	730.477	3.0	733.4860000000001	0.5	Old34	Enc77
116	1	8	2.6519999999999997	733.987	3.0	736.9960000000002	13.0	Old24	Enc78
