trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
38	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	6.0	0.897	235.554	3.0	238.554	0.5	CTL11	7.9979999999999905	3.9989999999999952	3.9989999999999952	243.552	0.0	3.9989999999999952	3.9989999999999952	238.554
39	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	39.0	6.0	0.7609999999999999	239.054	3.0	242.054	1.5	CTL12	7.0	3.5	3.5	246.054	0.0	3.5	3.5	242.054
40	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	5.0	0.7809999999999999	243.554	3.0	246.553	7.0	CTL13	8.998999999999995	4.5	4.498999999999995	252.553	0.0	4.5	4.498999999999995	246.553
43	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	43.0	9.0	1.097	268.551	3.0	271.551	6.5	CTL14	9.997999999999934	4.998999999999967	4.998999999999967	278.5489999999999	0.0	4.998999999999967	4.998999999999967	271.551
48	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	48.0	8.0	0.7759999999999999	303.548	3.0	306.548	1.0	CTL15	12.997999999999934	6.498999999999967	6.498999999999967	316.54599999999994	0.0	6.498999999999967	6.498999999999967	306.548
50	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	9.0	0.622	317.047	3.0	320.047	7.5	CTL16	18.998000000000047	9.499000000000024	9.499000000000024	336.0450000000001	0.0	9.499000000000024	9.499000000000024	320.047
51	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	51.0	8.0	0.6890000000000001	327.546	3.0	330.546	2.5	CTL17	20.997999999999934	10.498999999999969	10.498999999999969	348.5439999999999	0.0	10.498999999999969	10.498999999999969	330.546
55	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	55.0	5.0	1.037	347.54400000000004	3.0	350.54400000000004	2.5	CTL18	11.998000000000047	5.999000000000024	5.999000000000024	359.5420000000001	0.0	5.999000000000024	5.999000000000024	350.54400000000004
61	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	5.0	0.73	396.04	3.0	399.04	1.5	CTL19	21.998000000000047	10.999000000000024	10.999000000000024	418.03800000000007	0.0	10.999000000000024	10.999000000000024	399.04
63	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	8.0	0.6940000000000001	408.539	3.0	411.539	1.0	CTL20	15.998999999999969	7.998999999999967	8.0	424.538	0.0	7.998999999999967	8.0	411.539
64	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	9.0	0.8320000000000001	412.539	3.0	415.538	3.0	CTL21	7.999000000000024	4.0	3.999000000000024	420.538	0.0	4.0	3.999000000000024	415.538
66	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	8.0	0.6779999999999999	426.537	3.0	429.537	0.5	CTL22	15.997999999999934	7.998999999999967	7.998999999999967	442.5349999999999	0.0	7.998999999999967	7.998999999999967	429.537
74	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	74.0	9.0	0.8109999999999999	465.534	3.0	468.534	2.5	CTL23	16.998999999999967	8.498999999999967	8.5	482.533	0.0	8.498999999999967	8.5	468.534
76	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	6.0	0.696	475.533	3.0	478.533	0.5	CTL24	9.0	4.5	4.5	484.533	0.0	4.5	4.5	478.533
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	6.0	2.206	507.53	3.0	510.53	0.5	CTL25	10.998999999999969	5.498999999999967	5.5	518.529	0.0	5.498999999999967	5.5	510.53
85	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	85.0	6.0	0.906	536.528	3.0	539.5269999999998	0.5	CTL26	28.996999999999844	14.499000000000024	14.49799999999982	565.5249999999999	0.0	14.499000000000024	14.49799999999982	539.5269999999998
86	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	86.0	9.0	0.687	540.0269999999998	3.0	543.0269999999998	4.0	CTL27	6.998999999999796	3.4989999999997963	3.5	547.0259999999996	0.0	3.4989999999997963	3.5	543.0269999999998
87	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	5.0	0.5489999999999999	547.0269999999998	3.0	550.026	0.5	CTL28	13.999000000000136	7.0	6.999000000000137	561.026	0.0	7.0	6.999000000000137	550.026
90	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	8.0	0.902	562.025	3.0	565.025	1.0	CTL29	11.998000000000047	5.999000000000024	5.999000000000024	574.023	0.0	5.999000000000024	5.999000000000024	565.025
93	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	9.0	0.89	574.524	3.0	577.524	7.0	CTL30	7.0	3.5	3.5	581.524	0.0	3.5	3.5	577.524
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	6.0	0.617	591.523	3.0	594.5219999999998	0.5	CTL31	6.998999999999796	3.5	3.4989999999997963	598.5219999999998	0.0	3.5	3.4989999999997963	594.5219999999998
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	5.0	0.732	595.0219999999998	3.0	598.0219999999998	1.5	CTL32	6.998999999999796	3.4989999999997963	3.5	602.0209999999996	0.0	3.4989999999997963	3.5	598.0219999999998
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	5.0	0.6779999999999999	610.021	3.0	613.021	4.5	CTL33	9.0	4.5	4.5	619.021	0.0	4.5	4.5	613.021
101	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	101.0	8.0	0.6459999999999999	617.52	3.0	620.52	0.5	CTL34	14.998000000000047	7.499000000000024	7.499000000000024	632.518	0.0	7.499000000000024	7.499000000000024	620.52
104	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	8.0	0.8909999999999999	636.019	3.0	639.018	4.5	CTL35	7.999000000000024	4.0	3.999000000000024	644.018	0.0	4.0	3.999000000000024	639.018
105	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	105.0	6.0	0.579	643.518	3.0	646.518	2.0	CTL36	14.999000000000024	7.499000000000024	7.5	658.517	0.0	7.499000000000024	7.5	646.518
108	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	108.0	5.0	0.557	657.5169999999998	3.0	660.5160000000002	2.0	CTL37	9.999000000000365	5.0	4.999000000000365	667.5160000000002	0.0	5.0	4.999000000000365	660.5160000000002
109	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	8.0	0.5870000000000001	662.5160000000002	3.0	665.5160000000002	10.0	CTL38	9.999000000000365	4.999000000000365	5.0	672.5150000000006	0.0	4.999000000000365	5.0	665.5160000000002
112	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	9.0	0.7390000000000001	694.013	3.0	697.013	0.5	CTL39	23.997000000000185	11.998000000000047	11.999000000000136	718.0100000000002	0.0	11.998000000000047	11.999000000000136	697.013
