	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
58	New	kitchen_garlic press.bmp	New07	1	2	0.94	5	511
59	OLD	kitchen_cookie cutter.bmp	Old30	1	1	1.021	5	755
60	OLD	musical_drums_old.bmp	Old46	1	1	1.65	8	528
61	New	sporting_golf ball.bmp	New19	1	2	2.008	8	528
62	New	kitchen_kettle_new.bmp	New24	1	2	1.662	8	528
63	New	food_pizza.bmp	New22	1	2	1.546	8	528
64	OLD	kitchen_martini glass.bmp	Old32	1	1	1.371	6	1443
65	OLD	kitchen_ladle.bmp	Old31	1	1	2.248	6	829
66	OLD	animal_camel_new.bmp	Old01	1	1	1.074	9	533
67	New	food_bread.bmp	New28	1	2	1.95	9	533
68	OLD	food_croissant01.bmp	Old19	1	1	1.038	5	3011
69	OLD	sporting_mini-trampoline.bmp	Old61	1	1	1.458	8	1350
70	OLD	musical_double bass.bmp	Old45	0	2	2.726	8	1350
71	OLD	sporting_soccer ball_new.bmp	Old65	1	1	1.383	8	3271
72	OLD	vegie_corn02.bmp	Old73	1	1	1.29	8	534
73	OLD	animal_monarch_old.bmp	Old08	0	2	10.247	8	534
74	OLD	food_pecan02.bmp	Old21	1	1	2.359	6	552
75	New	kitchen_ramekin.bmp	New13	1	2	1.431	6	552
76	OLD	animal_cheetah.bmp	Old02	1	1	3.381	9	517
77	OLD	musical_clarinet_new.bmp	Old44	1	1	1.502	5	481
78	OLD	animal_penguin.bmp	Old10	1	1	1.629	9	1938
79	OLD	food_pickle01a.bmp	Old22	0	2	3.099	9	1938
80	New	musical_tambourine_new.bmp	New06	1	2	4.679	9	1938
81	New	sporting_weighlifting.bmp	New25	1	2	1.052	9	1938
82	New	food_cookie01.bmp	New11	1	2	1.927	9	1938
83	New	animal_giraffe.bmp	New03	1	2	3.736	9	1938
84	OLD	Kitchen_apron.bmp	Old27	1	1	1.289	6	556
85	OLD	fruit_pineapple_old.bmp	Old70	1	1	8.243	5	508
86	OLD	kitchen_plate.bmp	Old35	0	2	3.389	5	508
87	New	sporting_basketball_new.bmp	New14	1	2	4.355	5	508
88	OLD	musical_triangle.bmp	Old49	1	1	1.341	5	470
89	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.353	6	482
90	OLD	sporting_Badminton Racquet.bmp	Old54	1	1	1.245	9	3162
91	OLD	animal_farm pig.bmp	Old05	1	1	2.338	8	1851
92	OLD	sporting_americanfootball.bmp	Old53	0	2	1.783	8	1851
93	New	sporting_baseball bat_new.bmp	New08	1	2	5.783	8	1851
94	New	sporting_windsurf.bmp	New31	1	2	2.687	8	1851
95	New	animal_ostrich.bmp	New26	1	2	0.979	8	1851
96	OLD	fruit_watermelon_old.bmp	Old71	0	2	5.657	8	1851
97	OLD	sporting_snow shoes_old.bmp	Old64	1	1	2.735	6	1568
98	New	animal_dolphin_old.bmp	New09	1	2	1.512	6	1568
99	OLD	sporting_bicycle_old.bmp	Old55	0	2	0.962	6	1568
100	New	sporting_flippers.bmp	New02	1	2	2.218	6	1568
101	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.759	9	2528
102	OLD	fruit_green grapes.bmp	Old68	1	1	2.273	9	549
103	OLD	kitchen_pitcher.bmp	Old34	1	1	2.014	5	1092
104	OLD	kitchen_tea cup and saucer.bmp	Old37	1	1	1.478	5	394
105	New	kitchen_baking spatula.bmp	New01	1	2	1.841	5	394
106	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.229	6	499
107	OLD	animal_frog.bmp	Old06	0	2	17.444	6	499
108	OLD	food_bottleofredwine01.bmp	Old15	1	1	2.446	5	531
109	New	kitchen_toaster_old.bmp	New30	1	2	1.421	5	531
110	OLD	food_candy.bmp	Old16	1	1	2.835	9	1217
111	OLD	kitchen_peppermill.bmp	Old33	0	2	6.726	9	1217
112	OLD	vegie_radish.bmp	Old77	1	1	1.096	9	1740
113	OLD	vegie_carrot.bmp	Old78	1	1	1.58	6	451
114	OLD	animal_lion_new.bmp	Old07	1	1	1.295	8	436
115	OLD	vegie_cauliflower.bmp	Old72	1	1	2.071	8	442
116	OLD	musical_accordion_old.bmp	Old41	1	1	1.294	9	561
