	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
80	OLD	animal_cheetah.bmp	Old02	1	1	1.072	9.0	324
81	OLD	vegie_garlic01a.bmp	Old74	1	1	1.309	6.0	303
82	OLD	sporting_karate clothing.bmp	Old60	1	1	1.128	6.0	288
83	OLD	food_croissant01.bmp	Old19	1	1	1.019	6.0	280
84	OLD	kitchen_big cooking pot.bmp	Old28	0	2	1.357	6.0	280
85	OLD	fruit_lemon_new.bmp	Old69	1	1	1.937	5.0	784
86	OLD	sporting_bicycle_old.bmp	Old55	1	1	1.048	8.0	238
87	OLD	sporting_hockey stick_old.bmp	Old58	1	1	1.072	5.0	825
88	OLD	musical_drums_old.bmp	Old46	1	1	1.146	6.0	552
89	OLD	animal_lion_new.bmp	Old07	1	1	0.95	9.0	268
90	OLD	food_pecan02.bmp	Old21	1	1	1.011	5.0	207
91	OLD	kitchen_scrubbing brush.bmp	Old36	0	2	1.872	5.0	207
92	OLD	sporting_fishing rod.bmp	Old59	1	1	1.015	9.0	317
93	New	sporting_golf ball.bmp	New19	1	2	1.279	9.0	317
94	New	kitchen_toaster_old.bmp	New30	1	2	1.417	9.0	317
95	New	animal_seal.bmp	New38	1	2	0.972	9.0	317
96	OLD	food_candy.bmp	Old16	1	1	1.277	6.0	289
97	New	musical_bongo drum.bmp	New23	1	2	1.059	6.0	289
98	OLD	vegie_cauliflower.bmp	Old72	1	1	1.679	9.0	450
99	OLD	kitchen_wooden spoon_old.bmp	Old39	1	1	1.125	8.0	343
100	OLD	musical_piano_old.bmp	Old48	1	1	0.966	6.0	398
101	OLD	Kitchen_apron.bmp	Old27	1	1	1.186	5.0	224
102	New	kitchen_garlic press.bmp	New07	1	2	1.435	5.0	224
103	New	musical_french horn_old.bmp	New12	1	2	1.013	5.0	224
104	New	animal_ostrich.bmp	New26	1	2	1.017	5.0	224
105	OLD	fruit_watermelon_old.bmp	Old71	1	1	1.221	9.0	266
106	OLD	musical_triangle.bmp	Old49	1	1	3.083	5.0	221
107	OLD	musical_accordion_old.bmp	Old41	1	1	0.904	6.0	289
108	OLD	sporting_footballhelmet.bmp	Old57	1	1	0.963	8.0	349
109	OLD	food_softcheese.bmp	Old24	1	1	1.118	9.0	934
110	OLD	animal_sheep.bmp	Old11	1	1	1.275	5.0	787
111	OLD	vegie_mushroom.bmp	Old76	1	1	1.038	9.0	336
112	OLD	food_cracker02.bmp	Old18	1	1	0.886	9.0	479
113	OLD	fruit_blackberry_new.bmp	Old66	0	2	3.47	9.0	479
114	OLD	kitchen_martini glass.bmp	Old32	1	1	1.158	5.0	244
115	OLD	kitchen_ladle.bmp	Old31	1	1	1.117	9.0	268
116	OLD	musical_acoustic guitar_new.bmp	Old42	1	1	1.158	9.0	303
