	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
36	225.089	3.0	228.089	3.5	Old28	Enc28
37	231.589	3.0	234.588	1.0	False	CTL10
38	235.588	3.0	238.588	0.5	False	CTL11
39	239.088	3.0	242.088	1.5	False	CTL12
40	243.588	3.0	246.587	7.0	False	CTL13
41	253.587	3.0	256.586	7.0	Old72	Enc29
42	263.586	3.0	266.586	2.0	Old73	Enc30
43	268.585	3.0	271.585	6.5	False	CTL14
44	278.084	3.0	281.084	3.5	Old32	Enc31
45	284.584	3.0	287.584	2.5	Old11	Enc32
46	290.083	3.0	293.083	4.0	Old12	Enc33
47	297.083	3.0	300.082	3.5	Old53	Enc34
48	303.582	3.0	306.582	1.0	False	CTL15
49	307.582	3.0	310.581	6.5	Old07	Enc35
50	317.081	3.0	320.081	7.5	False	CTL16
51	327.58	3.0	330.58	2.5	False	CTL17
52	333.079	3.0	336.079	1.5	Old57	Enc36
53	337.579	3.0	340.579	1.0	Old16	Enc37
54	341.579	3.0	344.578	3.0	Old47	Enc38
55	347.578	3.0	350.578	2.5	False	CTL18
56	353.078	3.0	356.077	1.0	Old26	Enc39
57	357.077	3.0	360.077	9.0	Old22	Enc40
58	369.076	3.0	372.076	1.5	Old71	Enc41
59	373.576	3.0	376.576	8.5	Old29	Enc42
60	385.075	3.0	388.074	8.0	Old33	Enc43
61	396.074	3.0	399.073	1.5	False	CTL19
62	400.573	3.0	403.573	5.0	Old50	Enc44
63	408.573	3.0	411.5719999999999	1.0	False	CTL20
64	412.5719999999999	3.0	415.5719999999999	3.0	False	CTL21
65	418.5719999999999	3.0	421.571	5.0	Old62	Enc45
66	426.571	3.0	429.571	0.5	False	CTL22
67	430.071	3.0	433.07	1.5	Old63	Enc46
68	434.57	3.0	437.57	0.5	Old45	Enc47
69	438.07	3.0	441.07	2.0	Old27	Enc48
70	443.069	3.0	446.069	1.5	Old23	Enc49
71	447.569	3.0	450.569	1.0	Old08	Enc50
72	451.569	3.0	454.568	2.5	Old60	Enc51
73	457.068	3.0	460.068	5.5	Old76	Enc52
74	465.567	3.0	468.567	2.5	False	CTL23
75	471.067	3.0	474.067	1.5	Old21	Enc53
76	475.567	3.0	478.566	0.5	False	CTL24
77	479.066	3.0	482.066	3.0	Old67	Enc54
78	485.066	3.0	488.065	3.5	Old36	Enc55
79	491.565	3.0	494.565	7.5	Old38	Enc56
80	502.064	3.0	505.064	2.5	Old49	Enc57
81	507.564	3.0	510.563	0.5	False	CTL25
82	511.063	3.0	514.063	1.0	Old14	Enc58
83	515.063	3.0	518.063	4.0	Old43	Enc59
84	522.062	3.0	525.062	11.0	Old74	Enc60
85	536.561	3.0	539.561	0.5	False	CTL26
86	540.061	3.0	543.06	4.0	False	CTL27
87	547.06	3.0	550.06	0.5	False	CTL28
88	550.56	3.0	553.559	2.5	Old39	Enc61
89	556.059	3.0	559.059	3.0	Old64	Enc62
90	562.059	3.0	565.058	1.0	False	CTL29
91	566.058	3.0	569.058	2.0	Old04	Enc63
92	571.058	3.0	574.058	0.5	Old13	Enc64
93	574.558	3.0	577.557	7.0	False	CTL30
94	584.557	3.0	587.556	0.5	Old59	Enc65
95	588.056	3.0	591.056	0.5	Old52	Enc66
96	591.556	3.0	594.556	0.5	False	CTL31
97	595.056	3.0	598.055	1.5	False	CTL32
98	599.555	3.0	602.555	3.0	Old61	Enc67
99	605.555	3.0	608.554	1.5	Old37	Enc68
100	610.054	3.0	613.054	4.5	False	CTL33
101	617.554	3.0	620.553	0.5	False	CTL34
102	621.053	3.0	624.053	8.0	Old09	Enc69
103	632.052	3.0	635.052	1.0	Old56	Enc70
104	636.052	3.0	639.052	4.5	False	CTL35
105	643.5509999999999	3.0	646.5509999999999	2.0	False	CTL36
106	648.5509999999999	3.0	651.5509999999999	1.0	Old70	Enc71
107	652.55	3.0	655.55	2.0	Old05	Enc72
108	657.55	3.0	660.55	2.0	False	CTL37
109	662.55	3.0	665.549	10.0	False	CTL38
110	675.548	3.0	678.548	3.5	Old69	Enc73
111	682.048	3.0	685.048	9.0	Old17	Enc74
112	694.047	3.0	697.046	0.5	False	CTL39
113	697.546	3.0	700.546	7.0	Old46	Enc75
114	707.545	3.0	710.545	12.0	Old55	Enc76
115	723.044	3.0	726.044	2.5	Old31	Enc77
116	728.544	3.0	731.543	18.0	Old15	Enc78
