	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
81	507.724	3.0	510.733	0.5	False	CTL25
82	511.234	3.0	514.243	1.0	Old25	Enc58
83	515.23	3.0	518.239	4.0	Old40	Enc59
84	522.234	3.0	525.243	11.0	Old77	Enc60
85	536.744	3.0	539.753	0.5	False	CTL26
86	540.254	3.0	543.263	4.0	False	CTL27
87	547.259	3.0	550.268	0.5	False	CTL28
88	550.769	3.0	553.778	2.5	Old31	Enc61
89	556.269	3.0	559.278	3.0	Old64	Enc62
90	562.27	3.0	565.279	1.0	False	CTL29
91	566.265	3.0	569.274	2.0	Old05	Enc63
92	571.264	3.0	574.273	0.5	Old12	Enc64
93	574.774	3.0	577.783	7.0	False	CTL30
94	584.771	3.0	587.78	0.5	Old61	Enc65
95	588.281	3.0	591.29	0.5	Old46	Enc66
96	591.7919999999999	3.0	594.8009999999999	0.5	False	CTL31
97	595.302	3.0	598.311	1.5	False	CTL32
98	599.799	3.0	602.808	3.0	Old59	Enc67
99	605.8	3.0	608.809	1.5	Old30	Enc68
100	610.297	3.0	613.306	4.5	False	CTL33
101	617.803	3.0	620.812	0.5	False	CTL34
102	621.313	3.0	624.322	8.0	Old13	Enc69
103	632.313	3.0	635.322	1.0	Old65	Enc70
104	636.325	3.0	639.3340000000001	4.5	False	CTL35
105	643.831	3.0	646.84	2.0	False	CTL36
106	648.8290000000001	3.0	651.8380000000001	1.0	Old68	Enc71
107	652.841	3.0	655.85	2.0	Old01	Enc72
108	657.8389999999999	3.0	660.8480000000001	2.0	False	CTL37
109	662.837	3.0	665.846	10.0	False	CTL38
110	675.8430000000001	3.0	678.852	3.5	Old69	Enc73
111	682.346	3.0	685.355	9.0	Old20	Enc74
112	694.3480000000001	3.0	697.357	0.5	False	CTL39
113	697.8589999999999	3.0	700.868	7.0	Old45	Enc75
114	707.855	3.0	710.8639999999999	12.0	Old56	Enc76
115	723.3510000000001	3.0	726.36	2.5	Old35	Enc77
116	728.8510000000001	3.0	731.86	18.0	Old17	Enc78
