	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
86	1	5	2.4	522.516	3.0	525.516	7.5	Old59	Enc59
87	0	9	0.943	533.015	3.0	536.015	1.5	False	CTL29
88	1	8	1.129	537.515	3.0	540.515	3.5	Old64	Enc60
89	0	8	0.9640000000000001	544.014	3.0	547.014	1.0	False	CTL30
90	1	8	0.99	548.014	3.0	551.014	1.5	Old05	Enc61
91	0	8	0.73	552.514	3.0	555.513	3.5	False	CTL31
92	1	5	0.858	559.013	3.0	562.013	4.5	Old32	Enc62
93	0	5	0.718	566.512	3.0	569.512	3.0	False	CTL32
94	1	8	0.784	572.512	3.0	575.511	0.5	Old74	Enc63
95	1	9	1.29	576.011	3.0	579.011	8.0	Old78	Enc64
96	0	9	0.8420000000000001	587.011	3.0	590.01	5.0	False	CTL33
97	0	9	0.631	595.01	3.0	598.009	0.5	False	CTL34
98	1	8	1.4609999999999999	598.509	3.0	601.509	1.0	Old72	Enc65
99	1	8	1.02	602.509	3.0	605.509	11.0	Old69	Enc66
100	0	6	0.782	617.008	3.0	620.008	2.5	False	CTL35
101	1	5	0.943	622.507	3.0	625.507	2.0	Old09	Enc67
102	1	9	0.802	627.507	3.0	630.507	0.5	Old04	Enc68
103	1	5	1.0959999999999999	631.006	3.0	634.006	1.0	Old29	Enc69
104	1	9	1.51	635.006	3.0	638.006	1.0	Old44	Enc70
105	1	8	1.08	639.006	3.0	642.006	0.5	Old37	Enc71
106	0	6	0.841	642.505	3.0	645.505	7.5	False	CTL36
107	1	6	0.7290000000000001	653.005	3.0	656.0039999999998	15.0	Old18	Enc72
108	1	9	0.983	671.003	3.0	674.003	0.5	Old71	Enc73
109	0	5	0.8240000000000001	674.503	3.0	677.502	1.0	False	CTL37
110	0	6	0.604	678.502	3.0	681.502	0.5	False	CTL38
111	1	5	0.961	682.002	3.0	685.002	9.0	Old49	Enc74
112	1	6	0.976	694.0010000000002	3.0	697.0010000000002	6.0	Old43	Enc75
113	0	9	0.785	703.0	3.0	706.0	10.0	False	CTL39
114	1	5	0.6970000000000001	716.4989999999998	3.0	719.4989999999998	5.0	Old14	Enc76
115	1	5	0.862	724.498	3.0	727.498	1.0	Old36	Enc77
116	1	8	0.725	728.498	3.0	731.498	18.0	Old16	Enc78
