	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
91	1	5	0.0	566.031	3.0	569.031	2.0	Old04	Enc63
92	1	9	0.0	571.031	3.0	574.03	0.5	Old11	Enc64
93	0	9	0.0	574.53	3.0	577.53	7.0	False	CTL30
94	1	9	0.0	584.529	3.0	587.529	0.5	Old55	Enc65
95	1	5	0.0	588.029	3.0	591.029	0.5	Old40	Enc66
96	0	6	0.0	591.529	3.0	594.529	0.5	False	CTL31
97	0	5	0.0	595.029	3.0	598.028	1.5	False	CTL32
98	1	8	0.0	599.528	3.0	602.528	3.0	Old59	Enc67
99	1	6	0.0	605.528	3.0	608.528	1.5	Old38	Enc68
100	0	5	0.0	610.0269999999998	3.0	613.0269999999998	4.5	False	CTL33
101	0	8	0.0	617.5269999999998	3.0	620.5269999999998	0.5	False	CTL34
102	1	6	0.0	621.0269999999998	3.0	624.026	8.0	Old05	Enc69
103	1	5	0.0	632.026	3.0	635.026	1.0	Old65	Enc70
104	0	8	0.0	636.025	3.0	639.025	4.5	False	CTL35
105	0	6	0.0	643.525	3.0	646.525	2.0	False	CTL36
106	1	6	0.0	648.524	3.0	651.524	1.0	Old66	Enc71
107	1	8	0.0	652.524	3.0	655.5239999999999	2.0	Old10	Enc72
108	0	5	0.0	657.5239999999999	3.0	660.5239999999999	2.0	False	CTL37
109	0	8	0.0	662.523	3.0	665.523	10.0	False	CTL38
110	1	9	0.0	675.5219999999998	3.0	678.5219999999998	3.5	Old73	Enc73
111	1	8	0.0	682.0219999999998	3.0	685.0219999999998	9.0	Old21	Enc74
112	0	9	0.0	694.0210000000002	3.0	697.0210000000002	0.5	False	CTL39
113	1	9	0.0	697.5210000000002	3.0	700.52	7.0	Old46	Enc75
114	1	6	0.0	707.52	3.0	710.52	12.0	Old56	Enc76
115	1	5	0.0	723.0189999999999	3.0	726.018	2.5	Old30	Enc77
116	1	6	0.0	728.518	3.0	731.518	18.0	Old23	Enc78
