	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
75	490.72	3.0	493.729	8.0	False	CTL23
76	501.72	3.0	504.729	3.0	False	CTL24
77	507.721	3.0	510.73	0.5	Old45	Enc54
78	511.232	3.0	514.241	1.5	Old37	Enc55
79	515.729	3.0	518.738	4.0	Old30	Enc56
80	522.7330000000001	3.0	525.742	5.0	False	CTL25
81	530.74	3.0	533.749	7.5	Old72	Enc57
82	541.238	3.0	544.247	1.0	False	CTL26
83	545.2330000000001	3.0	548.242	1.5	False	CTL27
84	549.73	3.0	552.739	0.5	Old20	Enc58
85	553.241	3.0	556.25	1.5	Old69	Enc59
86	557.737	3.0	560.746	2.0	Old47	Enc60
87	562.736	3.0	565.745	1.0	False	CTL28
88	566.748	3.0	569.757	5.0	False	CTL29
89	574.755	3.0	577.764	2.0	False	CTL30
90	579.753	3.0	582.762	5.5	False	CTL31
91	588.262	3.0	591.271	0.5	Old33	Enc61
92	591.7719999999999	3.0	594.781	8.0	False	CTL32
93	602.7719999999999	3.0	605.781	1.0	Old56	Enc62
94	606.784	3.0	609.793	0.5	False	CTL33
95	610.294	3.0	613.303	3.5	Old05	Enc63
96	616.797	3.0	619.806	1.5	Old06	Enc64
97	621.294	3.0	624.303	2.5	Old64	Enc65
98	626.794	3.0	629.803	9.5	Old74	Enc66
99	639.298	3.0	642.307	0.5	Old59	Enc67
100	642.808	3.0	645.817	1.0	False	CTL34
101	646.804	3.0	649.812	3.0	Old36	Enc68
102	652.805	3.0	655.814	1.0	Old07	Enc69
103	656.817	3.0	659.826	2.0	False	CTL35
104	661.815	3.0	664.824	0.5	False	CTL36
105	665.326	3.0	668.335	2.0	Old54	Enc70
106	670.324	3.0	673.3330000000001	8.5	False	CTL37
107	681.825	3.0	684.834	1.5	Old48	Enc71
108	686.322	3.0	689.331	1.0	Old08	Enc72
109	690.334	3.0	693.3430000000001	1.0	Old42	Enc73
110	694.346	3.0	697.355	4.0	Old14	Enc74
111	701.35	3.0	704.3589999999999	9.5	Old77	Enc75
112	713.8539999999999	3.0	716.863	4.5	False	CTL38
113	721.36	3.0	724.3689999999999	0.5	False	CTL39
114	724.87	3.0	727.8789999999999	4.0	Old60	Enc76
115	731.8739999999999	3.0	734.883	1.0	Old38	Enc77
116	735.87	3.0	738.8789999999999	11.0	Old24	Enc78
