trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
87	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	5.0	0.0	562.534	3.0	565.533	1.0	CTL28	9.999000000000024	5.0	4.999000000000024	572.533	0.0	5.0	4.999000000000024	565.533
88	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	88.0	8.0	0.0	566.533	3.0	569.533	5.0	CTL29	7.999000000000024	3.999000000000024	4.0	574.532	0.0	3.999000000000024	4.0	569.533
89	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	9.0	0.0	574.533	3.0	577.5319999999998	2.0	CTL30	15.998999999999796	8.0	7.998999999999796	590.5319999999998	0.0	8.0	7.998999999999796	577.5319999999998
90	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	90.0	6.0	0.0	579.5319999999998	3.0	582.5319999999998	5.5	CTL31	9.998999999999796	4.998999999999796	5.0	589.5309999999996	0.0	4.998999999999796	5.0	582.5319999999998
92	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	92.0	5.0	0.0	591.531	3.0	594.531	8.0	CTL32	6.999000000000137	3.4990000000001373	3.5	598.5300000000001	0.0	3.4990000000001373	3.5	594.531
94	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	94.0	5.0	0.0	606.53	3.0	609.53	0.5	CTL33	8.0	4.0	4.0	614.53	0.0	4.0	4.0	609.53
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	8.0	0.0	642.5269999999998	3.0	645.5269999999998	1.0	CTL34	6.998999999999796	3.4989999999997963	3.5	649.5259999999996	0.0	3.4989999999997963	3.5	645.5269999999998
103	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	103.0	8.0	0.0	656.5260000000002	3.0	659.5260000000002	2.0	CTL35	8.000000000000227	4.000000000000227	4.0	664.5260000000004	0.0	4.000000000000227	4.0	659.5260000000002
104	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	104.0	6.0	0.0	661.5260000000002	3.0	664.525	0.5	CTL36	9.998999999999796	5.0	4.998999999999796	671.525	0.0	5.0	4.998999999999796	664.525
106	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	5.0	0.0	670.025	3.0	673.025	8.5	CTL37	10.0	5.0	5.0	680.025	0.0	5.0	5.0	673.025
112	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	112.0	8.0	0.0	713.5219999999998	3.0	716.5210000000002	4.5	CTL38	24.99800000000016	12.498999999999796	12.499000000000365	738.52	0.0	12.498999999999796	12.499000000000365	716.5210000000002
113	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	9.0	0.0	721.0210000000002	3.0	724.0210000000002	0.5	CTL39	14.999000000000365	7.499000000000365	7.5	736.0200000000006	0.0	7.499000000000365	7.5	724.0210000000002
