trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	9	0.0	120.068	3.0	123.068	2.5	Old31	Enc11	126.068	9.498999999999995	9.498999999999995	246.136	False	9.498999999999995	9.498999999999995	123.068
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	5	0.0	125.568	3.0	128.567	2.0	Old32	Enc12	131.567	5.5	5.499000000000009	257.135	False	5.5	5.499000000000009	128.567
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	8	0.0	130.567	3.0	133.567	4.5	Old66	Enc13	136.567	4.999000000000009	5.0	267.134	False	4.999000000000009	5.0	133.567
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	8	0.0	138.067	3.0	141.066	4.5	Old75	Enc14	144.066	7.5	7.498999999999995	282.13300000000004	False	7.5	7.498999999999995	141.066
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	9	0.0	145.566	3.0	148.566	2.5	Old78	Enc15	151.566	7.498999999999995	7.5	297.132	False	7.498999999999995	7.5	148.566
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	8	0.0	151.066	3.0	154.065	1.0	Old77	Enc16	157.065	5.5	5.498999999999995	308.131	False	5.5	5.498999999999995	154.065
22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	5	0.0	155.065	3.0	158.065	1.5	Old11	Enc17	161.065	3.9989999999999952	4.0	316.13	False	3.9989999999999952	4.0	158.065
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	8	0.0	172.56400000000002	3.0	175.56400000000002	1.0	Old36	Enc18	178.56400000000002	6.0	6.0	351.12800000000004	False	6.0	6.0	175.56400000000002
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	8	0.0	176.56400000000002	3.0	179.563	1.0	Old22	Enc19	182.563	4.0	3.998999999999967	359.127	False	4.0	3.998999999999967	179.563
27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	5	0.0	180.563	3.0	183.563	0.5	Old17	Enc20	186.563	3.998999999999967	4.0	367.126	False	3.998999999999967	4.0	183.563
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	9	0.0	184.063	3.0	187.063	3.5	Old72	Enc21	190.063	3.5	3.5	374.126	False	3.5	3.5	187.063
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	9	0.0	190.563	3.0	193.562	4.5	Old18	Enc22	196.562	6.5	6.499000000000024	387.125	False	6.5	6.499000000000024	193.562
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	6	0.0	210.561	3.0	213.561	3.5	Old03	Enc23	216.561	12.498999999999995	12.498999999999995	427.122	False	12.498999999999995	12.498999999999995	213.561
33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	8	0.0	224.06	3.0	227.06	4.0	Old15	Enc24	230.06	6.998999999999995	7.0	454.12	False	6.998999999999995	7.0	227.06
34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	8	0.0	231.05900000000003	3.0	234.05900000000003	1.0	Old49	Enc25	237.05900000000003	6.999000000000024	6.999000000000024	468.11800000000005	False	6.999000000000024	6.999000000000024	234.05900000000003
35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	9	0.0	235.05900000000003	3.0	238.05900000000003	6.0	Old23	Enc26	241.05900000000003	4.0	4.0	476.11800000000005	False	4.0	4.0	238.05900000000003
36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	5	0.0	244.058	3.0	247.058	6.5	Old52	Enc27	250.058	8.998999999999967	8.998999999999967	494.116	False	8.998999999999967	8.998999999999967	247.058
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	6	0.0	253.558	3.0	256.557	2.0	Old35	Enc28	259.557	9.5	9.499000000000024	513.115	False	9.5	9.499000000000024	256.557
38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	9	0.0	258.557	3.0	261.557	1.5	Old46	Enc29	264.557	4.999000000000024	5.0	523.114	False	4.999000000000024	5.0	261.557
39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	8	0.0	263.057	3.0	266.057	2.5	Old51	Enc30	269.057	4.5	4.5	532.114	False	4.5	4.5	266.057
40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	6	0.0	268.557	3.0	271.556	4.5	Old38	Enc31	274.556	5.5	5.498999999999967	543.113	False	5.5	5.498999999999967	271.556
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	6	0.0	276.056	3.0	279.056	0.5	Old05	Enc32	282.056	7.498999999999967	7.5	558.112	False	7.498999999999967	7.5	279.056
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	9	0.0	283.555	3.0	286.555	1.5	Old07	Enc33	289.555	3.9990000000000236	4.0	573.11	False	3.999000000000024	4.0	286.555
44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	8	0.0	288.055	3.0	291.055	2.0	Old57	Enc34	294.055	4.5	4.5	582.11	False	4.5	4.5	291.055
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	9	0.0	300.05400000000003	3.0	303.05400000000003	2.0	Old02	Enc35	306.05400000000003	6.999000000000024	7.0	606.1080000000001	False	6.999000000000024	7.0	303.05400000000003
47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	8	0.0	305.05400000000003	3.0	308.053	2.5	Old55	Enc36	311.053	5.0	4.998999999999967	616.107	False	5.0	4.998999999999967	308.053
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	9	0.0	310.553	3.0	313.553	2.0	Old20	Enc37	316.553	5.498999999999967	5.5	627.106	False	5.498999999999967	5.5	313.553
49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	6	0.0	315.553	3.0	318.553	14.0	Old67	Enc38	321.553	5.0	5.0	637.106	False	5.0	5.0	318.553
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	5	0.0	333.051	3.0	336.051	4.0	Old21	Enc39	339.051	17.49799999999999	17.49799999999999	672.102	False	17.49799999999999	17.49799999999999	336.051
52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	52	6	0.0	344.551	3.0	347.55	1.0	Old16	Enc40	350.55	4.5	4.499000000000024	695.101	False	4.5	4.499000000000024	347.55
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	6	0.0	368.049	3.0	371.048	2.5	Old41	Enc41	374.048	5.0	4.999000000000024	742.097	False	5.0	4.999000000000024	371.048
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	8	0.0	373.548	3.0	376.548	3.0	Old39	Enc42	379.548	5.499000000000024	5.5	753.096	False	5.499000000000024	5.5	376.548
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	9	0.0	379.548	3.0	382.548	3.0	Old37	Enc43	385.548	6.0	6.0	765.096	False	6.0	6.0	382.548
