	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond	Condition	CorrectSource	Stim_RT
82	511.041	3.0	514.04	1.0	Old25	Enc58	1	5	1.297
83	515.04	3.0	518.04	4.0	Old50	Enc59	1	6	1.321
84	522.04	3.0	525.039	11.0	Old73	Enc60	1	8	1.351
85	536.538	3.0	539.538	0.5	False	CTL26	0	6	0.624
86	540.038	3.0	543.038	4.0	False	CTL27	0	9	0.7909999999999999
87	547.0369999999998	3.0	550.0369999999998	0.5	False	CTL28	0	5	0.545
88	550.5369999999998	3.0	553.5369999999998	2.5	Old39	Enc61	1	5	1.151
89	556.0369999999998	3.0	559.036	3.0	Old54	Enc62	1	5	1.456
90	562.036	3.0	565.036	1.0	False	CTL29	0	8	0.667
91	566.036	3.0	569.036	2.0	Old03	Enc63	1	5	1.4340000000000002
92	571.035	3.0	574.035	0.5	Old10	Enc64	1	9	1.327
93	574.535	3.0	577.535	7.0	False	CTL30	0	9	1.02
94	584.534	3.0	587.534	0.5	Old56	Enc65	1	9	0.628
95	588.034	3.0	591.034	0.5	Old51	Enc66	1	5	1.18
96	591.534	3.0	594.533	0.5	False	CTL31	0	6	1.07
97	595.033	3.0	598.033	1.5	False	CTL32	0	5	0.618
98	599.533	3.0	602.533	3.0	Old63	Enc67	1	8	1.06
99	605.5319999999998	3.0	608.5319999999998	1.5	Old33	Enc68	1	6	1.208
100	610.0319999999998	3.0	613.0319999999998	4.5	False	CTL33	0	5	0.7170000000000001
101	617.531	3.0	620.531	0.5	False	CTL34	0	8	0.569
102	621.031	3.0	624.031	8.0	Old07	Enc69	1	6	1.8880000000000001
103	632.03	3.0	635.03	1.0	Old59	Enc70	1	5	1.633
104	636.03	3.0	639.03	4.5	False	CTL35	0	8	1.534
105	643.529	3.0	646.529	2.0	False	CTL36	0	6	0.636
106	648.529	3.0	651.528	1.0	Old74	Enc71	1	6	2.035
107	652.528	3.0	655.528	2.0	Old11	Enc72	1	8	1.973
108	657.528	3.0	660.528	2.0	False	CTL37	0	5	1.147
109	662.528	3.0	665.5269999999998	10.0	False	CTL38	0	8	0.688
110	675.5260000000002	3.0	678.5260000000002	3.5	Old77	Enc73	1	9	1.38
111	682.0260000000002	3.0	685.0260000000002	9.0	Old17	Enc74	1	8	1.473
112	694.025	3.0	697.025	0.5	False	CTL39	0	9	0.721
113	697.525	3.0	700.5239999999999	7.0	Old47	Enc75	1	9	1.8559999999999999
114	707.5239999999999	3.0	710.523	12.0	Old65	Enc76	1	6	0.861
115	723.0219999999998	3.0	726.0219999999998	2.5	Old28	Enc77	1	5	1.391
116	728.5219999999998	3.0	731.5219999999998	18.0	Old20	Enc78	1	6	2.241
