trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	ImageID	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	6	0.889	88.055	3.0	91.055	0.5	Old07	Enc11	94.055	5.499000000000009	5.5	182.11	False	5.499000000000009	5.5	91.055
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	8	1.3530000000000002	91.555	3.0	94.555	1.0	Old21	Enc12	97.555	3.5	3.5	189.11	False	3.5	3.5	94.555
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	5	0.946	95.554	3.0	98.554	1.5	Old68	Enc13	101.554	3.9989999999999952	3.9989999999999952	197.108	False	3.9989999999999952	3.9989999999999952	98.554
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	9	0.933	100.054	3.0	103.054	2.5	Old26	Enc14	106.054	4.5	4.5	206.108	False	4.5	4.5	103.054
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	9	0.794	105.554	3.0	108.553	3.0	Old35	Enc15	111.553	5.5	5.498999999999995	217.107	False	5.5	5.498999999999995	108.553
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	5	0.853	111.553	3.0	114.553	1.0	Old34	Enc16	117.553	5.998999999999995	6.0	229.106	False	5.998999999999995	6.0	114.553
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	5	2.072	115.553	3.0	118.552	1.5	Old25	Enc17	121.552	4.0	3.9990000000000094	237.10500000000002	False	4.0	3.9990000000000094	118.552
23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	5	0.745	124.552	3.0	127.552	1.0	Old03	Enc18	130.55200000000002	4.5	4.5	255.10400000000004	False	4.5	4.5	127.552
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	8	0.865	128.55100000000002	3.0	131.55100000000002	2.5	Old41	Enc19	134.55100000000002	3.9990000000000094	3.9990000000000094	263.10200000000003	False	3.9990000000000094	3.9990000000000094	131.55100000000002
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	6	0.861	139.55	3.0	142.55	0.5	Old77	Enc20	145.55	5.498999999999995	5.498999999999995	285.1	False	5.498999999999995	5.498999999999995	142.55
27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	5	0.997	143.05	3.0	146.05	5.5	Old60	Enc21	149.05	3.5	3.5	292.1	False	3.5	3.5	146.05
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	6	0.8320000000000001	151.549	3.0	154.549	5.5	Old73	Enc22	157.549	8.498999999999995	8.498999999999995	309.098	False	8.498999999999995	8.498999999999995	154.549
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	5	0.8740000000000001	160.049	3.0	163.048	2.0	Old08	Enc23	166.048	8.5	8.498999999999995	326.097	False	8.5	8.498999999999995	163.048
30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	8	0.607	165.048	3.0	168.048	1.0	Old06	Enc24	171.048	4.998999999999995	5.0	336.096	False	4.998999999999995	5.0	168.048
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	5	0.985	169.048	3.0	172.048	3.0	Old51	Enc25	175.048	4.0	4.0	344.096	False	4.0	4.0	172.048
32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	9	1.09	175.047	3.0	178.047	3.5	Old54	Enc26	181.047	5.998999999999995	5.998999999999995	356.094	False	5.998999999999995	5.998999999999995	178.047
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	8	0.995	207.044	3.0	210.044	2.0	Old40	Enc27	213.044	4.999000000000024	4.999000000000024	420.088	False	4.999000000000024	4.999000000000024	210.044
39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	9	1.021	216.044	3.0	219.043	0.5	Old17	Enc28	222.043	4.0	3.9989999999999952	438.087	False	4.0	3.9989999999999952	219.043
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	8	1.032	223.043	3.0	226.043	2.0	Old33	Enc29	229.043	3.5	3.5	452.086	False	3.5	3.5	226.043
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	6	0.866	228.043	3.0	231.042	4.5	Old58	Enc30	234.042	5.0	4.998999999999995	462.08500000000004	False	5.0	4.998999999999995	231.042
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	9	0.67	235.542	3.0	238.542	3.5	Old10	Enc31	241.542	7.498999999999995	7.5	477.084	False	7.498999999999995	7.5	238.542
44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	44	6	0.569	242.041	3.0	245.041	8.0	Old70	Enc32	248.041	6.498999999999995	6.498999999999995	490.082	False	6.498999999999995	6.498999999999995	245.041
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	9	1.122	253.04	3.0	256.04	9.0	Old24	Enc33	259.04	10.998999999999995	10.999000000000024	512.08	False	10.998999999999995	10.999000000000024	256.04
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	6	1.153	265.039	3.0	268.039	0.5	Old20	Enc34	271.039	11.998999999999995	11.998999999999967	536.078	False	11.998999999999995	11.998999999999969	268.039
48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	5	1.279	274.038	3.0	277.038	8.5	Old66	Enc35	280.038	5.499000000000024	5.499000000000024	554.076	False	5.499000000000024	5.499000000000024	277.038
49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	9	0.8240000000000001	285.53700000000003	3.0	288.53700000000003	0.5	Old13	Enc36	291.53700000000003	11.499000000000024	11.499000000000024	577.0740000000001	False	11.499000000000024	11.499000000000024	288.53700000000003
50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	8	0.962	289.03700000000003	3.0	292.03700000000003	5.5	Old02	Enc37	295.03700000000003	3.5	3.5	584.0740000000001	False	3.5	3.5	292.03700000000003
51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	51	6	0.784	297.536	3.0	300.536	3.0	Old52	Enc38	303.536	8.498999999999967	8.498999999999967	601.072	False	8.498999999999967	8.498999999999967	300.536
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	6	1.23	320.034	3.0	323.034	0.5	Old62	Enc39	326.034	9.498999999999967	9.498999999999967	646.068	False	9.498999999999969	9.498999999999969	323.034
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	5	1.099	323.534	3.0	326.534	11.0	Old65	Enc40	329.534	3.5	3.5	653.068	False	3.5	3.5	326.534
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	6	0.932	338.033	3.0	341.032	9.5	Old76	Enc41	344.032	14.499000000000024	14.49799999999999	682.065	False	14.499000000000024	14.49799999999999	341.032
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	9	1.102	354.531	3.0	357.531	5.5	Old63	Enc42	360.531	3.9990000000000236	4.0	715.062	False	3.999000000000024	4.0	357.531
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	8	0.7659999999999999	363.03	3.0	366.03	1.5	Old23	Enc43	369.03	8.498999999999967	8.498999999999967	732.06	False	8.498999999999967	8.498999999999967	366.03
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	9	1.063	367.53	3.0	370.53	1.0	Old30	Enc44	373.53	4.5	4.5	741.06	False	4.5	4.5	370.53
62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	8	0.911	376.529	3.0	379.529	3.5	Old19	Enc45	382.529	4.999000000000024	5.0	759.058	False	4.999000000000024	5.0	379.529
63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	9	0.797	383.029	3.0	386.028	1.5	Old27	Enc46	389.028	6.5	6.499000000000024	772.057	False	6.5	6.499000000000024	386.028
