trial_num	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1	CorrectSource	Stim_RT	onset	stimDurSec	fixOnsetSec	fixlen	trial_type	duration	isi	isiFix	trial_end	unscanned	stimDur	fixDur	fixcross
38	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	38.0	9.0	0.54	212.044	3.0	215.044	1.0	CTL12	10.0	5.0	5.0	222.044	0.0	5.0	5.0	215.044
40	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	6.0	2.1830000000000003	219.543	3.0	222.543	0.5	CTL13	6.998999999999995	3.4989999999999952	3.5	226.542	0.0	3.4989999999999952	3.5	222.543
47	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	47.0	6.0	0.75	268.539	3.0	271.539	2.5	CTL14	7.0	3.5	3.5	275.539	0.0	3.5	3.5	271.539
52	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	52.0	6.0	0.672	303.536	3.0	306.536	4.0	CTL15	12.0	6.0	6.0	315.536	0.0	6.0	6.0	306.536
53	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	53.0	9.0	0.608	310.535	3.0	313.535	6.5	CTL16	13.998000000000047	6.999000000000024	6.999000000000024	324.5330000000001	0.0	6.999000000000024	6.999000000000024	313.535
57	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	57.0	8.0	0.967	350.532	3.0	353.531	1.0	CTL17	24.99799999999999	12.498999999999969	12.499000000000024	375.53	0.0	12.498999999999969	12.499000000000024	353.531
61	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	9.0	0.7609999999999999	371.53	3.0	374.529	2.0	CTL18	7.999000000000024	4.0	3.999000000000024	379.529	0.0	4.0	3.999000000000024	374.529
64	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	8.0	0.542	387.528	3.0	390.528	0.5	CTL19	8.999000000000024	4.499000000000024	4.5	396.527	0.0	4.499000000000024	4.5	390.528
65	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	5.0	0.499	391.028	3.0	394.028	2.5	CTL20	7.0	3.5	3.5	398.028	0.0	3.5	3.5	394.028
66	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	5.0	0.433	396.527	3.0	399.527	0.5	CTL21	10.997999999999934	5.498999999999967	5.498999999999967	407.5249999999999	0.0	5.498999999999967	5.498999999999967	399.527
67	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	8.0	0.531	400.027	3.0	403.027	2.5	CTL22	7.0	3.5	3.5	407.027	0.0	3.5	3.5	403.027
68	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	9.0	0.6920000000000001	405.527	3.0	408.526	2.0	CTL23	10.999000000000024	5.5	5.499000000000024	416.526	0.0	5.5	5.499000000000024	408.526
69	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	8.0	0.532	410.526	3.0	413.526	11.0	CTL24	9.999000000000024	4.999000000000024	5.0	420.525	0.0	4.999000000000024	5.0	413.526
75	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	75.0	9.0	1.233	445.023	3.0	448.023	1.0	CTL25	9.999000000000024	4.999000000000024	5.0	455.0220000000001	0.0	4.999000000000024	5.0	448.023
76	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	5.0	0.551	449.023	3.0	452.023	2.0	CTL26	8.0	4.0	4.0	457.023	0.0	4.0	4.0	452.023
81	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	81.0	6.0	0.879	484.02	3.0	487.019	6.0	CTL27	7.999000000000024	4.0	3.999000000000024	492.019	0.0	4.0	3.999000000000024	487.019
83	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	6.0	0.6779999999999999	497.518	3.0	500.518	13.0	CTL28	8.997999999999934	4.498999999999967	4.498999999999967	506.5159999999999	0.0	4.498999999999967	4.498999999999967	500.518
87	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	87.0	9.0	0.943	533.015	3.0	536.015	1.5	CTL29	20.998000000000047	10.499000000000024	10.499000000000024	554.013	0.0	10.499000000000024	10.499000000000024	536.015
89	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	89.0	8.0	0.964	544.014	3.0	547.014	1.0	CTL30	12.998000000000047	6.499000000000024	6.499000000000024	557.0120000000001	0.0	6.499000000000024	6.499000000000024	547.014
91	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	91.0	8.0	0.73	552.514	3.0	555.513	3.5	CTL31	8.999000000000024	4.5	4.499000000000024	561.513	0.0	4.5	4.499000000000024	555.513
93	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	93.0	5.0	0.718	566.512	3.0	569.512	3.0	CTL32	14.99799999999982	7.49899999999991	7.49899999999991	581.5099999999998	0.0	7.49899999999991	7.49899999999991	569.512
96	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	96.0	9.0	0.8420000000000001	587.011	3.0	590.01	5.0	CTL33	21.999000000000024	11.0	10.999000000000024	609.01	0.0	11.0	10.999000000000024	590.01
97	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	97.0	9.0	0.631	595.01	3.0	598.009	0.5	CTL34	15.998000000000047	7.999000000000024	7.999000000000024	611.008	0.0	7.999000000000024	7.999000000000024	598.009
100	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	6.0	0.782	617.008	3.0	620.008	2.5	CTL35	28.998000000000047	14.499000000000024	14.499000000000024	646.0060000000001	0.0	14.499000000000024	14.499000000000024	620.008
106	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	106.0	6.0	0.841	642.505	3.0	645.505	7.5	CTL36	6.998000000000047	3.499000000000024	3.499000000000024	649.503	0.0	3.499000000000024	3.499000000000024	645.505
109	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	109.0	5.0	0.8240000000000001	674.503	3.0	677.502	1.0	CTL37	6.99899999999991	3.5	3.49899999999991	681.502	0.0	3.5	3.49899999999991	677.502
110	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	110.0	6.0	0.604	678.502	3.0	681.502	0.5	CTL38	7.99899999999991	3.99899999999991	4.0	686.5009999999999	0.0	3.99899999999991	4.0	681.502
113	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	113.0	9.0	0.785	703.0	3.0	706.0	10.0	CTL39	17.997999999999593	8.998999999999796	8.998999999999796	720.9979999999996	0.0	8.998999999999796	8.998999999999796	706.0
