	category	Stim	OldNumber	Recognition_ACC	Recognition_RESP	Recognition_RT	Spatial_RESP	Spatial_RT
106	New	sporting_windsurf.bmp	New31	1	2	2.105	9	3577
107	OLD	kitchen_pitcher.bmp	Old34	1	1	1.347	5	269
108	OLD	sporting_footballhelmet.bmp	Old57	1	1	1.295	5	267
109	OLD	fruit_blackberry_new.bmp	Old66	1	1	1.142	6	890
110	OLD	food_softcheese.bmp	Old24	1	1	1.249	6	270
111	New	sporting_flippers.bmp	New02	1	2	1.217	6	270
112	OLD	musical_triangle.bmp	Old49	1	1	1.118	9	297
113	OLD	animal_frog.bmp	Old06	1	1	1.026	6	264
114	OLD	musical_piano_old.bmp	Old48	0	2	3.723	6	264
115	OLD	kitchen_big cooking pot.bmp	Old28	1	1	1.532	8	1326
116	New	fruit_granny smith apple.bmp	New16	1	2	1.391	8	1326
