	Condition	CorrectSource	Stim_RT	stimOnsetSec	stimDurSec	fixOnsetSec	fixDurSec	ImageID	tNumXcond
59	1	8	1.207	363.025	3.0	366.024	1.5	Old17	Enc43
60	1	9	1.4709999999999999	367.524	3.0	370.524	1.0	Old30	Enc44
61	0	9	0.616	371.524	3.0	374.524	2.0	False	CTL18
62	1	8	0.777	376.523	3.0	379.523	3.5	Old22	Enc45
63	1	9	1.238	383.023	3.0	386.023	1.5	Old37	Enc46
64	0	8	0.75	387.523	3.0	390.522	0.5	False	CTL19
65	0	5	0.6920000000000001	391.022	3.0	394.022	2.5	False	CTL20
66	0	5	0.552	396.522	3.0	399.522	0.5	False	CTL21
67	0	8	0.5760000000000001	400.02099999999996	3.0	403.02099999999996	2.5	False	CTL22
68	0	9	0.758	405.52099999999996	3.0	408.52099999999996	2.0	False	CTL23
69	0	8	0.81	410.52099999999996	3.0	413.52	11.0	False	CTL24
70	1	6	1.3519999999999999	424.52	3.0	427.519	1.0	Old38	Enc47
71	1	6	1.649	428.519	3.0	431.519	1.5	Old11	Enc48
72	1	8	2.4219999999999997	433.019	3.0	436.019	0.5	Old48	Enc49
73	1	9	2.609	436.519	3.0	439.51800000000003	0.5	Old51	Enc50
74	1	6	1.864	440.01800000000003	3.0	443.01800000000003	2.0	Old09	Enc51
75	0	9	0.838	445.01800000000003	3.0	448.01800000000003	1.0	False	CTL25
76	0	5	0.799	449.017	3.0	452.017	2.0	False	CTL26
77	1	5	1.614	454.017	3.0	457.017	4.0	Old49	Enc52
78	1	9	2.505	461.017	3.0	464.01599999999996	4.5	Old62	Enc53
79	1	8	1.3880000000000001	468.51599999999996	3.0	471.51599999999996	8.5	Old43	Enc54
80	1	8	1.3719999999999999	480.015	3.0	483.015	1.0	Old63	Enc55
81	0	6	0.65	484.015	3.0	487.014	6.0	False	CTL27
82	1	6	1.072	493.014	3.0	496.014	1.5	Old39	Enc56
83	0	6	0.611	497.514	3.0	500.51300000000003	13.0	False	CTL28
84	1	9	1.6780000000000002	513.512	3.0	516.512	1.5	Old58	Enc57
85	1	9	1.166	518.012	3.0	521.012	1.5	Old71	Enc58
86	1	5	0.7929999999999999	522.511	3.0	525.511	7.5	Old55	Enc59
87	0	9	0.682	533.011	3.0	536.01	1.5	False	CTL29
88	1	8	1.237	537.51	3.0	540.51	3.5	Old57	Enc60
89	0	8	0.664	544.01	3.0	547.009	1.0	False	CTL30
90	1	8	0.586	548.009	3.0	551.009	1.5	Old08	Enc61
91	0	8	2.845	552.509	3.0	555.509	3.5	False	CTL31
92	1	5	0.929	559.008	3.0	562.008	4.5	Old32	Enc62
93	0	5	2.063	566.508	3.0	569.508	3.0	False	CTL32
94	1	8	1.334	572.507	3.0	575.507	0.5	Old76	Enc63
95	1	9	2.299	576.007	3.0	579.007	8.0	Old77	Enc64
96	0	9	0.743	587.006	3.0	590.006	5.0	False	CTL33
97	0	9	0.616	595.006	3.0	598.005	0.5	False	CTL34
98	1	8	1.249	598.505	3.0	601.505	1.0	Old66	Enc65
99	1	8	0.0	602.505	3.0	605.505	11.0	Old75	Enc66
100	0	6	0.7090000000000001	617.004	3.0	620.003	2.5	False	CTL35
101	1	5	1.067	622.503	3.0	625.503	2.0	Old04	Enc67
102	1	9	1.204	627.503	3.0	630.519	0.5	Old10	Enc68
103	1	5	1.238	631.003	3.0	634.002	1.0	Old36	Enc69
104	1	9	1.401	635.002	3.0	638.002	1.0	Old46	Enc70
105	1	8	1.091	639.002	3.0	642.002	0.5	Old33	Enc71
106	0	6	0.7659999999999999	642.502	3.0	645.501	7.5	False	CTL36
107	1	6	1.8969999999999998	653.001	3.0	656.0	15.0	Old21	Enc72
108	1	9	1.632	670.9989999999998	3.0	673.9989999999998	0.5	Old78	Enc73
109	0	5	1.341	674.4989999999998	3.0	677.4989999999998	1.0	False	CTL37
110	0	6	0.779	678.4989999999998	3.0	681.515	0.5	False	CTL38
111	1	5	1.315	681.998	3.0	684.998	9.0	Old50	Enc74
112	1	6	1.4709999999999999	693.997	3.0	696.997	6.0	Old41	Enc75
113	0	9	0.9570000000000001	702.997	3.0	705.9960000000002	10.0	False	CTL39
114	1	5	1.0959999999999999	716.4960000000002	3.0	719.495	5.0	Old20	Enc76
115	1	5	1.198	724.495	3.0	727.495	1.0	Old28	Enc77
116	1	8	1.2690000000000001	728.495	3.0	731.4939999999998	18.0	Old16	Enc78
