,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
32,old,fruit_green grapes.bmp,old68,1,1,1310,8,1000,
33,old,sporting_mini-trampoline.bmp,old61,0,2,2951,8,1000,
34,old,sporting_americanfootball.bmp,old53,1,1,1376,9,680,
35,new,fruit_rasberry.bmp,new10,0,1,1460,8,3649,
36,old,sporting_footballhelmet.bmp,old57,1,1,1095,8,1306,
37,new,musical_zamponia windflute.bmp,new29,1,2,1595,8,1306,
38,old,animal_penguin.bmp,old10,0,2,1435,8,1306,
39,new,musical_bongo drum.bmp,new23,1,2,1568,8,1306,
40,new,food_walnut01c.bmp,new34,1,2,1848,8,1306,
41,old,animal_farm pig.bmp,old05,1,1,1054,5,2746,
42,new,sporting_weighlifting.bmp,new25,1,2,1212,5,2746,
43,old,animal_frog.bmp,old06,1,1,3498,8,5086,
44,old,sporting_boxing_gloves.bmp,old56,1,1,1258,8,1799,
45,old,food_cracker02.bmp,old18,0,2,2126,8,1799,
46,old,kitchen_white strainer.bmp,old38,1,1,3328,5,2819,
47,old,sporting_skipping rope.bmp,old63,1,1,1425,9,4655,
48,new,fruit_granny smith apple.bmp,new16,0,1,1140,9,2021,
49,old,vegie_mushroom.bmp,old76,1,1,1219,8,1849,
50,old,animal_cheetah.bmp,old02,1,1,1135,5,4072,
51,old,animal_zebra_old.bmp,old13,1,1,4093,9,3290,
52,old,kitchen_tea cup and saucer.bmp,old37,1,1,1430,8,2292,
53,old,musical_accordion_old.bmp,old41,1,1,1390,6,1749,
54,old,sporting_hockey stick_old.bmp,old58,1,1,3175,5,2695,
55,old,kitchen_pitcher.bmp,old34,1,1,1187,6,1242,
56,old,animal_sheep.bmp,old11,1,1,1328,5,3265,
57,old,food_chocolatemilk.bmp,old17,1,1,2135,6,1033,
58,old,kitchen_ladle.bmp,old31,1,1,1438,9,4851,
59,old,musical_acoustic guitar_new.bmp,old42,1,1,1401,8,1744,
60,old,vegie_carrot.bmp,old78,1,1,1473,6,1045,
61,new,musical_french horn_old.bmp,new12,1,2,2819,6,1045,
62,old,sporting_badminton racquet.bmp,old54,1,1,993,5,3511,
63,new,animal_ostrich.bmp,new26,1,2,2883,5,3511,
64,old,kitchen_coffee pot.bmp,old29,1,1,1047,5,3420,
65,new,sporting_baseball bat_new.bmp,new08,0,1,2467,8,2272,
66,new,animal_pigeon.bmp,new32,1,2,2652,8,2272,
67,old,kitchen_cookie cutter.bmp,old30,1,1,1305,8,2868,
68,new,animal_seal.bmp,new38,1,2,3912,8,2868,
69,old,fruit_watermelon_old.bmp,old71,1,1,1067,6,1416,
70,old,food_pecan02.bmp,old21,1,1,887,5,754,
71,old,sporting_karate clothing.bmp,old60,1,1,2042,5,2159,
72,old,animal_lion_new.bmp,old07,0,2,2456,5,2159,
73,old,vegie_radish.bmp,old77,1,1,1773,9,1444,
74,old,fruit_pineapple_old.bmp,old70,0,2,2474,9,1444,
75,old,animal_monarch_old.bmp,old08,0,2,2006,9,1444,
76,new,food_pizza.bmp,new22,1,2,2869,9,1444,
77,old,food_toast.bmp,old26,1,1,1697,8,1861,
78,old,musical_tuba.bmp,old50,1,1,1330,8,2595,
79,new,musical_tambourine_new.bmp,new06,1,2,1354,8,2595,
80,old,animal_dalmation_old.bmp,old04,1,1,1387,5,1610,
81,new,musical_uculele_new.bmp,new39,0,1,1145,8,3106,
82,old,hard_musical_recorder.bmp,old40,1,1,1221,8,3163,
83,old,musical_drums_old.bmp,old46,0,2,1212,8,3163,
84,old,sporting_snow shoes_old.bmp,old64,0,2,963,8,3163,
85,old,sporting_bicycle_old.bmp,old55,0,2,2003,8,3163,
86,new,fruit_cherry.bmp,old67,1,1,977,9,2369,
87,old,food_pickle01a.bmp,old22,1,1,1201,6,3296,
88,old,vegie_cauliflower.bmp,old72,1,1,1188,8,1547,
89,new,animal_giraffe.bmp,new03,0,1,1029,5,1618,
90,old,kitchen_wooden spoon_old.bmp,old39,1,1,1281,8,1620,
91,old,food_shellpasta.bmp,old25,1,1,3018,6,1601,
92,new,animal_dolphin_old.bmp,new09,1,2,1360,6,1601,
93,old,kitchen_apron.bmp,old27,0,2,881,6,1601,
94,new,food_cookie01.bmp,new11,1,2,1172,6,1601,
95,old,musical_double bass.bmp,old45,1,1,1468,9,1665,
96,old,kitchen_big cooking pot.bmp,old28,0,2,1293,9,1665,
97,old,sporting_rollerblade.bmp,old62,0,2,1761,9,1665,
98,new,musical_bagpipes.bmp,new35,1,2,1169,9,1665,
99,new,food_drink.bmp,new05,1,2,2744,9,1665,
100,old,animal_parrot.bmp,old09,1,1,970,8,3866,
101,old,animal_camel_new.bmp,old01,1,1,1583,9,1399,
102,old,animal_siamese cat.bmp,old12,1,1,2799,5,2278,
103,old,musical_harmonica_new.bmp,old47,0,2,2251,5,2278,
104,new,sporting_golf ball.bmp,new19,1,2,1439,5,2278,
105,new,kitchen_toaster_old.bmp,new30,1,2,813,5,2278,
106,old,vegie_corn02.bmp,old73,1,1,1275,9,4159,
107,old,fruit_lemon_new.bmp,old69,1,1,1209,8,2343,
108,old,animal_chimpanzee.bmp,old03,1,1,5249,6,1391,
109,new,kitchen_ramekin.bmp,new13,1,2,2087,6,1391,
110,old,kitchen_plate.bmp,old35,0,2,769,6,1391,
111,old,fruit_blackberry_new.bmp,old66,1,1,1081,5,2581,
112,old,musical_violin_old.bmp,old51,1,1,901,5,2056,
113,old,food_softcheese.bmp,old24,1,1,1181,8,1677,
114,new,vegie_cucumber.bmp,new33,0,1,905,8,1507,
115,old,food_croissant01.bmp,old19,1,1,1045,9,755,
116,old,sporting_soccer ball_new.bmp,old65,0,2,2387,9,755,
