,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
54,old,sporting_americanfootball.bmp,old53,1,1,1962,9,2859,
55,new,musical_bagpipes.bmp,new35,1,2,1319,9,2859,
56,old,kitchen_ladle.bmp,old31,1,1,1632,6,1806,
57,new,vegie_broccoli.bmp,new36,1,2,3514,6,1806,
58,old,musical_harp_new.bmp,old43,1,1,1702,9,1257,
59,old,fruit_watermelon_old.bmp,old71,1,1,1557,9,1269,
60,old,food_croissant01.bmp,old19,1,1,3432,8,1519,
61,new,fruit_apricot_new.bmp,new04,1,2,1465,8,1519,
62,new,animal_giraffe.bmp,new03,1,2,1197,8,1519,
63,new,musical_zamponia windflute.bmp,new29,1,2,978,8,1519,
64,old,musical_clarinet_new.bmp,old44,0,2,1273,8,1519,
65,old,sporting_fishing rod.bmp,old59,1,1,2100,9,1568,
66,old,sporting_hockey stick_old.bmp,old58,1,1,4879,8,1596,
67,old,sporting_snow shoes_old.bmp,old64,0,2,2746,8,1596,
68,old,kitchen_coffee pot.bmp,old29,1,1,1834,5,2128,
69,old,vegie_radish.bmp,old77,1,1,1275,6,1230,
70,old,kitchen_pitcher.bmp,old34,1,1,2619,9,2258,
71,old,kitchen_wooden spoon_old.bmp,old39,1,1,2157,5,1349,
72,old,sporting_footballhelmet.bmp,old57,1,1,1749,9,3215,
73,old,animal_lion_new.bmp,old07,1,1,3725,5,2471,
74,new,food_cookie01.bmp,new11,1,2,1612,5,2471,
75,new,sporting_flippers.bmp,new02,1,2,906,5,2471,
76,old,kitchen_apron.bmp,old27,0,2,5651,5,2471,
77,old,musical_drums_old.bmp,old46,0,2,1241,5,2471,
78,old,animal_siamese cat.bmp,old12,0,2,1967,5,2471,
79,new,kitchen_garlic press.bmp,new07,1,2,1703,5,2471,
80,new,animal_dolphin_old.bmp,new09,1,2,1049,5,2471,
81,old,animal_camel_new.bmp,old01,0,2,6510,5,2471,
82,old,vegie_cauliflower.bmp,old72,1,1,1137,9,834,
83,new,vegie_cucumber.bmp,new33,0,1,5656,6,1942,
84,old,vegie_green capsicum.bmp,old75,1,1,1471,6,1019,
85,new,animal_ostrich.bmp,new26,1,2,1369,6,1019,
86,old,sporting_boxing_gloves.bmp,old56,1,1,1913,5,3596,
87,new,vegie_snowpea01.bmp,new27,1,2,1850,5,3596,
88,old,food_softcheese.bmp,old24,1,1,1366,6,1295,
89,old,sporting_badminton racquet.bmp,old54,1,1,4657,5,2431,
90,old,animal_farm pig.bmp,old05,0,2,2133,5,2431,
91,old,fruit_lemon_new.bmp,old69,1,1,1534,6,3359,
92,new,kitchen_kettle_new.bmp,new24,1,2,1559,6,3359,
93,new,food_drink.bmp,new05,1,2,1238,6,3359,
94,old,animal_zebra_old.bmp,old13,0,2,1323,6,3359,
95,old,food_candy.bmp,old16,1,1,1781,5,661,
96,new,food_walnut01c.bmp,new34,1,2,1376,5,661,
97,old,sporting_karate clothing.bmp,old60,0,2,1319,5,661,
98,old,food_chocolatemilk.bmp,old17,1,1,1920,6,2834,
99,old,food_frenchfries.bmp,old20,1,1,5119,9,2834,
100,old,fruit_blackberry_new.bmp,old66,1,1,3015,9,1277,
101,old,kitchen_big cooking pot.bmp,old28,0,2,2272,9,1277,
102,new,musical_bongo drum.bmp,new23,1,2,883,9,1277,
103,new,sporting_basketball_new.bmp,new14,1,2,1543,9,1277,
104,new,fruit_cherry.bmp,old67,1,1,1841,5,1110,
105,new,kitchen_ramekin.bmp,new13,1,2,1640,5,1110,
106,old,animal_frog.bmp,old06,0,2,981,5,1110,
107,new,musical_tambourine_new.bmp,new06,1,2,1581,5,1110,
108,old,food_shellpasta.bmp,old25,1,1,1277,6,1169,
109,old,animal_chimpanzee.bmp,old03,0,2,1199,6,1169,
110,old,musical_harmonica_new.bmp,old47,1,1,1806,5,2181,
111,old,kitchen_plate.bmp,old35,1,1,2053,8,3562,
112,old,food_cracker02.bmp,old18,1,1,1954,5,3571,
113,old,kitchen_white strainer.bmp,old38,0,2,2283,5,3571,
114,new,fruit_granny smith apple.bmp,new16,1,2,1270,5,3571,
115,old,kitchen_peppermill.bmp,old33,0,2,1184,5,3571,
116,old,kitchen_cookie cutter.bmp,old30,1,1,1607,9,1309,
