,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
79,new,musical_zamponia windflute.bmp,new29,1,2,1041,6,537,
80,new,kitchen_ramekin.bmp,new13,1,2,838,6,537,
81,new,vegie_cucumber.bmp,new33,0,1,1354,6,1178,
82,new,food_bread.bmp,new28,1,2,2375,6,1178,
83,new,musical_french horn_old.bmp,new12,0,1,1272,8,868,
84,new,food_drink.bmp,new05,1,2,1461,8,868,
85,old,kitchen_ladle.bmp,old31,1,1,1129,5,1146,
86,old,animal_sheep.bmp,old11,1,1,2746,6,3835,
87,old,sporting_rollerblade.bmp,old62,1,1,1593,9,432,
88,new,sporting_golf ball.bmp,new19,1,2,2499,9,432,
89,old,musical_accordion_old.bmp,old41,1,1,1165,9,2590,
90,old,vegie_radish.bmp,old77,1,1,1677,6,2345,
91,old,sporting_soccer ball_new.bmp,old65,1,1,1769,5,561,
92,old,sporting_bicycle_old.bmp,old55,1,1,1055,6,1204,
93,old,fruit_pineapple_old.bmp,old70,1,1,928,6,1714,
94,new,musical_tambourine_new.bmp,new06,1,2,1747,6,1714,
95,old,fruit_watermelon_old.bmp,old71,1,1,1172,5,1244,
96,old,hard_musical_recorder.bmp,old40,1,1,1351,8,1152,
97,old,animal_camel_new.bmp,old01,1,1,766,8,2534,
98,old,sporting_fishing rod.bmp,old59,1,1,1264,5,1916,
99,old,food_rawchicken.bmp,old23,1,1,1269,5,2945,
100,new,sporting_flippers.bmp,new02,1,2,1642,5,2945,
101,old,sporting_americanfootball.bmp,old53,1,1,1228,9,697,
102,old,sporting_mini-trampoline.bmp,old61,0,2,1763,9,697,
103,old,animal_cheetah.bmp,old02,1,1,1930,9,860,
104,old,kitchen_scrubbing brush.bmp,old36,1,1,1727,5,633,
105,old,vegie_corn02.bmp,old73,1,1,1686,6,1569,
106,new,musical_bongo drum.bmp,new23,1,2,1575,6,1569,
107,new,musical_bagpipes.bmp,new35,1,2,775,6,1569,
108,old,musical_piano_old.bmp,old48,1,1,1397,5,1804,
109,old,food_baguette01.bmp,old14,0,2,1754,5,1804,
110,old,animal_lion_new.bmp,old07,1,1,1679,8,355,
111,old,food_cracker02.bmp,old18,1,1,1363,9,1147,
112,old,vegie_mushroom.bmp,old76,1,1,1092,5,1471,
113,new,sporting_windsurf.bmp,new31,1,2,1858,5,1471,
114,new,sporting_baseball bat_new.bmp,new08,1,2,1086,5,1471,
115,old,food_chocolatemilk.bmp,old17,1,1,1632,6,334,
116,old,kitchen_big cooking pot.bmp,old28,1,1,1101,5,888,
