,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
42,old,sporting_karate clothing.bmp,old60,1,1,1512,5,371,
43,new,musical_uculele_new.bmp,new39,0,1,1714,9,1285,
44,old,hard_musical_recorder.bmp,old40,1,1,1503,5,1810,
45,old,sporting_rollerblade.bmp,old62,1,1,1441,8,549,
46,new,food_pizza.bmp,new22,1,2,1581,8,549,
47,new,sporting_baseball bat_new.bmp,new08,1,2,3692,8,549,
48,new,kitchen_baking spatula.bmp,new01,1,2,1903,8,549,
49,new,fruit_apricot_new.bmp,new04,0,1,3682,5,798,
50,old,animal_parrot.bmp,old09,1,1,2820,5,1586,
51,old,musical_piano_old.bmp,old48,1,1,1856,8,685,
52,old,food_baguette01.bmp,old14,1,1,1631,8,717,
53,old,animal_lion_new.bmp,old07,1,1,1174,6,734,
54,new,sporting_weighlifting.bmp,new25,1,2,1448,6,734,
55,old,musical_triangle.bmp,old49,1,1,1276,6,649,
56,new,musical_zamponia windflute.bmp,new29,1,2,1533,6,649,
57,old,kitchen_pitcher.bmp,old34,1,1,1422,6,772,
58,old,fruit_green grapes.bmp,old68,1,1,1667,9,1216,
59,old,food_candy.bmp,old16,1,1,1381,9,469,
60,old,kitchen_cookie cutter.bmp,old30,1,1,2055,6,828,
61,old,musical_drums_old.bmp,old46,1,1,1744,5,386,
62,new,vegie_cucumber.bmp,new33,0,1,1120,8,378,
63,old,vegie_carrot.bmp,old78,1,1,1113,8,307,
64,new,animal_gorilla.bmp,new15,1,2,1749,8,307,
65,old,food_croissant01.bmp,old19,1,1,1156,8,749,
66,old,musical_double bass.bmp,old45,1,1,2765,5,1214,
67,new,vegie_pumpkin.bmp,new21,1,2,2130,5,1214,
68,old,sporting_snow shoes_old.bmp,old64,1,1,1418,9,456,
69,new,sporting_windsurf.bmp,new31,1,2,1716,9,456,
70,old,food_pickle01a.bmp,old22,1,1,1989,9,1628,
71,old,animal_frog.bmp,old06,1,1,4025,5,343,
72,new,musical_french horn_old.bmp,new12,1,2,3879,5,343,
73,old,fruit_pineapple_old.bmp,old70,1,1,1922,6,1892,
74,old,fruit_watermelon_old.bmp,old71,1,1,1350,5,287,
75,old,food_chocolatemilk.bmp,old17,1,1,1145,8,427,
76,new,fruit_granny smith apple.bmp,new16,1,2,1536,8,427,
77,old,vegie_garlic01a.bmp,old74,1,1,1457,9,1254,
78,new,musical_tambourine_new.bmp,new06,1,2,1627,9,1254,
79,new,food_bread.bmp,new28,1,2,2849,9,1254,
80,old,animal_siamese cat.bmp,old12,1,1,1277,5,737,
81,old,musical_tuba.bmp,old50,1,1,1987,6,1194,
82,old,fruit_lemon_new.bmp,old69,1,1,1296,5,650,
83,old,kitchen_tea cup and saucer.bmp,old37,1,1,2526,9,1280,
84,old,kitchen_scrubbing brush.bmp,old36,1,1,2395,8,1714,
85,old,sporting_skipping rope.bmp,old63,1,1,1700,8,1208,
86,old,food_toast.bmp,old26,1,1,1934,9,480,
87,old,kitchen_peppermill.bmp,old33,1,1,2658,6,447,
88,old,vegie_cauliflower.bmp,old72,1,1,1268,6,337,
89,old,sporting_hockey stick_old.bmp,old58,1,1,1296,5,292,
90,old,kitchen_apron.bmp,old27,1,1,1630,5,740,
91,new,kitchen_spatula_old.bmp,new37,1,2,1508,5,740,
92,old,sporting_americanfootball.bmp,old53,1,1,1151,8,495,
93,old,animal_camel_new.bmp,old01,1,1,1905,5,1299,
94,old,animal_sheep.bmp,old11,1,1,1565,5,590,
95,old,sporting_bicycle_old.bmp,old55,1,1,1492,5,344,
96,new,kitchen_toaster_old.bmp,new30,1,2,1328,5,344,
97,old,kitchen_white strainer.bmp,old38,1,1,2233,6,1391,
98,new,food_cookie01.bmp,new11,1,2,1348,6,1391,
99,new,food_drink.bmp,new05,1,2,1804,6,1391,
100,new,animal_giraffe.bmp,new03,1,2,1138,6,1391,
101,old,kitchen_martini glass.bmp,old32,1,1,1650,5,768,
102,old,vegie_mushroom.bmp,old76,1,1,1846,5,1692,
103,old,animal_monarch_old.bmp,old08,0,2,2430,5,1692,
104,new,kitchen_ramekin.bmp,new13,1,2,1139,5,1692,
105,old,animal_dalmation_old.bmp,old04,1,1,1971,6,2194,
106,old,kitchen_plate.bmp,old35,1,1,1888,5,1259,
107,old,kitchen_wooden spoon_old.bmp,old39,1,1,1775,6,463,
108,old,animal_zebra_old.bmp,old13,1,1,1906,6,509,
109,new,musical_bagpipes.bmp,new35,1,2,1327,6,509,
110,old,musical_acoustic guitar_new.bmp,old42,0,2,3873,6,509,
111,old,food_bottleofredwine01.bmp,old15,1,1,1468,5,1169,
112,old,food_shellpasta.bmp,old25,1,1,1991,5,1974,
113,old,musical_xylophone_old.bmp,old52,1,1,1534,5,288,
114,old,food_cracker02.bmp,old18,1,1,1282,5,295,
115,new,animal_seal.bmp,new38,1,2,1185,5,295,
116,old,musical_accordion_old.bmp,old41,1,1,1487,9,587,
