,category,stim,oldnumber,recognition_acc,recognition_resp,recognition_rt,spatial_resp,spatial_rt,spatial_acc( corriger voir output-encodage)
36,old,food_frenchfries.bmp,old20,0,2,2431,8,699,
37,old,animal_monarch_old.bmp,old08,0,2,1970,8,699,
38,old,sporting_skipping rope.bmp,old63,1,1,1647,5,828,
39,new,animal_dolphin_old.bmp,new09,1,2,1160,5,828,
40,old,animal_siamese cat.bmp,old12,1,1,2087,6,866,
41,old,musical_piano_old.bmp,old48,1,1,2413,9,2147,
42,new,food_walnut01c.bmp,new34,1,2,1387,9,2147,
43,new,sporting_weighlifting.bmp,new25,1,2,1040,9,2147,
44,new,food_cookie01.bmp,new11,1,2,1003,9,2147,
45,new,kitchen_toaster_old.bmp,new30,1,2,1431,9,2147,
46,old,fruit_green grapes.bmp,old68,1,1,1730,8,963,
47,new,musical_tambourine_new.bmp,new06,1,2,1186,8,963,
48,old,vegie_garlic01a.bmp,old74,1,1,1606,5,940,
49,old,musical_harp_new.bmp,old43,1,1,1020,6,538,
50,old,food_rawchicken.bmp,old23,1,1,3104,9,2034,
51,old,vegie_carrot.bmp,old78,1,1,1197,8,636,
52,old,musical_violin_old.bmp,old51,1,1,918,8,504,
53,old,kitchen_peppermill.bmp,old33,1,1,1024,6,3277,
54,old,sporting_hockey stick_old.bmp,old58,0,2,1494,6,3277,
55,old,musical_tuba.bmp,old50,1,1,935,6,456,
56,new,fruit_granny smith apple.bmp,new16,1,2,1483,6,456,
57,old,food_chocolatemilk.bmp,old17,1,1,1117,5,823,
58,old,animal_farm pig.bmp,old05,1,1,1420,8,1746,
59,old,food_pecan02.bmp,old21,1,1,1192,5,903,
60,new,musical_bongo drum.bmp,new23,1,2,1255,5,903,
61,new,fruit_apricot_new.bmp,new04,1,2,1226,5,903,
62,old,musical_xylophone_old.bmp,old52,1,1,1223,8,404,
63,old,food_softcheese.bmp,old24,1,1,1425,9,751,
64,old,food_candy.bmp,old16,0,2,1581,9,751,
65,new,sporting_flippers.bmp,new02,1,2,1156,9,751,
66,old,kitchen_martini glass.bmp,old32,1,1,937,6,626,
67,new,animal_ostrich.bmp,new26,1,2,1557,6,626,
68,new,vegie_cucumber.bmp,new33,1,2,1308,6,626,
69,old,sporting_badminton racquet.bmp,old54,1,1,1101,5,376,
70,new,food_bagel01.bmp,new17,1,2,1125,5,376,
71,old,fruit_watermelon_old.bmp,old71,1,1,1013,9,411,
72,old,kitchen_pitcher.bmp,old34,1,1,1271,9,402,
73,new,kitchen_baking spatula.bmp,new01,1,2,1263,9,402,
74,new,sporting_baseball bat_new.bmp,new08,1,2,2176,9,402,
75,old,musical_drums_old.bmp,old46,1,1,1022,5,388,
76,old,vegie_radish.bmp,old77,1,1,1033,6,438,
77,old,musical_clarinet_new.bmp,old44,1,1,1433,6,2046,
78,new,animal_giraffe.bmp,new03,1,2,1257,6,2046,
79,old,kitchen_cookie cutter.bmp,old30,1,1,1002,8,457,
80,old,vegie_mushroom.bmp,old76,0,2,1291,8,457,
81,new,musical_zamponia windflute.bmp,new29,1,2,1140,8,457,
82,old,vegie_green capsicum.bmp,old75,1,1,1181,5,435,
83,old,kitchen_plate.bmp,old35,1,1,1342,5,447,
84,old,fruit_blackberry_new.bmp,old66,0,2,1281,5,447,
85,old,kitchen_coffee pot.bmp,old29,0,2,2899,5,447,
86,old,animal_zebra_old.bmp,old13,0,2,1772,5,447,
87,old,food_toast.bmp,old26,1,1,1058,5,342,
88,old,animal_parrot.bmp,old09,0,2,1846,5,342,
89,old,kitchen_tea cup and saucer.bmp,old37,1,1,1128,5,393,
90,new,fruit_cherry.bmp,old67,0,2,1199,5,393,
91,new,vegie_broccoli.bmp,new36,0,1,989,9,756,
92,old,animal_lion_new.bmp,old07,1,1,2002,8,1392,
93,new,kitchen_garlic press.bmp,new07,1,2,1310,8,1392,
94,old,sporting_rollerblade.bmp,old62,1,1,1247,5,411,
95,old,kitchen_wooden spoon_old.bmp,old39,1,1,1593,6,1919,
96,old,sporting_footballhelmet.bmp,old57,1,1,1119,8,601,
97,old,animal_camel_new.bmp,old01,1,1,1462,8,1241,
98,new,animal_pigeon.bmp,new32,1,2,1309,8,1241,
99,old,sporting_karate clothing.bmp,old60,1,1,1205,6,547,
100,old,kitchen_scrubbing brush.bmp,old36,1,1,1057,6,485,
101,new,fruit_rasberry.bmp,new10,1,2,1343,6,485,
102,new,musical_uculele_new.bmp,new39,1,2,2150,6,485,
103,old,food_cracker02.bmp,old18,1,1,908,9,534,
104,new,animal_seal.bmp,new38,1,2,1150,9,534,
105,new,kitchen_fork_old.bmp,new18,1,2,1254,9,534,
106,old,animal_sheep.bmp,old11,0,2,1913,9,534,
107,old,animal_penguin.bmp,old10,1,1,2019,9,1969,
108,new,kitchen_spatula_old.bmp,new37,1,2,1232,9,1969,
109,old,sporting_americanfootball.bmp,old53,0,2,1964,9,1969,
110,old,food_pickle01a.bmp,old22,1,1,1034,5,679,
111,old,kitchen_apron.bmp,old27,1,1,1177,6,432,
112,new,musical_french horn_old.bmp,new12,1,2,1763,6,432,
113,old,kitchen_white strainer.bmp,old38,1,1,1331,5,468,
114,old,sporting_mini-trampoline.bmp,old61,1,1,1038,6,466,
115,old,musical_harmonica_new.bmp,old47,1,1,957,9,508,
116,old,sporting_bicycle_old.bmp,old55,1,1,4652,8,312,
